##	TAG	<div1>
##	TAG	<head>
1	TOK	Sharp	BOS	sharp\JA
2051	TOK	countries		country\N5P
2052	TOK	that		that\RW63N6
2053	TOK	aim		aim\VMF6R66
2054	TOK	to		to\P
2055	TOK	participate		participate\VMI----
2056	TOK	in		in\P
2057	TOK	the		the\AT---6
2058	TOK	globalized		globalize\VMC----
2059	TOK	production		production\N5S
2060	TOK	structures		structure\N5P
2061	TOK	established		establish\VMC----
2062	TOK	by		by\P
2063	TOK	multinational		multinational\JA
2064	TOK	corporations		corporation\N5P
---	DLD	,		=\DELIM
2065	TOK	to		to\P
2066	TOK	respond		respond\VMI----
2067	TOK	promptly		promptly\DGA7
2068	TOK	to		to\P
2069	TOK	rapidly		rapidly\DGA7
2070	TOK	changing		change\VMG----
2071	TOK	market		market\N5S
2072	TOK	conditions		condition\N5P
2073	TOK	in		in\P
2074	TOK	industrial		industrial\JA
2075	TOK	countries		country\N5P
---	DLD	,		=\DELIM
2076	TOK	or		or\CC
2077	TOK	to		to\P
2078	TOK	participate		participate\VMI----
2079	TOK	in		in\P
2080	TOK	new		new\JA
2081	TOK	export		export\N5S
2082	TOK	markets		market\N5P
2083	TOK	for		for\P
2084	TOK	long		long\DGA7
---	DLI	-		=\DELIM
2085	TOK	distance		distance\N5S
2086	TOK	services		service\N5P
2087	TOK	such		such\RIS3N-
2088	TOK	as		as\P
2089	TOK	data		data\N56
2090	TOK	processing		process\VMG----
---	DLD	,		=\DELIM
2091	TOK	software		software\N5S
2092	TOK	programming		program\VMG----
---	DLD	,		=\DELIM
2093	TOK	back		back\DGA7
---	DLI	-		=\DELIM
2094	TOK	office		office\N5S
2095	TOK	services		service\N5P
---	DLD	,		=\DELIM
2096	TOK	and		and\CC
2097	TOK	customer		customer\N5S
2098	TOK	support		support\VMF6R66
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
2099	TOK	High	BOS	high\JA
2100	TOK	transport		transport\N5S
2101	TOK	costs		cost\N5P
2102	TOK	deriving		derive\VMG----
2103	TOK	in		in\P
2104	TOK	part		part\N5S
2105	TOK	from		from\P
2106	TOK	domestic		domestic\JA
2107	TOK	policies		policy\N5P
2108	TOK	are		be\V6FDR66
2109	TOK	a		a\AI---S
2110	TOK	serious		serious\JA
2111	TOK	impediment		impediment\N5S
2112	TOK	to		to\P
##	TAG	<loc pos="JA">
2113	TOK	African		african\JA
##	TAG	</loc>
2114	TOK	exports		export\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
2115	TOK	Summary	BOS	summary\N5S
2116	TOK	statistics		statistic\N5P
2117	TOK	on		on\P
##	TAG	<num>
2118	TOK	1993		1993\X
##	TAG	</num>
2119	TOK	transport		transport\N5S
2120	TOK	costs		cost\N5P
2121	TOK	show		show\VMF6R66
2122	TOK	that		that\CS
##	TAG	<name>
2123	TOK	Africa		Africa\N46
##	TAG	</name>
2124	TOK	is		be\V6FDRS3
2125	TOK	at		at\P
2126	TOK	an		an\AI---S
2127	TOK	important		important\JA
2128	TOK	cost		cost\N5S
2129	TOK	disadvantage		disadvantage\N5S
2130	TOK	relative		relative\JA
2131	TOK	to		to\P
2132	TOK	its		its\APS3N6
2133	TOK	competitors		competitor\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
2134	TOK	The	BOS	the\AT---6
2135	TOK	figure		figure\N5S
2136	TOK	shows		show\VMFDRS3
2137	TOK	median		median\N5S
2138	TOK	costs		cost\N5P
---	DLD	,		=\DELIM
2139	TOK	represented		represent\VMC----
2140	TOK	by		by\P
2141	TOK	a		a\AI---S
2142	TOK	horizontal		horizontal\JA
2143	TOK	bar		bar\VMF6R66
---	DLD	,		=\DELIM
2144	TOK	and		and\CC
2145	TOK	the		the\AT---6
2146	TOK	range		range\N5S
2147	TOK	of		of\P
2148	TOK	costs		cost\N5P
2149	TOK	around		around\P
2150	TOK	the		the\AT---6
2151	TOK	median		median\N5S
---	DLD	,		=\DELIM
2152	TOK	represented		represent\VMC----
2153	TOK	by		by\P
2154	TOK	a		a\AI---S
2155	TOK	vertical		vertical\JA
2156	TOK	bar		bar\N5S
2157	TOK	whose		whose\AW---6
2158	TOK	endpoints		endpoint\N5P
2159	TOK	mark		mark\VMF6R66
2160	TOK	the		the\AT---6
2161	TOK	first		first\MOS
2162	TOK	and		and\CC
2163	TOK	third		third\MOS
2164	TOK	quartiles		quartile\N5P
2165	TOK	of		of\P
2166	TOK	export		export\N5S
2167	TOK	volume		volume\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
2168	TOK	The	BOS	the\AT---6
2169	TOK	shaded		shade\VMC----
2170	TOK	bars		bar\N5P
2171	TOK	show		show\VMF6R66
2172	TOK	the		the\AT---6
2173	TOK	margin		margin\N5S
2174	TOK	of		of\P
##	TAG	<loc pos="JA">
2175	TOK	African		african\JA
##	TAG	</loc>
2176	TOK	costs		cost\N5P
2177	TOK	over		over\P
2178	TOK	those		that\RDP3N-
2179	TOK	of		of\P
2180	TOK	other		other\JA
2181	TOK	countries		country\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
##	TAG	<loc pos="DGA7">
2182	TOK	For example	BOS	For_example\DGA7
##	TAG	</loc>
---	DLE	,		=\DELIM
2183	TOK	the		the\AT---6
2184	TOK	median		median\N5S
2185	TOK	vessel		vessel\N5S
2186	TOK	nominal		nominal\JA
2187	TOK	freight		freight\N5S
2188	TOK	rate		rate\N5S
2189	TOK	for		for\P
2190	TOK	middle		middle\N5S
---	DLI	-		=\DELIM
2191	TOK	income		income\N5S
##	TAG	<name>
2192	TOK	West Africa		West_Africa\N46
##	TAG	</name>
---	DLE	-		=\DELIM
---	DLD	-		=\DELIM
##	TAG	<num>
2193	TOK	-10		-10\X
##	TAG	</num>
2194	TOK	percent		percent\N56
---	DLI	-		=\DELIM
---	DLI	-		=\DELIM
---	DLI	-		=\DELIM
2195	TOK	is		be\V6FDRS3
2196	TOK	about		about\DGA7
##	TAG	<num>
2197	TOK	2		2\X
##	TAG	</num>
2198	TOK	percentage		percentage\N5S
2199	TOK	points		point\VMFDRS3
2200	TOK	higher		high\JC
2201	TOK	than		than\CS
2202	TOK	that		that\RDS3N-
2203	TOK	paid		pay\VMC----
2204	TOK	by		by\P
2205	TOK	other		other\JA
2206	TOK	developing		developing\JA
2207	TOK	countries		country\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
2208	TOK	This	BOS	this\RDS3N-
2209	TOK	compares		compare\VMFDRS3
2210	TOK	with		with\P
2211	TOK	the		the\AT---6
2212	TOK	average		average\JA
##	TAG	<num>
2213	TOK	2.4		2.4\X
##	TAG	</num>
2214	TOK	percentage		percentage\N5S
2215	TOK	point		point\N5S
2216	TOK	reduction		reduction\N5S
2217	TOK	in		in\P
2218	TOK	industrial		industrial\JA
2219	TOK	country		country\N5S
2220	TOK	tariffs		tariff\N5P
---	DLE	(		=\DELIM
2221	TOK	to		to\P
##	TAG	<num>
2222	TOK	3.9		3.9\X
##	TAG	</num>
2223	TOK	percent		percent\N56
---	DLD	)		=\DELIM
2224	TOK	achieved		achieve\VMC----
2225	TOK	in		in\P
2226	TOK	the		the\AT---6
##	TAG	<name>
2227	TOK	Uruguay Round		Uruguay_Round\N46
##	TAG	</name>
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
2228	TOK	Some	BOS	some\AG---6
##	TAG	<loc pos="JA">
2229	TOK	African		african\JA
##	TAG	</loc>
2230	TOK	exports		export\N5P
2231	TOK	encounter		encounter\VMF6R66
2232	TOK	even		even\DGA7
2233	TOK	higher		high\JC
2234	TOK	transport		transport\N5S
2235	TOK	costs		cost\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
##	TAG	<loc pos="DGA7">
2236	TOK	For example	BOS	For_example\DGA7
##	TAG	</loc>
---	DLE	,		=\DELIM
##	TAG	<num>
2237	TOK	25		25\X
##	TAG	</num>
2238	TOK	percent		percent\N56
---	DLE	(		=\DELIM
2239	TOK	the		the\AT---6
2240	TOK	third		third\MOS
2241	TOK	quartile		quartile\N5S
---	DLD	)		=\DELIM
2242	TOK	of		of\P
##	TAG	<name>
2243	TOK	Sub-Saharan Africa		Sub-Saharan_Africa\N46
##	TAG	</name>
2244	PGR	's		genmark\GENMARK
2245	TOK	air		air\N5S
2246	TOK	exports		export\N5P
2247	TOK	encounter		encounter\VMF6R66
2248	TOK	freight		freight\N5S
2249	TOK	rates		rate\N5P
2250	TOK	exceeding		exceed\VMG----
##	TAG	<num>
2251	TOK	26		26\X
##	TAG	</num>
2252	TOK	percent		percent\N56
---	DLD	,		=\DELIM
2253	TOK	and		and\CC
2254	TOK	about		about\DGA7
2255	TOK	a		a\AI---S
2256	TOK	quarter		quarter\N5S
2257	TOK	of		of\P
2258	TOK	low		low\JA
---	DLI	-		=\DELIM
2259	TOK	income		income\N5S
##	TAG	<name>
2260	TOK	West Africa		West_Africa\N46
##	TAG	</name>
2261	PGR	's		genmark\GENMARK
2262	TOK	vessel		vessel\N5S
2263	TOK	shipments		shipment\N5P
2264	TOK	have		have\V6F6R66
2265	TOK	nominal		nominal\JA
2266	TOK	freight		freight\N5S
2267	TOK	rates		rate\N5P
2268	TOK	of		of\P
2269	TOK	more		more\DDC7
2270	TOK	than		than\CS
##	TAG	<num>
2271	TOK	19		19\X
##	TAG	</num>
2272	TOK	percent		percent\N56
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
2273	TOK	What	BOS	what\AW---6
2274	TOK	type		type\N5S
2275	TOK	of		of\P
2276	TOK	corrective		corrective\N5S
2277	TOK	policy		policy\N5S
2278	TOK	measures		measure\N5P
2279	TOK	could		can\VOFDA66
2280	TOK	be		be\VMI----
2281	TOK	used		use\VMC----
2282	TOK	to		to\P
2283	TOK	address		address\VMI----
2284	TOK	these		this\AD---P
2285	TOK	distortions		distortion\N5P
---	DLD	?	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
2286	TOK	The	BOS	the\AT---6
2287	TOK	options		option\N5P
2288	TOK	include		include\VMF6R66
2289	TOK	such		such\JA
2290	TOK	measures		measure\N5P
2291	TOK	as		as\P
2292	TOK	cargo		cargo\N5S
2293	TOK	bulking		bulk\VMG----
2294	TOK	to		to\P
2295	TOK	achieve		achieve\VMI----
2296	TOK	economies		economy\N5P
2297	TOK	of		of\P
2298	TOK	scale		scale\N5S
2299	TOK	in		in\P
2300	TOK	transport		transport\VMI----
---	DLD	,		=\DELIM
2301	TOK	rationalization		rationalization\N5S
2302	TOK	of		of\P
2303	TOK	shipping		ship\VMG----
2304	TOK	services		service\N5P
2305	TOK	and		and\CC
2306	TOK	improved		improve\VMF6A66
2307	TOK	scheduling		schedule\VMG----
2308	TOK	for		for\P
2309	TOK	liners		liner\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
2310	TOK	Deregulation	BOS	deregulation\N5S
2311	TOK	of		of\P
2312	TOK	anticompetitive		anticompetitive\JA
2313	TOK	cargo		cargo\N5S
2314	TOK	reservation		reservation\N5S
2315	TOK	schemes		scheme\N5P
2316	TOK	can		can\VOFDR66
2317	TOK	significantly		significantly\DGA7
2318	TOK	lower		lower\VMI----
2319	TOK	freight		freight\N5S
2320	TOK	costs		cost\N5P
2321	TOK	for		for\P
2322	TOK	developing		developing\JA
2323	TOK	countries		country\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<head>
2324	TOK	Managing	BOS	manage\VMG----
2325	TOK	the		the\AT---6
2326	TOK	costs		cost\N5P
2327	TOK	of		of\P
2328	TOK	trade		trade\N5S
2329	TOK	integration	EOS	integration\N5S
##	TAG	</head>
##	TAG	<p>
##	TAG	<s>
2331	TOK	For	BOS	for\P
2332	TOK	many		many\AI---P
2333	TOK	developing		developing\JA
2334	TOK	countries		country\N5P
---	DLD	,		=\DELIM
2335	TOK	successful		successful\JA
2336	TOK	integration		integration\N5S
2337	TOK	will		will\VOFDR66
2338	TOK	depend		depend\VMI----
2339	TOK	on		on\P
2340	TOK	trade		trade\N5S
2341	TOK	liberalization		liberalization\N5S
---	DLD	,		=\DELIM
2342	TOK	requiring		require\VMG----
2343	TOK	difficult		difficult\JA
2344	TOK	policy		policy\N5S
2345	TOK	decisions		decision\N5P
2346	TOK	that		that\RW63N6
2347	TOK	often		often\DGA7
2348	TOK	lead		lead\VMF6R66
2349	TOK	to		to\P
2350	TOK	real		real\JA
2351	TOK	and		and\CC
2352	TOK	painful		painful\JA
2353	TOK	costs		cost\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
2354	TOK	These	BOS	this\AD---P
2355	TOK	costs		cost\N5P
2356	TOK	must		must\VOFDR66
2357	TOK	be		be\VMI----
2358	TOK	acknowledged		acknowledge\VMC----
2359	TOK	from		from\P
2360	TOK	the		the\AT---6
2361	TOK	outset		outset\N5S
---	DLD	,		=\DELIM
2362	TOK	and		and\CC
2363	TOK	the		the\AT---6
2364	TOK	effects		effect\N5P
2365	TOK	carefully		carefully\DGA7
2366	TOK	taken		take\VMC----
2367	TOK	into		into\P
2368	TOK	account		account\N5S
2369	TOK	in		in\P
2370	TOK	the		the\AT---6
2371	TOK	design		design\N5S
2372	TOK	of		of\P
2373	TOK	programs		program\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
2374	TOK	But	BOS	but\CC
2375	TOK	the		the\AT---6
2376	TOK	costs		cost\N5P
2377	TOK	are		be\V6FDR66
2378	TOK	manageable		manageable\JA
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
2379	TOK	In	BOS	in\P
2380	TOK	fact		fact\N5S
---	DLD	,		=\DELIM
2381	TOK	openness		openness\N5S
2382	TOK	to		to\P
2383	TOK	external		external\JA
2384	TOK	trade		trade\N5S
2385	TOK	and		and\CC
2386	TOK	investment		investment\N5S
2387	TOK	is		be\V6FDRS3
2388	TOK	often		often\DGA7
2389	TOK	the		the\AT---6
2390	TOK	necessary		necessary\JA
2391	TOK	step		step\N5S
2392	TOK	to		to\P
2393	TOK	solid		solid\JA
---	DLD	,		=\DELIM
2394	TOK	sustainable		sustainable\JA
---	DLD	,		=\DELIM
2395	TOK	economic		economic\JA
2396	TOK	development		development\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
2397	TOK	Reform	BOS	reform\N5S
2398	TOK	programs		program\N5P
2399	TOK	targeted		target\VMC----
2400	TOK	at		at\P
2401	TOK	economic		economic\JA
2402	TOK	opening		opening\N5S
2403	TOK	work		work\VMF6R66
2404	TOK	best		good\DDS7
2405	TOK	when		when\CS
2406	TOK	they		they\RPP3NN
2407	TOK	plan		plan\VMF6R66
2408	TOK	for		for\P
2409	TOK	dislocation		dislocation\N5S
2410	TOK	and		and\CC
2411	TOK	acknowledge		acknowledge\VMF6R66
2412	TOK	various		various\JA
2413	TOK	cultural		cultural\JA
---	DLD	,		=\DELIM
2414	TOK	social		social\JA
---	DLD	,		=\DELIM
2415	TOK	and		and\CC
2416	TOK	historical		historical\JA
2417	TOK	dynamics		dynamic\N5P
2418	TOK	that		that\RW63N6
2419	TOK	will		will\VOFDR66
2420	TOK	help		help\VMI----
2421	TOK	determine		determine\VMI----
2422	TOK	their		their\APP3N6
2423	TOK	success		success\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
2424	TOK	Regionalism	BOS	regionalism\N5S
2425	TOK	is		be\V6FDRS3
2426	TOK	a		a\AI---S
2427	TOK	sufficiently		sufficiently\DGA7
2428	TOK	diverse		diverse\JA
2429	TOK	and		and\CC
2430	TOK	new		new\JA
2431	TOK	phenomenon		phenomenon\N5S
##	TAG	<loc pos="P">
2432	TOK	as to		as_to\P
##	TAG	</loc>
2433	TOK	defy		defy\VMI----
2434	TOK	simple		simple\JA
2435	TOK	conclusions		conclusion\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
2436	TOK	But	BOS	but\CC
2437	TOK	recent		recent\JA
2438	TOK	experience		experience\VMF6R66
---	DLI	-		=\DELIM
---	DLI	-		=\DELIM
---	DLI	-		=\DELIM
2439	TOK	notably		notably\DGA7
---	DLD	,		=\DELIM
2440	TOK	the		the\AT---6
2441	TOK	growth		growth\N5S
2442	TOK	of		of\P
##	TAG	<name>
2443	TOK	East Asian		East_Asian\N46
##	TAG	</name>
2444	TOK	trade		trade\VMF6R66
---	DLI	-		=\DELIM
---	DLI	-		=\DELIM
---	DLI	-		=\DELIM
2445	TOK	suggests		suggest\VMFDRS3
2446	TOK	that		that\CS
2447	TOK	it		it\RPS3N6
2448	TOK	is		be\V6FDRS3
2449	TOK	neither		neither\RIP3N-
2450	TOK	a		a\AI---S
2451	TOK	necessary		necessary\JA
2452	TOK	nor		nor\CC
2453	TOK	a		a\AI---S
2454	TOK	sufficient		sufficient\JA
2455	TOK	condition		condition\N5S
2456	TOK	for		for\P
2457	TOK	successful		successful\JA
2458	TOK	integration		integration\N5S
2459	TOK	with		with\P
2460	TOK	the		the\AT---6
2461	TOK	world		world\N5S
2462	TOK	economy		economy\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
2463	TOK	Nevertheless	BOS	nevertheless\DGA7
---	DLD	,		=\DELIM
2464	TOK	preferential		preferential\JA
2465	TOK	trading		trading\N5S
2466	TOK	arrangements		arrangement\N5P
2467	TOK	between		between\P
2468	TOK	developing		developing\JA
2469	TOK	and		and\CC
2470	TOK	industrial		industrial\JA
2471	TOK	countries		country\N5P
2472	TOK	can		can\VOFDR66
2473	TOK	carry		carry\VMI----
2474	TOK	important		important\JA
2475	TOK	benefits		benefit\N5P
2476	TOK	for		for\P
2477	TOK	developing		developing\JA
2478	TOK	countries		country\N5P
2479	TOK	by		by\P
2480	TOK	securing		secure\VMG----
2481	TOK	markets		market\N5P
---	DLD	,		=\DELIM
2482	TOK	encouraging		encouraging\JA
2483	TOK	investment		investment\N5S
---	DLD	,		=\DELIM
2484	TOK	and		and\CC
2485	TOK	enhancing		enhance\VMG----
2486	TOK	the		the\AT---6
2487	TOK	discipline		discipline\N5S
2488	TOK	and		and\CC
2489	TOK	credibility		credibility\N5S
2490	TOK	of		of\P
2491	TOK	reform		reform\VMI----
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
2492	TOK	The	BOS	the\AT---6
2493	TOK	benefits		benefit\N5P
2494	TOK	of		of\P
2495	TOK	trade		trade\N5S
2496	TOK	arrangements		arrangement\N5P
2497	TOK	between		between\P
2498	TOK	developing		developing\JA
2499	TOK	countries		country\N5P
2500	TOK	tend		tend\VMF6R66
2501	TOK	to		to\P
2502	TOK	be		be\VMI----
2503	TOK	much		much\DGA7
2504	TOK	smaller		small\JC
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
2505	TOK	Another	BOS	another\JA
2506	TOK	important		important\JA
2507	TOK	concern		concern\N5S
2508	TOK	of		of\P
2509	TOK	policymakers		policymakers\N5P
2510	TOK	is		be\V6FDRS3
2511	TOK	that		that\CS
2512	TOK	world		world\N5S
2513	TOK	markets		market\N5P
2514	TOK	in		in\P
2515	TOK	trade		trade\N5S
2516	TOK	do		do\V6FDR66
2517	TOK	not		not\DGA7
2518	TOK	offer		offer\VMI----
2519	TOK	a		a\AI---S
2520	TOK	level		level\N5S
2521	TOK	playing		play\VMG----
2522	TOK	field		field\N5S
---	DLD	,		=\DELIM
2523	TOK	making		making\N5S
2524	TOK	for		for\P
2525	TOK	a		a\AI---S
2526	TOK	low		low\JA
2527	TOK	probability		probability\N5S
2528	TOK	of		of\P
2529	TOK	success		success\N5S
2530	TOK	in		in\P
2531	TOK	opening		opening\N5S
2532	TOK	to		to\P
2533	TOK	trade		trade\VMI----
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
2534	TOK	Developing	BOS	developing\JA
2535	TOK	countries		country\N5P
---	DLD	'		=\DELIM
2536	TOK	fear		fear\N5S
2537	TOK	that		that\CS
2538	TOK	global		global\JA
2539	TOK	markets		market\N5P
2540	TOK	for		for\P
2541	TOK	goods		good\N5P
2542	TOK	and		and\CC
2543	TOK	services		service\N5P
2544	TOK	are		be\V6FDR66
2545	TOK	stacked		stack\VMC----
2546	TOK	against		against\P
2547	TOK	them		them\RPP3NA
2548	TOK	helps		help\VMFDRS3
2549	TOK	explain		explain\VMI----
2550	TOK	why		why\CS
2551	TOK	some		some\AG---6
---	DLE	(		=\DELIM
2552	TOK	particularly		particularly\DGA7
2553	TOK	in		in\P
2554	TOK	the		the\AT---6
##	TAG	<name>
2555	TOK	Middle East		Middle_East\N46
##	TAG	</name>
---	DLE	,		=\DELIM
##	TAG	<name>
2556	TOK	Africa		Africa\N46
##	TAG	</name>
---	DLE	,		=\DELIM
2557	TOK	and		and\CC
##	TAG	<name>
2558	TOK	Central America		Central_America\N46
##	TAG	</name>
---	DLE	)		=\DELIM
2559	TOK	have		have\V6F6R66
2560	TOK	adopted		adopt\VMC----
2561	TOK	a		a\AI---S
2562	TOK	gradualist		gradualist\N5S
2563	TOK	and		and\CC
2564	TOK	overly		overly\DGA7
2565	TOK	cautious		cautious\JA
2566	TOK	approach		approach\N5S
2567	TOK	to		to\P
2568	TOK	trade		trade\N5S
2569	TOK	reform		reform\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
2570	TOK	But	BOS	but\CC
2571	TOK	some		some\DGA7
2572	TOK	of		of\P
2573	TOK	these		this\AD---P
2574	TOK	fears		fear\N5P
2575	TOK	are		be\V6FDR66
2576	TOK	exaggerated		exaggerate\VMC----
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
##	TAG	<loc pos="DGA7">
2577	TOK	For example	BOS	For_example\DGA7
##	TAG	</loc>
---	DLE	,		=\DELIM
2578	TOK	tariff		tariff\N5S
2579	TOK	barriers		barrier\N5P
2580	TOK	are		be\V6FDR66
2581	TOK	much		much\DGA7
2582	TOK	lower		low\JC
2583	TOK	now		now\DGA7
2584	TOK	than		than\CS
2585	TOK	when		when\CS
2586	TOK	the		the\AT---6
2587	TOK	newly		newly\DGA7
2588	TOK	industrialized		industrialize\VMF6A66
2589	TOK	countries		country\N5P
2590	TOK	of		of\P
##	TAG	<name>
2591	TOK	East Asia		East_Asia\N46
##	TAG	</name>
2592	TOK	started		start\VMF6A66
2593	TOK	their		their\APP3N6
2594	TOK	industrialization		industrialization\N5S
2595	TOK	drive		drive\N5S
2596	TOK	in		in\P
2597	TOK	the		the\AT---6
##	TAG	<na type="code">
2598	TOK	1960s		noanat\W
##	TAG	</na>
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<head>
2599	TOK	External	BOS	external\JA
2600	TOK	obstacles		obstacle\N5P
---	DLD	:		=\DELIM
2601	TOK	antidumping		antidumping\JA
2602	TOK	and		and\CC
2603	TOK	the		the\AT---6
##	TAG	<name>
2604	TOK	Multifiber Arrangement		Multifiber_Arrangement\N46
##	TAG	</name>
##	TAG	</head>
##	TAG	<p>
##	TAG	<s>
2605	TOK	Still	BOS	still\DGA7
---	DLD	,		=\DELIM
2606	TOK	there		there\DGA7
2607	TOK	are		be\V6FDR66
2608	TOK	some		some\AG---6
2609	TOK	serious		serious\JA
2610	TOK	external		external\JA
2611	TOK	obstacles		obstacle\N5P
---	DLD	,		=\DELIM
2612	TOK	including		including\P
2613	TOK	antidumping		antidumping\JA
2614	TOK	and		and\CC
2615	TOK	the		the\AT---6
##	TAG	<name>
2616	TOK	Multifiber Arrangement		Multifiber_Arrangement\N46
##	TAG	</name>
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
2617	TOK	Because	BOS	because\CS
2618	TOK	they		they\RPP3NN
2619	TOK	are		be\V6FDR66
2620	TOK	rarely		rarely\DGA7
2621	TOK	motivated		motivate\VMC----
2622	TOK	by		by\P
2623	TOK	sensible		sensible\JA
2624	TOK	economic		economic\JA
2625	TOK	criteria		criterion\N5P
---	DLD	,		=\DELIM
2626	TOK	antidumping		antidumping\JA
2627	TOK	actions		action\N5P
2628	TOK	remain		remain\VMF6R66
2629	TOK	a		a\AI---S
2630	TOK	menace		menace\N5S
2631	TOK	to		to\P
2632	TOK	free		free\JA
2633	TOK	trade		trade\N5S
2634	TOK	and		and\CC
2635	TOK	can		can\VOFDR66
2636	TOK	have		have\VMI----
2637	TOK	serious		serious\JA
2638	TOK	repercussions		repercussion\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
2639	TOK	Disturbingly	BOS	disturbingly\DGA7
---	DLD	,		=\DELIM
2640	TOK	developing		developing\JA
2641	TOK	countries		country\N5P
2642	TOK	are		be\V6FDR66
2643	TOK	increasingly		increasingly\DGA7
2644	TOK	turning		turn\VMG----
2645	TOK	to		to\P
2646	TOK	antidumping		antidumping\JA
2647	TOK	actions		action\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
2648	TOK	The	BOS	the\AT---6
2649	TOK	number		number\N5S
2650	TOK	of		of\P
2651	TOK	antidumping		antidumping\JA
2652	TOK	actions		action\N5P
2653	TOK	reported		report\VMC----
2654	TOK	to		to\P
2655	TOK	the		the\AT---6
##	TAG	<name>
2656	TOK	General Agreement		General_Agreement\N46
##	TAG	</name>
2657	TOK	on		on\P
##	TAG	<name>
2658	TOK	Tariffs		Tariffs\N46
##	TAG	</name>
2659	TOK	and		and\CC
##	TAG	<name>
2660	TOK	Trade		Trade\N46
##	TAG	</name>
---	DLE	(		=\DELIM
##	TAG	<name>
2661	TOK	GATT		GATT\N46
##	TAG	</name>
---	DLE	)		=\DELIM
##	TAG	<name>
2662	TOK	Secretariat		Secretariat\N46
##	TAG	</name>
2663	TOK	has		have\V6FDRS3
2664	TOK	fluctuated		fluctuate\VMC----
2665	TOK	widely		widely\DGA7
2666	TOK	over		over\P
2667	TOK	the		the\AT---6
2668	TOK	past		past\JA
2669	TOK	decade		decade\N5S
---	DLD	,		=\DELIM
2670	TOK	but		but\CC
2671	TOK	since		since\P
##	TAG	<num>
2672	TOK	1990		1990\X
##	TAG	</num>
2673	TOK	there		there\DGA7
2674	TOK	has		have\V6FDRS3
2675	TOK	been		be\VMC----
2676	TOK	a		a\AI---S
2677	TOK	steady		steady\JA
2678	TOK	rise		rise\N5S
2679	TOK	in		in\P
2680	TOK	activity		activity\N5S
2681	TOK	among		among\P
2682	TOK	antidumpers		antidumper\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
2683	TOK	The	BOS	the\AT---6
2684	TOK	number		number\N5S
2685	TOK	of		of\P
2686	TOK	antidumping		antidumping\JA
2687	TOK	initiations		initiation\N5P
2688	TOK	reported		report\VMC----
2689	TOK	in		in\P
2690	TOK	the		the\AT---6
2691	TOK	year		year\N5S
2692	TOK	preceding		precede\VMG----
##	TAG	<date pos="T" ISO8601="1994-06-">
2693	TOK	June 1994		June_1994\T
##	TAG	</date>
2694	TOK	was		be\V6F-A66
##	TAG	<num>
2695	TOK	2.5		2.5\X
##	TAG	</num>
2696	TOK	times		time\N5P
2697	TOK	greater		great\JC
2698	TOK	than		than\CS
2699	TOK	the		the\AT---6
2700	TOK	number		number\N5S
2701	TOK	reported		report\VMC----
2702	TOK	just		just\DGA7
##	TAG	<num>
