##	TAG	<div1>
##	TAG	<head>
1	TOK	INTRODUCTION	BOS	introduction\N5S
##	TAG	<item label="-">
##	TAG	<s>
5021	TOK	Prenatal	BOS	prenatal\JA
5022	TOK	death	EOS	death\N5S
##	TAG	</s>
##	TAG	</item>
##	TAG	<item label="-">
##	TAG	<s>
5024	TOK	Miscarriage	BOS	miscarriage\N5S
tf	TOK		EOS	=\DELS
##	TAG	</s>
##	TAG	</item>
##	TAG	<item label="-">
##	TAG	<s>
5026	TOK	Adopted	BOS	adopt\VMC----
5027	TOK	into		into\P
5028	TOK	a		a\AI---S
5029	TOK	family	EOS	family\N5S
##	TAG	</s>
##	TAG	</item>
##	TAG	<item label="-">
##	TAG	<s>
5031	TOK	Adopted	BOS	adopt\VMC----
5032	TOK	out		out\DGA7
5033	TOK	a		a\AI---S
5034	TOK	family	EOS	family\N5S
##	TAG	</s>
##	TAG	</item>
##	TAG	<item label="-">
##	TAG	<s>
5036	TOK	Marriage	BOS	marriage\N5S
tf	TOK		EOS	=\DELS
##	TAG	</s>
##	TAG	</item>
##	TAG	<item label="-">
##	TAG	<s>
5038	TOK	Extramarital	BOS	extramarital\JA
5039	TOK	mating	EOS	mate\VMG----
##	TAG	</s>
##	TAG	</item>
##	TAG	<item label="-">
##	TAG	<s>
5041	TOK	Divorce	BOS	divorce\N5S
tf	TOK		EOS	=\DELS
##	TAG	</s>
##	TAG	</item>
##	TAG	<item label="-">
##	TAG	<s>
5043	TOK	Consanguineous	BOS	consanguineous\JA
5044	TOK	mating	EOS	mate\VMG----
##	TAG	</s>
##	TAG	</item>
##	TAG	<item label="-">
##	TAG	<s>
5046	TOK	Monozygotic	BOS	monozygotic\JA
5047	TOK	twins	EOS	twin\N5P
##	TAG	</s>
##	TAG	</item>
##	TAG	<item label="-">
##	TAG	<s>
5049	TOK	Dizygotic	BOS	dizygotic\JA
5050	TOK	twins	EOS	twin\N5P
##	TAG	</s>
##	TAG	</item>
##	TAG	<item label="-">
##	TAG	<s>
5052	TOK	Twins	BOS	twin\N5P
5053	TOK	of		of\P
5054	TOK	unknown		unknown\JA
5055	TOK	zygosity	EOS	zygosity\N5S
##	TAG	</s>
##	TAG	</item>
##	TAG	<item label="-">
##	TAG	<s>
5057	TOK	Numbering	BOS	number\VMG----
5058	TOK	individuals		individual\N5P
5059	TOK	in		in\P
5060	TOK	pedigrees	EOS	pedigree\N5P
##	TAG	</s>
##	TAG	</item>
##	TAG	<item label="-">
##	TAG	<s>
5062	TOK	Proband	BOS	proband\N5S
5063	TOK	is		be\V6FDRS3
5064	TOK	il		il\JS
---	DLI	-		=\DELIM
5065	TOK	2	EOS	num\MC6
##	TAG	</s>
##	TAG	</item>
##	TAG	<item label="-">
##	TAG	<s>
5067	TOK	No	BOS	no\AI---6
5068	TOK	offspring	EOS	offspring\N56
##	TAG	</s>
##	TAG	</item>
##	TAG	</list>
##	TAG	<head>
5070	TOK	Figure	BOS	figure\N5S
##	TAG	<na type="function">
5071	TOK	4-1		noanat\W
##	TAG	</na>
tf	TOK		EOS	=\DELS
##	TAG	</head>
##	TAG	<head>
5073	TOK	Symbols	BOS	symbol\N5P
5074	TOK	commonly		commonly\DGA7
5075	TOK	used		use\VMC----
5076	TOK	in		in\P
5077	TOK	pedigree		pedigree\N5S
5078	TOK	charts	EOS	chart\N5P
##	TAG	</head>
##	TAG	<head>
##	TAG	<num>
5080	TOK	56	BOS	56\X
##	TAG	</num>
5081	TOK	PATTERNS		pattern\N5P
5082	TOK	OF		OF\N5S
5083	TOK	SINGLE		SINGLE\N5P
---	DLI	-		=\DELIM
5084	TOK	GENE		gene\N5S
5085	TOK	INHERITANCE	EOS	inheritance\N5S
##	TAG	</head>
##	TAG	<p>
##	TAG	<s>
##	TAG	<loc pos="DGA7">
5087	TOK	For example	BOS	For_example\DGA7
##	TAG	</loc>
---	DLE	,		=\DELIM
5088	TOK	the		the\AT---6
5089	TOK	well		well\DGA7
---	DLI	-		=\DELIM
5090	TOK	known		know\VMC----
5091	TOK	disorder		disorder\N5S
5092	TOK	of		of\P
5093	TOK	hemoglobin		hemoglobin\N5S
---	DLD	,		=\DELIM
5094	TOK	sickle		sickle\N5S
5095	TOK	cell		cell\N5S
5096	TOK	disease		disease\N5S
---	DLE	(		=\DELIM
5097	TOK	or		or\CC
5098	TOK	anemia		anemia\N5S
---	DLD	)		=\DELIM
---	DLD	,		=\DELIM
5099	TOK	is		be\V6FDRS3
5100	TOK	inherited		inherit\VMC----
5101	TOK	as		as\P
5102	TOK	an		an\AI---S
5103	TOK	autosomal		autosomal\JA
5104	TOK	recessive		recessive\JA
5105	TOK	disease		disease\N5S
---	DLE	(		=\DELIM
5106	TOK	see		see\VMF6R66
##	TAG	<name>
5107	TOK	Chapter		Chapter\N46
##	TAG	</name>
##	TAG	<num>
5108	TOK	11		11\X
##	TAG	</num>
5109	TOK	for		for\P
5110	TOK	further		further\JA
5111	TOK	discussion		discussion\N5S
---	DLD	)		=\DELIM
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
5112	TOK	Patients	BOS	patient\N5P
5113	TOK	with		with\P
5114	TOK	the		the\AT---6
5115	TOK	disease		disease\N5S
5116	TOK	are		be\V6FDR66
5117	TOK	homozygous		homozygous\JA
5118	TOK	for		for\P
5119	TOK	a		a\AI---S
5120	TOK	defective		defective\JA
5121	TOK	allele		allele\N5S
5122	TOK	at		at\P
5123	TOK	the		the\AT---6
---	DLE	,		=\DELIM
##	TAG	<name>
5124	TOK	B-globin		B-globin\N46
##	TAG	</name>
##	TAG	<foreign lang="LA" pos="N5S">
5125	TOK	locus		locus\N5S
##	TAG	</foreign>
5126	TOK	and		and\CC
5127	TOK	consequently		consequently\DGA7
5128	TOK	produce		produce\VMF6R66
5129	TOK	the		the\AT---6
5130	TOK	abnormal		abnormal\JA
5131	TOK	hemoglobin		hemoglobin\N5S
5132	TOK	S		S\N5P
---	DLE	(		=\DELIM
##	TAG	<name>
5133	TOK	Hb S		Hb_S\N46
##	TAG	</name>
---	DLE	)		=\DELIM
##	TAG	<loc pos="DDC7">
5134	TOK	rather than		rather_than\DDC7
##	TAG	</loc>
5135	TOK	normal		normal\JA
5136	TOK	adult		adult\N5S
5137	TOK	hemoglobin		hemoglobin\N5S
---	DLE	(		=\DELIM
##	TAG	<name>
5138	TOK	Hb A		Hb_A\N46
##	TAG	</name>
---	DLE	)		=\DELIM
5139	TOK	in		in\P
5140	TOK	their		their\APP3N6
5141	TOK	red		red\JA
5142	TOK	cells		cell\N5P
---	DLD	,		=\DELIM
5143	TOK	which		which\RW63N-
5144	TOK	become		become\VMF6R66
5145	TOK	sickle		sickle\N5S
---	DLI	-		=\DELIM
5146	TOK	shaped		shape\VMC----
5147	TOK	under		under\P
5148	TOK	conditions		condition\N5P
5149	TOK	of		of\P
5150	TOK	low		low\JA
5151	TOK	oxygen		oxygen\N5S
5152	TOK	tension		tension\VMF6R66
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
5153	TOK	Heterozygotes	BOS	heterozygote\N5P
5154	TOK	produce		produce\VMF6R66
5155	TOK	both		both\RIP3N-
##	TAG	<name>
5156	TOK	Hb A		Hb_A\N46
##	TAG	</name>
5157	TOK	and		and\CC
##	TAG	<name>
5158	TOK	Hb S		Hb_S\N46
##	TAG	</name>
---	DLE	,		=\DELIM
5159	TOK	a		a\AI---S
5160	TOK	proportion		proportion\N5S
5161	TOK	of		of\P
5162	TOK	their		their\APP3N6
5163	TOK	red		red\JA
5164	TOK	cells		cell\N5P
5165	TOK	show		show\VMF6R66
5166	TOK	the		the\AT---6
5167	TOK	sickling		sickle\VMG----
5168	TOK	phenomenon		phenomenon\N5S
---	DLD	,		=\DELIM
5169	TOK	and		and\CC
5170	TOK	they		they\RPP3NN
5171	TOK	have		have\V6F6R66
5172	TOK	mild		mild\JA
5173	TOK	anemia		anemia\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
5174	TOK	Thus	BOS	thus\DGA7
5175	TOK	at		at\P
5176	TOK	the		the\AT---6
5177	TOK	level		level\N5S
5178	TOK	of		of\P
5179	TOK	hemoglobin		hemoglobin\N5S
5180	TOK	synthesis		synthesis\N5S
---	DLD	,		=\DELIM
5181	TOK	the		the\AT---6
5182	TOK	normal		normal\JA
---	DLD	,		=\DELIM
##	TAG	<name>
5183	TOK	B-globin		B-globin\N46
##	TAG	</name>
5184	TOK	allele		allele\N5S
5185	TOK	and		and\CC
5186	TOK	the		the\AT---6
5187	TOK	defective		defective\JA
5188	TOK	allele		allele\N5S
5189	TOK	are		be\V6FDR66
5190	TOK	expressed		express\VMC----
5191	TOK	as		as\P
5192	TOK	codominant		codominant\JA
5193	TOK	alleles		allele\N5P
---	DLD	;		=\DELIM
5194	TOK	at		at\P
5195	TOK	the		the\AT---6
5196	TOK	level		level\N5S
5197	TOK	of		of\P
5198	TOK	physiological		physiological\JA
5199	TOK	function		function\N5S
---	DLD	,		=\DELIM
5200	TOK	the		the\AT---6
5201	TOK	normal		normal\JA
5202	TOK	allele		allele\N5S
5203	TOK	is		be\V6FDRS3
5204	TOK	incompletely		incompletely\DGA7
5205	TOK	dominant		dominant\JA
---	DLE	(		=\DELIM
5206	TOK	and		and\CC
5207	TOK	the		the\AT---6
5208	TOK	abnormal		abnormal\JA
5209	TOK	allele		allele\N5S
5210	TOK	incompletely		incompletely\DGA7
5211	TOK	recessive		recessive\JA
---	DLD	)		=\DELIM
---	DLD	;		=\DELIM
5212	TOK	and		and\CC
5213	TOK	at		at\P
5214	TOK	the		the\AT---6
5215	TOK	clinical		clinical\JA
5216	TOK	level		level\VMF6R66
---	DLD	,		=\DELIM
5217	TOK	sickle		sickle\N5S
5218	TOK	cell		cell\N5S
5219	TOK	disease		disease\N5S
5220	TOK	behaves		behave\VMFDRS3
5221	TOK	as		as\CS
5222	TOK	a		a\AI---S
5223	TOK	recessive		recessive\JA
5224	TOK	trait		trait\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
5225	TOK	In	BOS	in\P
5226	TOK	autosomal		autosomal\JA
5227	TOK	dominant		dominant\JA
5228	TOK	disorders		disorder\N5P
---	DLD	,		=\DELIM
5229	TOK	the		the\AT---6
5230	TOK	product		product\N5S
5231	TOK	of		of\P
5232	TOK	the		the\AT---6
5233	TOK	normal		normal\JA
5234	TOK	allele		allele\N5S
5235	TOK	is		be\V6FDRS3
5236	TOK	typically		typically\DGA7
5237	TOK	one		one\MCS
5238	TOK	that		that\RDS3N-
5239	TOK	is		be\V6FDRS3
5240	TOK	required		require\VMC----
5241	TOK	in		in\P
5242	TOK	a		a\AI---S
5243	TOK	normal		normal\JA
5244	TOK	amount		amount\N5S
---	DLD	;		=\DELIM
5245	TOK	a		a\AI---S
5246	TOK	mutant		mutant\N5S
5247	TOK	gene		gene\N5S
5248	TOK	that		that\RW63N6
5249	TOK	produces		produce\VMFDRS3
5250	TOK	no		no\AI---6
5251	TOK	protein		protein\N5S
---	DLD	,		=\DELIM
5252	TOK	a		a\AI---S
5253	TOK	reduced		reduce\VMC----
5254	TOK	amount		amount\N5S
5255	TOK	of		of\P
5256	TOK	protein		protein\N5S
---	DLD	,		=\DELIM
5257	TOK	or		or\CC
5258	TOK	protein		protein\N5S
5259	TOK	in		in\P
5260	TOK	an		an\AI---S
5261	TOK	abnormal		abnormal\JA
5262	TOK	form		form\N5S
5263	TOK	results		result\N5P
5264	TOK	in		in\P
5265	TOK	the		the\AT---6
5266	TOK	abnormal		abnormal\JA
5267	TOK	phenotype		phenotype\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
5268	TOK	Broadly	BOS	broadly\DGA7
5269	TOK	speaking		speak\VMG----
---	DLD	,		=\DELIM
5270	TOK	the		the\AT---6
5271	TOK	normal		normal\JA
5272	TOK	gene		gene\N5S
5273	TOK	product		product\N5S
5274	TOK	is		be\V6FDRS3
5275	TOK	often		often\DGA7
5276	TOK	a		a\AI---S
5277	TOK	nonenzymatic		nonenzymatic\JA
5278	TOK	structural		structural\JA
5279	TOK	protein		protein\N5S
---	DLD	,		=\DELIM
5280	TOK	such		such\JA
5281	TOK	as		as\P
5282	TOK	collagen		collagen\N5S
---	DLD	,		=\DELIM
5283	TOK	or		or\CC
5284	TOK	a		a\AI---S
5285	TOK	protein		protein\N5S
5286	TOK	component		component\N5S
5287	TOK	of		of\P
5288	TOK	a		a\AI---S
5289	TOK	membrane		membrane\N5S
5290	TOK	or		or\CC
5291	TOK	receptor		receptor\N5S
---	DLD	;		=\DELIM
5292	TOK	thus		thus\DGA7
5293	TOK	far		far\DGA7
---	DLD	,		=\DELIM
5294	TOK	however		however\DGA7
---	DLD	,		=\DELIM
5295	TOK	in		in\P
5296	TOK	the		the\AT---6
5297	TOK	vast		vast\JA
5298	TOK	majority		majority\N5S
5299	TOK	of		of\P
5300	TOK	autosomal		autosomal\JA
5301	TOK	dominant		dominant\JA
5302	TOK	disorders		disorder\N5P
---	DLD	,		=\DELIM
5303	TOK	the		the\AT---6
5304	TOK	nature		nature\N5S
5305	TOK	of		of\P
5306	TOK	the		the\AT---6
5307	TOK	defective		defective\JA
5308	TOK	or		or\CC
5309	TOK	missing		missing\JA
5310	TOK	protein		protein\N5S
5311	TOK	is		be\V6FDRS3
5312	TOK	still		still\DGA7
5313	TOK	completely		completely\DGA7
5314	TOK	unknown		unknown\JA
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
5315	TOK	In	BOS	in\P
5316	TOK	contrast		contrast\VMI----
---	DLD	,		=\DELIM
5317	TOK	many		many\AI---P
5318	TOK	of		of\P
5319	TOK	the		the\AT---6
5320	TOK	autosomal		autosomal\JA
5321	TOK	recessive		recessive\JA
5322	TOK	disorders		disorder\N5P
5323	TOK	described		describe\VMC----
5324	TOK	to		to\P
5325	TOK	date		date\N5S
5326	TOK	are		be\V6FDR66
5327	TOK	enzyme		enzyme\N5S
5328	TOK	defects		defect\N5P
---	DLD	,		=\DELIM
5329	TOK	in		in\P
5330	TOK	which		which\RW63N-
5331	TOK	there		there\DGA7
5332	TOK	appears		appear\VMFDRS3
5333	TOK	to		to\P
5334	TOK	be		be\VMI----
5335	TOK	a		a\AI---S
5336	TOK	margin		margin\N5S
5337	TOK	of		of\P
5338	TOK	safety		safety\N5S
5339	TOK	wide		wide\JA
5340	TOK	enough		enough\JA
5341	TOK	to		to\P
5342	TOK	allow		allow\VMI----
5343	TOK	normal		normal\JA
5344	TOK	function		function\N5S
5345	TOK	in		in\P
5346	TOK	heterozygotes		heterozygote\N5P
##	TAG	<loc pos="CS">
5347	TOK	even though		even_though\CS
##	TAG	</loc>
5348	TOK	only		only\DGA7
5349	TOK	one		one\MCS
5350	TOK	of		of\P
5351	TOK	a		a\AI---S
5352	TOK	pair		pair\N56
5353	TOK	of		of\P
5354	TOK	alleles		allele\N5P
5355	TOK	is		be\V6FDRS3
5356	TOK	fully		fully\DGA7
5357	TOK	functional		functional\JA
5358	TOK	and		and\CC
5359	TOK	the		the\AT---6
5360	TOK	other		other\RIS3N-
---	DLE	(		=\DELIM
5361	TOK	abnormal		abnormal\JA
---	DLD	)		=\DELIM
5362	TOK	allele		allele\N5S
5363	TOK	is		be\V6FDRS3
5364	TOK	defective		defective\JA
5365	TOK	or		or\CC
5366	TOK	nonfunctional		nonfunctional\JA
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
5367	TOK	These	BOS	this\AD---P
5368	TOK	considerations		consideration\N5P
5369	TOK	are		be\V6FDR66
5370	TOK	discussed		discuss\VMC----
5371	TOK	in		in\P
5372	TOK	detail		detail\N5S
5373	TOK	in		in\P
##	TAG	<name>
5374	TOK	Chapter		Chapter\N46
##	TAG	</name>
##	TAG	<num>
5375	TOK	12		12\X
##	TAG	</num>
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
5376	TOK	In	BOS	in\P
5377	TOK	summary		summary\N5S
---	DLD	,		=\DELIM
5378	TOK	the		the\AT---6
5379	TOK	distinction		distinction\N5S
5380	TOK	between		between\P
5381	TOK	a		a\AI---S
5382	TOK	dominant		dominant\JA
5383	TOK	and		and\CC
5384	TOK	a		a\AI---S
5385	TOK	recessive		recessive\JA
5386	TOK	mutant		mutant\N5S
5387	TOK	allele		allele\N5S
5388	TOK	is		be\V6FDRS3
5389	TOK	really		really\DGA7
5390	TOK	a		a\AI---S
5391	TOK	simple		simple\JA
5392	TOK	one		one\RIS3N-
---	DLD	:		=\DELIM
5393	TOK	in		in\P
5394	TOK	the		the\AT---6
5395	TOK	heterozygote		heterozygote\N5S
---	DLD	,		=\DELIM
5396	TOK	with		with\P
5397	TOK	one		one\MCS
5398	TOK	normal		normal\JA
5399	TOK	and		and\CC
5400	TOK	one		one\MCS
5401	TOK	mutant		mutant\N5S
5402	TOK	allele		allele\N5S
---	DLD	,		=\DELIM
5403	TOK	is		be\V6FDRS3
5404	TOK	the		the\AT---6
5405	TOK	residual		residual\JA
5406	TOK	amount		amount\N5S
5407	TOK	of		of\P
5408	TOK	gene		gene\N5S
5409	TOK	product		product\N5S
5410	TOK	sufficient		sufficient\JA
5411	TOK	to		to\P
5412	TOK	perform		perform\VMI----
5413	TOK	its		its\APS3N6
5414	TOK	designed		design\VMC----
5415	TOK	function		function\VMF6R66
---	DLD	?	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
5416	TOK	If	BOS	if\CS
5417	TOK	the		the\AT---6
5418	TOK	answer		answer\N5S
5419	TOK	is		be\V6FDRS3
5420	TOK	yes		yes\DGA7
---	DLD	,		=\DELIM
5421	TOK	the		the\AT---6
5422	TOK	mutant		mutant\N5S
5423	TOK	allele		allele\N5S
---	DLE	(		=\DELIM
5424	TOK	and		and\CC
5425	TOK	its		its\APS3N6
5426	TOK	associated		associate\VMC----
5427	TOK	disorder		disorder\VMF6R66
---	DLD	)		=\DELIM
5428	TOK	is		be\V6FDRS3
5429	TOK	recessive		recessive\JA
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
5430	TOK	If	BOS	if\CS
5431	TOK	the		the\AT---6
5432	TOK	answer		answer\N5S
5433	TOK	is		be\V6FDRS3
5434	TOK	no		no\AI---6
---	DLD	,		=\DELIM
5435	TOK	the		the\AT---6
5436	TOK	mutant		mutant\N5S
5437	TOK	allele		allele\N5S
---	DLE	(		=\DELIM
5438	TOK	and		and\CC
5439	TOK	its		its\APS3N6
5440	TOK	disorder		disorder\VMF6R66
---	DLD	)		=\DELIM
5441	TOK	is		be\V6FDRS3
5442	TOK	dominant		dominant\JA
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<head>
5443	TOK	Other	BOS	other\JA
##	TAG	<name>
5444	TOK	Factors Affecting Pedigree Patterns	EOS	Factors_Affecting_Pedigree_Patterns\N46
##	TAG	</name>
##	TAG	</head>
##	TAG	<p>
##	TAG	<s>
5446	TOK	Although	BOS	although\CS
5447	TOK	as		as\P
5448	TOK	a		a\AI---S
5449	TOK	general		general\JA
5450	TOK	rule		rule\N5S
5451	TOK	pedigrees		pedigree\N5P
5452	TOK	of		of\P
5453	TOK	single		single\JA
---	DLI	-		=\DELIM
5454	TOK	gene		gene\N5S
5455	TOK	disorders		disorder\N5P
5456	TOK	can		can\VOFDR66
5457	TOK	be		be\VMI----
5458	TOK	readily		readily\DGA7
5459	TOK	classified		classify\VMC----
5460	TOK	as		as\P
5461	TOK	autosomal		autosomal\JA
5462	TOK	or		or\CC
##	TAG	<name>
5463	TOK	X-linked		X-linked\N46
##	TAG	</name>
5464	TOK	and		and\CC
5465	TOK	as		as\P
5466	TOK	dominant		dominant\JA
5467	TOK	or		or\CC
5468	TOK	recessive		recessive\JA
---	DLD	,		=\DELIM
5469	TOK	the		the\AT---6
5470	TOK	inheritance		inheritance\N5S
5471	TOK	pattern		pattern\N5S
5472	TOK	of		of\P
5473	TOK	an		an\AI---S
5474	TOK	individual		individual\JA
5475	TOK	pedigree		pedigree\N5S
5476	TOK	is		be\V6FDRS3
5477	TOK	also		also\DGA7
5478	TOK	determined		determine\VMC----
5479	TOK	by		by\P
5480	TOK	a		a\AI---S
5481	TOK	number		number\N5S
5482	TOK	of		of\P
5483	TOK	other		other\JA
5484	TOK	factors		factor\N5P
5485	TOK	that		that\RW63N6
5486	TOK	may		may\VOFDR66
5487	TOK	make		make\VMI----
5488	TOK	the		the\AT---6
5489	TOK	mode		mode\N5S
5490	TOK	of		of\P
5491	TOK	inheritance		inheritance\N5S
5492	TOK	difficult		difficult\JA
5493	TOK	to		to\P
5494	TOK	interpret		interpret\VMI----
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
5495	TOK	Especially	BOS	especially\DGA7
5496	TOK	with		with\P
5497	TOK	the		the\AT---6
5498	TOK	small		small\JA
5499	TOK	family		family\N5S
5500	TOK	size		size\N5S
5501	TOK	typical		typical\JA
5502	TOK	of		of\P
5503	TOK	most		most\AG---6
5504	TOK	developed		develop\VMC----
5505	TOK	countries		country\N5P
5506	TOK	today		today\DGA7
---	DLD	,		=\DELIM
5507	TOK	the		the\AT---6
5508	TOK	patient		patient\N5S
5509	TOK	may		may\VOFDR66
5510	TOK	be		be\VMI----
5511	TOK	the		the\AT---6
5512	TOK	only		only\DGA7
5513	TOK	affected		affect\VMC----
5514	TOK	family		family\N5S
5515	TOK	member		member\N5S
---	DLD	,		=\DELIM
5516	TOK	and		and\CC
5517	TOK	the		the\AT---6
5518	TOK	genetic		genetic\JA
5519	TOK	nature		nature\N5S
5520	TOK	of		of\P
5521	TOK	the		the\AT---6
5522	TOK	disorder		disorder\N5S
5523	TOK	may		may\VOFDR66
5524	TOK	not		not\DGA7
5525	TOK	be		be\VMI----
5526	TOK	immediately		immediately\DGA7
5527	TOK	apparent		apparent\JA
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
5528	TOK	Some	BOS	some\AG---6
5529	TOK	other		other\JA
5530	TOK	points		point\N5P
5531	TOK	to		to\P
5532	TOK	keep		keep\VMI----
5533	TOK	in		in\P
5534	TOK	mind		mind\N5S
5535	TOK	are		be\V6FDR66
5536	TOK	the		the\AT---6
5537	TOK	chance		chance\N5S
5538	TOK	segregation		segregation\N5S
5539	TOK	of		of\P
5540	TOK	genes		gene\N5P
5541	TOK	from		from\P
5542	TOK	parents		parent\N5P
5543	TOK	to		to\P
5544	TOK	children		child\N5P
5545	TOK	through		through\P
5546	TOK	the		the\AT---6
5547	TOK	gametes		gamete\N5P
---	DLD	;		=\DELIM
5548	TOK	new		new\JA
5549	TOK	mutation		mutation\N5S
---	DLD	,		=\DELIM
5550	TOK	which		which\RW63N-
5551	TOK	is		be\V6FDRS3
5552	TOK	not		not\DGA7
5553	TOK	infrequent		infrequent\JA
5554	TOK	in		in\P
5555	TOK	some		some\AG---6
5556	TOK	types		type\N5P
5557	TOK	of		of\P
5558	TOK	genetic		genetic\JA
5559	TOK	disease		disease\N5S
---	DLD	;		=\DELIM
5560	TOK	diagnostic		diagnostic\JA
5561	TOK	difficulties		difficulty\N5P
5562	TOK	due		due\JA
5563	TOK	to		to\P
5564	TOK	absent		absent\JA
5565	TOK	or		or\CC
5566	TOK	variable		variable\JA
5567	TOK	expression		expression\N5S
5568	TOK	of		of\P
5569	TOK	the		the\AT---6
5570	TOK	gene		gene\N5S
5571	TOK	concerned		concern\VMF6A66
---	DLD	;		=\DELIM
5572	TOK	possible		possible\JA
5573	TOK	effects		effect\N5P
5574	TOK	of		of\P
5575	TOK	other		other\JA
5576	TOK	genes		gene\N5P
5577	TOK	and		and\CC
5578	TOK	of		of\P
5579	TOK	environment		environment\N5S
5580	TOK	on		on\P
5581	TOK	gene		gene\N5S
5582	TOK	expression		expression\N5S
---	DLD	;		=\DELIM
5583	TOK	failure		failure\N5S
5584	TOK	of		of\P
5585	TOK	persons		person\N5P
5586	TOK	of		of\P
5587	TOK	some		some\AG---6
5588	TOK	genotypes		genotype\N5P
5589	TOK	to		to\P
5590	TOK	survive		survive\VMI----
5591	TOK	to		to\P
5592	TOK	the		the\AT---6
5593	TOK	time		time\N5S
5594	TOK	of		of\P
5595	TOK	birth		birth\N5S
---	DLD	;		=\DELIM
5596	TOK	and		and\CC
5597	TOK	lack		lack\VMF6R66
5598	TOK	of		of\P
5599	TOK	accurate		accurate\JA
5600	TOK	information		information\N5S
5601	TOK	about		about\P
5602	TOK	the		the\AT---6
5603	TOK	presence		presence\N5S
5604	TOK	of		of\P
5605	TOK	the		the\AT---6
5606	TOK	disorder		disorder\N5S
5607	TOK	in		in\P
5608	TOK	relatives		relative\N5P
5609	TOK	or		or\CC
5610	TOK	about		about\P
5611	TOK	family		family\N5S
5612	TOK	relationships		relationship\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
5613	TOK	As	BOS	as\DGA7
5614	TOK	described		describe\VMC----
5615	TOK	in		in\P
5616	TOK	the		the\AT---6
5617	TOK	section		section\N5S
---	DLE	"		=\DELIM
##	TAG	<name>
5618	TOK	Nonclassical Patterns of Single-Gene Expression		Nonclassical_Patterns_of_Single-Gene_Expression\N46
##	TAG	</name>
---	DLE	,		=\DELIM
---	DLD	"		=\DELIM
5619	TOK	a		a\AI---S
5620	TOK	number		number\N5S
5621	TOK	of		of\P
5622	TOK	rare		rare\JA
5623	TOK	and		and\CC
5624	TOK	unusual		unusual\JA
5625	TOK	biological		biological\JA
5626	TOK	mechanisms		mechanism\N5P
5627	TOK	can		can\VOFDR66
5628	TOK	lead		lead\VMI----
5629	TOK	to		to\P
5630	TOK	nonclassical		nonclassical\JA
5631	TOK	pedigree		pedigree\N5S
5632	TOK	patterns		pattern\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
5633	TOK	Examples	BOS	example\N5P
5634	TOK	of		of\P
5635	TOK	some		some\AG---6
5636	TOK	of		of\P
5637	TOK	the		the\AT---6
5638	TOK	situations		situation\N5P
5639	TOK	that		that\RW63N6
5640	TOK	can		can\VOFDR66
5641	TOK	confound		confound\VMI----
5642	TOK	attempts		attempt\N5P
5643	TOK	to		to\P
5644	TOK	provide		provide\VMI----
5645	TOK	accurate		accurate\JA
5646	TOK	genetic		genetic\JA
5647	TOK	counseling		counseling\N5S
5648	TOK	are		be\V6FDR66
5649	TOK	given		give\VMC----
5650	TOK	in		in\P
5651	TOK	the		the\AT---6
5652	TOK	problems		problem\N5P
5653	TOK	at		at\P
5654	TOK	the		the\AT---6
5655	TOK	end		end\N5S
5656	TOK	of		of\P
5657	TOK	this		this\AD---S
5658	TOK	chapter		chapter\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
5659	TOK	Sometimes	BOS	sometimes\DGA7
5660	TOK	a		a\AI---S
5661	TOK	pedigree		pedigree\N5S
5662	TOK	pattern		pattern\N5S
5663	TOK	simulates		simulate\VMFDRS3
5664	TOK	a		a\AI---S
5665	TOK	single		single\JA
---	DLI	-		=\DELIM
5666	TOK	gene		gene\N5S
5667	TOK	pattern		pattern\N5S
##	TAG	<loc pos="CS">
5668	TOK	even though		even_though\CS
##	TAG	</loc>
5669	TOK	the		the\AT---6
5670	TOK	disorder		disorder\N5S
5671	TOK	does		do\V6FDRS3
5672	TOK	not		not\DGA7
5673	TOK	have		have\VMI----
5674	TOK	a		a\AI---S
5675	TOK	single		single\JA
---	DLI	-		=\DELIM
5676	TOK	gene		gene\N5S
