##	TAG	<div1>
##	TAG	<head>
1	TOK	Autosomal	BOS	autosomal\JA
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
1994	TOK	Clinical	BOS	clinical\JA
##	TAG	<name>
1995	TOK	Commentary		Commentary\N46
##	TAG	</name>
##	TAG	<num>
1996	TOK	4-1		4-1\X
##	TAG	</num>
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
1997	TOK	Cystic	BOS	cystic\JA
##	TAG	<name>
1998	TOK	Fibrosis	EOS	Fibrosis\N46
##	TAG	</name>
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
2000	TOK	Cystic	BOS	cystic\JA
2001	TOK	fibrosis		fibrosis\N5S
---	DLE	(		=\DELIM
##	TAG	<name pos="N46" expansion="cystic fibrosis">
2002	TOK	CF		CF\N46
##	TAG	</name>
---	DLE	)		=\DELIM
2003	TOK	is		be\V6FDRS3
2004	TOK	one		one\MCS
2005	TOK	of		of\P
2006	TOK	the		the\AT---6
2007	TOK	most		most\DDS7
2008	TOK	common		common\JA
2009	TOK	single		single\JA
---	DLI	-		=\DELIM
2010	TOK	gene		gene\N5S
2011	TOK	disorders		disorder\N5P
2012	TOK	in		in\P
##	TAG	<name>
2013	TOK	North America		North_America\N46
##	TAG	</name>
---	DLE	,		=\DELIM
2014	TOK	affecting		affect\VMG----
2015	TOK	approximately		approximately\DGA7
##	TAG	<num>
2016	TOK	1		1\X
##	TAG	</num>
2017	TOK	in		in\P
##	TAG	<num>
2018	TOK	2500		2500\X
##	TAG	</num>
2019	TOK	white		white\JA
2020	TOK	newborns		newborn\N5P
---	DLE	(		=\DELIM
##	TAG	<name>
2021	TOK	SOL		SOL\N46
##	TAG	</name>
##	TAG	<num>
2022	TOK	29,30		29,30\X
##	TAG	</num>
---	DLE	)		=\DELIM
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
2024	TOK	It	BOS	it\RPS3N6
2025	TOK	is		be\V6FDRS3
2026	TOK	less		less\DDC7
2027	TOK	common		common\JA
2028	TOK	in		in\P
2029	TOK	other		other\JA
2030	TOK	ethnic		ethnic\JA
2031	TOK	groups		group\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
2032	TOK	The	BOS	the\AT---6
2033	TOK	prevalence		prevalence\N5S
2034	TOK	among		among\P
##	TAG	<name>
2035	TOK	African-Americans		African-Americans\N46
##	TAG	</name>
2036	TOK	is		be\V6FDRS3
2037	TOK	about		about\DGA7
##	TAG	<num>
2038	TOK	1		1\X
##	TAG	</num>
2039	TOK	in		in\P
##	TAG	<num>
2040	TOK	17,000		17,000\X
##	TAG	</num>
---	DLE	,		=\DELIM
2041	TOK	and		and\CC
2042	TOK	it		it\RPS3N6
2043	TOK	is		be\V6FDRS3
2044	TOK	seen		see\VMC----
2045	TOK	in		in\P
2046	TOK	only		only\DGA7
##	TAG	<num>
2047	TOK	1		1\X
##	TAG	</num>
2048	TOK	in		in\P
##	TAG	<num>
2049	TOK	90,000		90,000\X
##	TAG	</num>
##	TAG	<loc pos="N5P">
2050	TOK	Asians		asian\N5P
##	TAG	</loc>
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
2051	TOK	Approximately	BOS	approximately\DGA7
##	TAG	<num>
2052	TOK	30,000		30,000\X
##	TAG	</num>
##	TAG	<loc pos="N5P">
2053	TOK	Americans		american\N5P
##	TAG	</loc>
2054	TOK	suffer		suffer\VMF6R66
2055	TOK	from		from\P
2056	TOK	this		this\AD---S
2057	TOK	disease		disease\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
##	TAG	<name pos="N46" expansion="cystic fibrosis">
2058	TOK	CF	BOS	CF\N46
##	TAG	</name>
2059	TOK	was		be\V6F-A66
2060	TOK	first		first\DGA7
2061	TOK	identified		identify\VMC----
2062	TOK	as		as\P
2063	TOK	a		a\AI---S
2064	TOK	distinct		distinct\JA
2065	TOK	disease		disease\N5S
2066	TOK	entity		entity\N5S
2067	TOK	in		in\P
##	TAG	<num>
2068	TOK	1938		1938\X
##	TAG	</num>
---	DLE	,		=\DELIM
2069	TOK	and		and\CC
2070	TOK	its		its\APS3N6
2071	TOK	earlier		early\JC
2072	TOK	name		name\N5S
2073	TOK	was		be\V6F-A66
---	DLE	«		=\DELIM
2074	TOK	cystic		cystic\JA
2075	TOK	fibrosis		fibrosis\N5S
2076	TOK	of		of\P
2077	TOK	the		the\AT---6
2078	TOK	pancreas		pancreas\N5S
---	DLD	.		=\DELIM
---	DLD	»		=\DELIM
2079	TOK	This		This\N5P
2080	TOK	refers		refer\VMFDRS3
2081	TOK	to		to\P
2082	TOK	the		the\AT---6
2083	TOK	fibrotic		fibrotic\JA
2084	TOK	lesions		lesion\N5P
2085	TOK	that		that\RW63N6
2086	TOK	develop		develop\VMF6R66
2087	TOK	in		in\P
2088	TOK	the		the\AT---6
2089	TOK	pancreas		pancreas\N5S
---	DLD	,		=\DELIM
2090	TOK	one		one\RIS3N-
2091	TOK	of		of\P
2092	TOK	the		the\AT---6
2093	TOK	principal		principal\JA
2094	TOK	organs		organ\N5P
2095	TOK	affected		affect\VMC----
2096	TOK	by		by\P
2097	TOK	this		this\AD---S
2098	TOK	disorder		disorder\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
2099	TOK	Approximately	BOS	approximately\DGA7
##	TAG	<na type="function">
2100	TOK	85% of		noanat\W
##	TAG	</na>
##	TAG	<name pos="N46" expansion="cystic fibrosis">
2101	TOK	CF		CF\N46
##	TAG	</name>
2102	TOK	patients		patient\N5P
2103	TOK	have		have\V6F6R66
2104	TOK	pancreatic		pancreatic\JA
2105	TOK	insufficiency		insufficiency\N5S
---	DLE	(		=\DELIM
##	TAG	<abbr>
2106	TOK	i.e.		i.e.\N5P
##	TAG	</abbr>
---	DLE	,		=\DELIM
2107	TOK	the		the\AT---6
2108	TOK	pancreas		pancreas\N5S
2109	TOK	is		be\V6FDRS3
2110	TOK	unable		unable\JA
2111	TOK	to		to\P
2112	TOK	secrete		secrete\VMI----
2113	TOK	digestive		digestive\JA
2114	TOK	enzymes		enzyme\N5P
---	DLD	,		=\DELIM
2115	TOK	resulting		result\VMG----
2116	TOK	in		in\P
2117	TOK	chronic		chronic\JA
2118	TOK	malnutrition		malnutrition\N5S
---	DLD	)		=\DELIM
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
2119	TOK	The	BOS	the\AT---6
2120	TOK	gut		gut\N5S
2121	TOK	is		be\V6FDRS3
2122	TOK	also		also\DGA7
2123	TOK	affected		affect\VMC----
---	DLD	,		=\DELIM
2124	TOK	and		and\CC
2125	TOK	approximately		approximately\DGA7
##	TAG	<na type="function">
2126	TOK	10% of		noanat\W
##	TAG	</na>
2127	TOK	newborns		newborn\N5P
2128	TOK	with		with\P
##	TAG	<name pos="N46" expansion="cystic fibrosis">
2129	TOK	CF		CF\N46
##	TAG	</name>
2130	TOK	have		have\V6F6R66
2131	TOK	meconium		meconium\N5S
2132	TOK	ileus		ileus\N5S
---	DLE	(		=\DELIM
2133	TOK	a		a\AI---S
2134	TOK	thick		thick\JA
2135	TOK	plug		plug\N5S
2136	TOK	of		of\P
2137	TOK	fecal		fecal\JA
2138	TOK	material		material\N5S
2139	TOK	that		that\RW63N6
2140	TOK	blocks		block\VMFDRS3
2141	TOK	the		the\AT---6
2142	TOK	colon		colon\N5S
---	DLD	)		=\DELIM
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
2143	TOK	The	BOS	the\AT---6
2144	TOK	sweat		sweat\N5S
2145	TOK	glands		gland\N5P
2146	TOK	of		of\P
##	TAG	<name pos="N46" expansion="cystic fibrosis">
2147	TOK	CF		CF\N46
##	TAG	</name>
2148	TOK	patients		patient\N5P
2149	TOK	are		be\V6FDR66
2150	TOK	abnormal		abnormal\JA
---	DLD	,		=\DELIM
2151	TOK	resulting		result\VMG----
2152	TOK	in		in\P
2153	TOK	high		high\JA
2154	TOK	levels		level\N5P
2155	TOK	of		of\P
2156	TOK	chloride		chloride\N5S
2157	TOK	in		in\P
2158	TOK	the		the\AT---6
2159	TOK	sweat		sweat\VMF6A66
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
2160	TOK	This	BOS	this\RDS3N-
2161	TOK	is		be\V6FDRS3
2162	TOK	the		the\AT---6
2163	TOK	basis		basis\N5S
2164	TOK	for		for\P
2165	TOK	the		the\AT---6
2166	TOK	sweat		sweat\N5S
2167	TOK	chloride		chloride\N5S
2168	TOK	test		test\N5S
---	DLE	,		=\DELIM
2169	TOK	commonly		commonly\DGA7
2170	TOK	used		use\VMC----
2171	TOK	in		in\P
2172	TOK	the		the\AT---6
2173	TOK	diagnosis		diagnosis\N5S
2174	TOK	of		of\P
2175	TOK	this		this\AD---S
2176	TOK	disease		disease\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
2177	TOK	More	BOS	more\DDC7
2178	TOK	than		than\CS
##	TAG	<na type="function">
2179	TOK	95% of		noanat\W
##	TAG	</na>
2180	TOK	males		male\N5P
2181	TOK	with		with\P
##	TAG	<name pos="N46" expansion="cystic fibrosis">
2182	TOK	CF		CF\N46
##	TAG	</name>
2183	TOK	are		be\V6FDR66
2184	TOK	sterile		sterile\JA
2185	TOK	due		due\JA
2186	TOK	to		to\P
2187	TOK	absence		absence\N5S
2188	TOK	or		or\CC
2189	TOK	obstruction		obstruction\N5S
2190	TOK	of		of\P
2191	TOK	the		the\AT---6
2192	TOK	vas		vas\N5S
2193	TOK	deferens		deferens\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
2194	TOK	The	BOS	the\AT---6
2195	TOK	most		most\DDS7
2196	TOK	serious		serious\JA
2197	TOK	problem		problem\N5S
2198	TOK	facing		face\VMG----
##	TAG	<name pos="N46" expansion="cystic fibrosis">
2199	TOK	CF		CF\N46
##	TAG	</name>
2200	TOK	patients		patient\N5P
2201	TOK	is		be\V6FDRS3
2202	TOK	obstruction		obstruction\N5S
2203	TOK	of		of\P
2204	TOK	the		the\AT---6
2205	TOK	lungs		lung\N5P
2206	TOK	by		by\P
2207	TOK	heavy		heavy\JA
---	DLD	,		=\DELIM
2208	TOK	thick		thick\JA
2209	TOK	mucus		mucus\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
2210	TOK	Because	BOS	because\CS
2211	TOK	this		this\AD---S
2212	TOK	mucus		mucus\N5S
2213	TOK	can		can\V6FDR66
2214	PGR	not		not\DGA7
2215	TOK	be		be\VMI----
2216	TOK	cleared		clear\VMC----
2217	TOK	effectively		effectively\DGA7
---	DLD	,		=\DELIM
2218	TOK	the		the\AT---6
2219	TOK	lungs		lung\N5P
2220	TOK	are		be\V6FDR66
2221	TOK	highly		highly\DGA7
2222	TOK	susceptible		susceptible\JA
2223	TOK	to		to\P
2224	TOK	infection		infection\N5S
2225	TOK	by		by\P
2226	TOK	bacteria		bacteria\N5P
2227	TOK	such		such\RIS3N-
2228	TOK	as		as\P
##	TAG	<name>
2229	TOK	Staphylococcus		Staphylococcus\N46
##	TAG	</name>
2230	TOK	aureus		aureus\N5S
2231	TOK	and		and\CC
---	DLE	(		=\DELIM
2232	TOK	most		most\DDS7
2233	TOK	seriously		seriously\DGA7
---	DLD	)		=\DELIM
##	TAG	<name>
2234	TOK	Pseudomonas		Pseudomonas\N46
##	TAG	</name>
2235	TOK	aeruginosa		aeruginosa\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
2236	TOK	Chronic	BOS	chronic\JA
2237	TOK	infection		infection\N5S
2238	TOK	leads		lead\VMFDRS3
2239	TOK	to		to\P
2240	TOK	destruction		destruction\N5S
2241	TOK	of		of\P
2242	TOK	the		the\AT---6
2243	TOK	lung		lung\N5S
2244	TOK	tissue		tissue\N5S
---	DLD	,		=\DELIM
2245	TOK	resulting		result\VMG----
2246	TOK	eventually		eventually\DGA7
2247	TOK	in		in\P
2248	TOK	death		death\N5S
2249	TOK	from		from\P
2250	TOK	respiratory		respiratory\JA
2251	TOK	failure		failure\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
2252	TOK	As	BOS	as\P
2253	TOK	a		a\AI---S
2254	TOK	result		result\N5S
2255	TOK	of		of\P
2256	TOK	improved		improve\VMC----
2257	TOK	antibiotics		antibiotic\N5P
---	DLD	,		=\DELIM
2258	TOK	aggressive		aggressive\JA
2259	TOK	chest		chest\N5S
2260	TOK	physical		physical\JA
2261	TOK	therapy		therapy\N5S
---	DLD	,		=\DELIM
2262	TOK	and		and\CC
2263	TOK	pancreatic		pancreatic\JA
2264	TOK	enzyme		enzyme\N5S
2265	TOK	replacement		replacement\N5S
2266	TOK	therapy		therapy\N5S
---	DLD	,		=\DELIM
2267	TOK	the		the\AT---6
2268	TOK	survival		survival\N5S
2269	TOK	rates		rate\N5P
2270	TOK	of		of\P
##	TAG	<name pos="N46" expansion="cystic fibrosis">
2271	TOK	CF		CF\N46
##	TAG	</name>
2272	TOK	patients		patient\N5P
2273	TOK	have		have\V6F6R66
2274	TOK	improved		improve\VMC----
2275	TOK	substantially		substantially\DGA7
2276	TOK	during		during\P
2277	TOK	the		the\AT---6
2278	TOK	past		past\JA
##	TAG	<num>
2279	TOK	three		three\X
##	TAG	</num>
2280	TOK	decades		decade\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
2281	TOK	Median	BOS	median\N5S
2282	TOK	survival		survival\N5S
2283	TOK	is		be\V6FDRS3
2284	TOK	now		now\DGA7
##	TAG	<num>
2285	TOK	29		29\X
##	TAG	</num>
2286	TOK	years		year\N5P
2287	TOK	of		of\P
2288	TOK	age		age\VMI----
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
2289	TOK	This	BOS	this\AD---S
2290	TOK	disease		disease\N5S
2291	TOK	has		have\V6FDRS3
2292	TOK	highly		highly\DGA7
2293	TOK	variable		variable\JA
2294	TOK	expression		expression\N5S
---	DLD	,		=\DELIM
2295	TOK	with		with\P
2296	TOK	some		some\AG---6
2297	TOK	patients		patient\N5P
2298	TOK	experiencing		experience\VMG----
2299	TOK	relatively		relatively\DGA7
2300	TOK	little		little\JA
2301	TOK	respiratory		respiratory\JA
2302	TOK	difficulty		difficulty\N5S
2303	TOK	and		and\CC
2304	TOK	nearly		nearly\DGA7
2305	TOK	normal		normal\JA
2306	TOK	survival		survival\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
2307	TOK	Others	BOS	other\RIP3N-
2308	TOK	may		may\VOFDR66
2309	TOK	have		have\VMI----
2310	TOK	much		much\DGA7
2311	TOK	more		more\DDC7
2312	TOK	severe		severe\JA
2313	TOK	respiratory		respiratory\JA
2314	TOK	problems		problem\N5P
2315	TOK	and		and\CC
2316	TOK	survive		survive\VMF6R66
2317	TOK	for		for\P
2318	TOK	only		only\DGA7
##	TAG	<loc pos="RP63N-">
2319	TOK	a few		a_few\RP63N-
##	TAG	</loc>
2320	TOK	years		year\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
2321	TOK	The	BOS	the\AT---6
##	TAG	<name pos="N46" expansion="cystic fibrosis">
2322	TOK	CF		CF\N46
##	TAG	</name>
2323	TOK	gene		gene\N5S
2324	TOK	was		be\V6F-A66
2325	TOK	mapped		map\VMC----
2326	TOK	to		to\P
2327	TOK	chromosome		chromosome\N5S
##	TAG	<na type="code">
2328	TOK	7q		noanat\W
##	TAG	</na>
2329	TOK	in		in\P
##	TAG	<num>
2330	TOK	1985		1985\X
##	TAG	</num>
2331	TOK	by		by\P
2332	TOK	investigators		investigator\N5P
2333	TOK	in		in\P
##	TAG	<name>
2334	TOK	London		London\N46
##	TAG	</name>
---	DLE	,		=\DELIM
##	TAG	<name>
2335	TOK	Toronto		Toronto\N46
##	TAG	</name>
---	DLE	,		=\DELIM
2336	TOK	and		and\CC
##	TAG	<name>
2337	TOK	Salt Lake City		Salt_Lake_City\N46
##	TAG	</name>
---	DLE	,		=\DELIM
2338	TOK	and		and\CC
2339	TOK	it		it\RPS3N6
2340	TOK	was		be\V6F-A66
2341	TOK	cloned		clone\VMC----
##	TAG	<num>
2342	TOK	4		4\X
##	TAG	</num>
2343	TOK	years		year\N5P
2344	TOK	later		later\DGC7
2345	TOK	by		by\P
2346	TOK	investigators		investigator\N5P
2347	TOK	in		in\P
##	TAG	<name>
2348	TOK	Michigan		Michigan\N46
##	TAG	</name>
2349	TOK	and		and\CC
##	TAG	<name>
2350	TOK	Toronto		Toronto\N46
##	TAG	</name>
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
2351	TOK	It	BOS	it\RPS3N6
2352	TOK	is		be\V6FDRS3
2353	TOK	a		a\AI---S
2354	TOK	large		large\JA
2355	TOK	gene		gene\N5S
---	DLD	,		=\DELIM
2356	TOK	spanning		span\VMG----
##	TAG	<num>
2357	TOK	250		250\X
##	TAG	</num>
2358	TOK	kb		kb\N5S
2359	TOK	and		and\CC
2360	TOK	including		including\P
##	TAG	<num>
2361	TOK	27		27\X
##	TAG	</num>
2362	TOK	exons		exon\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
2363	TOK	Much	BOS	much\JA
2364	TOK	research		research\N5S
2365	TOK	has		have\V6FDRS3
2366	TOK	be		be\VMI----
2367	TOK	en		en\N5S
2368	TOK	devoted		devote\VMC----
2369	TOK	to		to\P
2370	TOK	understanding		understand\VMG----
2371	TOK	this		this\AD---S
2372	TOK	gene		gene\N5S
2373	TOK	and		and\CC
2374	TOK	its		its\APS3N6
2375	TOK	protein		protein\N5S
2376	TOK	product		product\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
2377	TOK	The	BOS	the\AT---6
2378	TOK	protein		protein\N5S
2379	TOK	product		product\N5S
---	DLD	,		=\DELIM
2380	TOK	labeled		label\VMC----
2381	TOK	the		the\AT---6
---	DLE	«		=\DELIM
2382	TOK	cystic		cystic\JA
2383	TOK	fibrosis		fibrosis\N5S
2384	TOK	transmembrane		transmembrane\JA
2385	TOK	regulator		regulator\N5S
---	DLD	»		=\DELIM
---	DLE	(		=\DELIM
##	TAG	<name>
2386	TOK	CFTR		CFTR\N46
##	TAG	</name>
---	DLE	)		=\DELIM
2387	TOK	is		be\V6FDRS3
2388	TOK	clearly		clearly\DGA7
2389	TOK	involved		involve\VMC----
2390	TOK	in		in\P
2391	TOK	the		the\AT---6
2392	TOK	transport		transport\N5S
2393	TOK	of		of\P
2394	TOK	chloride		chloride\N5S
2395	TOK	ions		ion\N5P
2396	TOK	across		across\P
2397	TOK	the		the\AT---6
2398	TOK	membranes		membrane\N5P
2399	TOK	of		of\P
2400	TOK	specialized		specialize\VMC----
2401	TOK	epithelial		epithelial\JA
2402	TOK	cells		cell\N5P
---	DLE	(		=\DELIM
2403	TOK	such		such\JA
2404	TOK	as		as\CS
2405	TOK	those		that\RDP3N-
2406	TOK	that		that\RW63N6
2407	TOK	line		line\VMF6R66
2408	TOK	the		the\AT---6
2409	TOK	gut		gut\N5S
2410	TOK	and		and\CC
2411	TOK	lung		lung\N5S
---	DLD	)		=\DELIM
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
2412	TOK	There	BOS	there\DGA7
2413	TOK	is		be\V6FDRS3
2414	TOK	good		good\JA
2415	TOK	evidence		evidence\N5S
2416	TOK	that		that\RW63N6
##	TAG	<name pos="N46" expansion="cystic fibrosis transmembrane regulator">
2417	TOK	CFTR		CFTR\N46
##	TAG	</name>
2418	TOK	is		be\V6FDRS3
2419	TOK	the		the\AT---6
2420	TOK	chloride		chloride\N5S
2421	TOK	ion		ion\N5S
2422	TOK	channel		channel\N5S
2423	TOK	itself		itself\RXS3N-
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
2424	TOK	The	BOS	the\AT---6
2425	TOK	similarity		similarity\N5S
2426	TOK	of		of\P
##	TAG	<name pos="N46" expansion="cystic fibrosis transmembrane regulator">
2427	TOK	CFTR		CFTR\N46
##	TAG	</name>
2428	TOK	to		to\P
2429	TOK	membrane		membrane\N5S
2430	TOK	transport		transport\N5S
2431	TOK	proteins		protein\N5P
2432	TOK	suggests		suggest\VMFDRS3
2433	TOK	that		that\CS
2434	TOK	it		it\RPS3N6
2435	TOK	may		may\VOFDR66
2436	TOK	also		also\DGA7
2437	TOK	be		be\VMI----
2438	TOK	involved		involve\VMC----
2439	TOK	in		in\P
2440	TOK	the		the\AT---6
2441	TOK	transport		transport\N5S
2442	TOK	of		of\P
2443	TOK	ions		ion\N5P
2444	TOK	across		across\P
2445	TOK	the		the\AT---6
2446	TOK	cell		cell\N5S
2447	TOK	membrane		membrane\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
2448	TOK	The	BOS	the\AT---6
2449	TOK	fact		fact\N5S
2450	TOK	that		that\CS
##	TAG	<name pos="N46" expansion="cystic fibrosis transmembrane regulator">
2451	TOK	CFTR		CFTR\N46
##	TAG	</name>
2452	TOK	is		be\V6FDRS3
2453	TOK	involved		involve\VMC----
2454	TOK	in		in\P
2455	TOK	chloride		chloride\N5S
2456	TOK	transport		transport\N5S
2457	TOK	helps		help\VMFDRS3
2458	TOK	us		us\RPP1NA
2459	TOK	to		to\P
2460	TOK	understand		understand\VMI----
2461	TOK	the		the\AT---6
2462	TOK	multiple		multiple\JA
2463	TOK	effects		effect\N5P
2464	TOK	of		of\P
2465	TOK	mutations		mutation\N5P
2466	TOK	at		at\P
2467	TOK	the		the\AT---6
##	TAG	<name pos="N46" expansion="cystic fibrosis">
2468	TOK	CF		CF\N46
##	TAG	</name>
##	TAG	<foreign lang="LA" pos="N5S">
2469	TOK	locus		locus\N5S
##	TAG	</foreign>
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
2470	TOK	Defective	BOS	defective\JA
2471	TOK	chloride		chloride\N5S
2472	TOK	transport		transport\N5S
2473	TOK	results		result\N5P
2474	TOK	in		in\P
2475	TOK	salt		salt\N5S
2476	TOK	imbalances		imbalance\N5P
---	DLD	,		=\DELIM
2477	TOK	producing		produce\VMG----
2478	TOK	the		the\AT---6
2479	TOK	obstructive		obstructive\JA
2480	TOK	mucus		mucus\N5S
2481	TOK	seen		see\VMC----
2482	TOK	in		in\P
2483	TOK	the		the\AT---6
2484	TOK	lungs		lung\N5P
2485	TOK	and		and\CC
2486	TOK	pancreas		pancreas\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
2487	TOK	It	BOS	it\RPS3N6
2488	TOK	also		also\DGA7
2489	TOK	explains		explain\VMFDRS3
2490	TOK	the		the\AT---6
2491	TOK	abnormally		abnormally\DGA7
2492	TOK	high		high\JA
2493	TOK	concentrations		concentration\N5P
2494	TOK	of		of\P
2495	TOK	chloride		chloride\N5S
2496	TOK	in		in\P
2497	TOK	the		the\AT---6
2498	TOK	sweat		sweat\N5S
2499	TOK	secretions		secretion\N5P
2500	TOK	of		of\P
##	TAG	<name pos="N46" expansion="cystic fibrosis">
2501	TOK	CF		CF\N46
##	TAG	</name>
2502	TOK	patients		patient\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
##	TAG	<name>
2503	TOK	DNA	BOS	DNA\N46
##	TAG	</name>
2504	TOK	sequence		sequence\N5S
2505	TOK	analysis		analysis\N5S
2506	TOK	has		have\V6FDRS3
2507	TOK	revealed		reveal\VMC----
2508	TOK	more		more\DDC7
2509	TOK	than		than\CS
##	TAG	<num>
2510	TOK	300		300\X
##	TAG	</num>
2511	TOK	different		different\JA
2512	TOK	mutations		mutation\N5P
2513	TOK	at		at\P
2514	TOK	the		the\AT---6
##	TAG	<name pos="N46" expansion="cystic fibrosis">
2515	TOK	CF		CF\N46
##	TAG	</name>
##	TAG	<foreign lang="LA" pos="N5S">
2516	TOK	locus		locus\N5S
##	TAG	</foreign>
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
2517	TOK	The	BOS	the\AT---6
2518	TOK	most		most\DDS7
2519	TOK	common		common\JA
2520	TOK	of		of\P
2521	TOK	these		this\RDP3N-
2522	TOK	is		be\V6FDRS3
2523	TOK	a		a\AI---S
##	TAG	<num>
2524	TOK	3		3\X
##	TAG	</num>
---	DLE	-		=\DELIM
2525	TOK	base		base\N5S
2526	TOK	deletion		deletion\N5S
2527	TOK	resulting		result\VMG----
2528	TOK	in		in\P
2529	TOK	a		a\AI---S
2530	TOK	loss		loss\N5S
2531	TOK	of		of\P
2532	TOK	a		a\AI---S
2533	TOK	phenylalanine		phenylalanine\N5S
2534	TOK	at		at\P
2535	TOK	position		position\VMI----
##	TAG	<num>
2536	TOK	508		508\X
##	TAG	</num>
2537	TOK	of		of\P
2538	TOK	the		the\AT---6
##	TAG	<name pos="N46" expansion="cystic fibrosis transmembrane regulator">
2539	TOK	CFTR		CFTR\N46
##	TAG	</name>
2540	TOK	protein		protein\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
2541	TOK	This	BOS	this\AD---S
2542	TOK	mutation		mutation\N5S
2543	TOK	is		be\V6FDRS3
2544	TOK	labeled		label\VMC----
---	DLE	«		=\DELIM
##	TAG	<name>
2545	TOK	AF508		AF508\N46
##	TAG	</name>
---	DLE	»		=\DELIM
---	DLE	(		=\DELIM
##	TAG	<abbr>
2546	TOK	i.e.		i.e.\N5P
##	TAG	</abbr>
---	DLE	,		=\DELIM
2547	TOK	deletion		deletion\N5S
2548	TOK	of		of\P
2549	TOK	phenylalanine		phenylalanine\N5S
2550	TOK	at		at\P
2551	TOK	position		position\VMI----
##	TAG	<num>
2552	TOK	508		508\X
##	TAG	</num>
---	DLE	)		=\DELIM
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
2554	TOK	Although	BOS	although\CS
2555	TOK	there		there\DGA7
2556	TOK	are		be\V6FDR66
2557	TOK	many		many\AI---P
2558	TOK	different		different\JA
##	TAG	<name pos="N46" expansion="cystic fibrosis">
2559	TOK	CF		CF\N46
##	TAG	</name>
2560	TOK	mutations		mutation\N5P
---	DLD	,		=\DELIM
##	TAG	<name>
2561	TOK	AF508		AF508\N46
##	TAG	</name>
2562	TOK	accounts		account\VMFDRS3
2563	TOK	for		for\P
##	TAG	<na type="function">
2564	TOK	70% of		noanat\W
##	TAG	</na>
2565	TOK	the		the\AT---6
2566	TOK	mutations		mutation\N5P
2567	TOK	seen		see\VMC----
2568	TOK	among		among\P
2569	TOK	those		that\RDP3N-
2570	TOK	of		of\P
2571	TOK	northern		northern\JA
##	TAG	<loc pos="JA">
2572	TOK	European		european\JA
##	TAG	</loc>
2573	TOK	ancestry		ancestry\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
2574	TOK	This	BOS	this\AD---S
2575	TOK	mutation		mutation\N5S
---	DLD	,		=\DELIM
##	TAG	<loc pos="P">
2576	TOK	along with		along_with\P
##	TAG	</loc>
2577	TOK	several		several\JA
2578	TOK	other		other\JA
2579	TOK	relatively		relatively\DGA7
2580	TOK	common		common\JA
