##	TAG	<div1>
##	TAG	<head>
##	TAG	<name>
1	TOK	PCR-based DNA	BOS	PCR-based_DNA\N46
5604	TOK	rescue		rescue\VMI----
5605	TOK	the		the\AT---6
5606	TOK	normal		normal\JA
5607	TOK	phenotype		phenotype\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
5608	TOK	This	BOS	this\AD---S
5609	TOK	approach		approach\N5S
5610	TOK	has		have\V6FDRS3
5611	TOK	been		be\VMC----
5612	TOK	successful		successful\JA
5613	TOK	in		in\P
5614	TOK	identifying		identify\VMG----
5615	TOK	the		the\AT---6
5616	TOK	human		human\JA
5617	TOK	genes		gene\N5P
5618	TOK	that		that\RW63N6
5619	TOK	specify		specify\VMF6R66
5620	TOK	various		various\JA
5621	TOK	enzymes		enzyme\N5P
5622	TOK	of		of\P
5623	TOK	purine		purine\N5S
5624	TOK	and		and\CC
5625	TOK	pyrimidine		pyrimidine\N5S
5626	TOK	biosynthesis		biosynthesis\N5S
---	DLD	,		=\DELIM
5627	TOK	and		and\CC
5628	TOK	also		also\DGA7
5629	TOK	some		some\DGA7
5630	TOK	crucially		crucially\DGA7
5631	TOK	important		important\JA
5632	TOK	transcription		transcription\N5S
5633	TOK	factors		factor\N5P
---	DLD	,		=\DELIM
5634	TOK	etc		etc\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
5635	TOK	Human	BOS	human\JA
5636	TOK	disease		disease\N5S
5637	TOK	genes		gene\N5P
5638	TOK	have		have\V6F6R66
5639	TOK	also		also\DGA7
5640	TOK	been		be\VMC----
5641	TOK	identified		identify\VMC----
5642	TOK	by		by\P
5643	TOK	functional		functional\JA
5644	TOK	complementation		complementation\N5S
5645	TOK	cloning		clone\VMG----
---	DLD	,		=\DELIM
5646	TOK	particularly		particularly\DGA7
5647	TOK	those		that\RDP3N-
5648	TOK	involved		involve\VMC----
5649	TOK	in		in\P
##	TAG	<name>
5650	TOK	DNA		DNA\N46
##	TAG	</name>
5651	TOK	repair		repair\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
5652	TOK	A	BOS	a\AI---S
5653	TOK	variety		variety\N5S
5654	TOK	of		of\P
5655	TOK	mammalian		mammalian\JA
5656	TOK	cell		cell\N5S
5657	TOK	lines		line\N5P
5658	TOK	have		have\V6F6R66
5659	TOK	been		be\VMC----
5660	TOK	generated		generate\VMC----
5661	TOK	that		that\CS
5662	TOK	are		be\V6FDR66
5663	TOK	deficient		deficient\JA
5664	TOK	in		in\P
##	TAG	<name>
5665	TOK	DNA		DNA\N46
##	TAG	</name>
5666	TOK	repair		repair\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
5667	TOK	They	BOS	they\RPP3NN
5668	TOK	show		show\VMF6R66
5669	TOK	abnormal		abnormal\JA
5670	TOK	responses		response\N5P
5671	TOK	following		following\P
5672	TOK	exposure		exposure\N5S
5673	TOK	to		to\P
##	TAG	<name>
5674	TOK	UV		UV\N46
##	TAG	</name>
5675	TOK	irradiation		irradiation\N5S
5676	TOK	or		or\CC
5677	TOK	chemical		chemical\JA
5678	TOK	mutagens		mutagen\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
5679	TOK	These	BOS	this\AD---P
5680	TOK	mutant		mutant\N5S
5681	TOK	cells		cell\N5P
---	DLD	,		=\DELIM
5682	TOK	or		or\CC
5683	TOK	alternatively		alternatively\DGA7
5684	TOK	cells		cell\N5P
5685	TOK	derived		derive\VMC----
5686	TOK	from		from\P
5687	TOK	patients		patient\N5P
5688	TOK	with		with\P
5689	TOK	a		a\AI---S
##	TAG	<name>
5690	TOK	DNA		DNA\N46
##	TAG	</name>
5691	TOK	repair		repair\N5S
5692	TOK	deficiency		deficiency\N5S
---	DLD	,		=\DELIM
5693	TOK	can		can\VOFDR66
5694	TOK	be		be\VMI----
5695	TOK	transformed		transform\VMC----
5696	TOK	by		by\P
5697	TOK	fragments		fragment\N5P
5698	TOK	of		of\P
5699	TOK	normal		normal\JA
5700	TOK	human		human\JA
##	TAG	<name>
5701	TOK	DNA		DNA\N46
##	TAG	</name>
5702	TOK	or		or\CC
5703	TOK	human		human\JA
5704	TOK	chromosomes		chromosome\N5P
##	TAG	<loc pos="P">
5705	TOK	in order to		in_order_to\P
##	TAG	</loc>
5706	TOK	produce		produce\VMI----
5707	TOK	a		a\AI---S
5708	TOK	repair		repair\N5S
---	DLI	-		=\DELIM
5709	TOK	competent		competent\JA
5710	TOK	phenotype		phenotype\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
5711	TOK	This	BOS	this\RDS3N-
5712	TOK	was		be\V6F-A66
5713	TOK	the		the\AT---6
5714	TOK	way		way\N5S
5715	TOK	in		in\P
5716	TOK	which		which\RW63N-
5717	TOK	cDNA		cdna\N5S
5718	TOK	clones		clone\N5P
5719	TOK	for		for\P
5720	TOK	the		the\AT---6
##	TAG	<name>
5721	TOK	Fanconi		Fanconi\N46
##	TAG	</name>
5722	PGR	's		genmark\GENMARK
5723	TOK	anemia		anemia\N5S
5724	TOK	group		group\N5S
5725	TOK	C		C\N5P
---	DLE	(		=\DELIM
##	TAG	<name>
5726	TOK	FACC		FACC\N46
##	TAG	</name>
---	DLE	)		=\DELIM
5727	TOK	gene		gene\N5S
5728	TOK	were		be\V6F-A66
5729	TOK	first		first\DGA7
5730	TOK	obtained		obtain\VMF6A66
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<head>
5731	TOK	Positional	BOS	positional\JA
5732	TOK	cloning	EOS	clone\VMG----
##	TAG	</head>
##	TAG	<p>
##	TAG	<s>
5734	TOK	Positional	BOS	positional\JA
5735	TOK	cloning		clone\VMG----
5736	TOK	means		mean\N56
5737	TOK	cloning		clone\VMG----
5738	TOK	a		a\AI---S
5739	TOK	gene		gene\N5S
5740	TOK	knowing		know\VMG----
5741	TOK	nothing		nothing\RIS3N-
5742	TOK	except		except\P
5743	TOK	its		its\APS3N6
5744	TOK	subchromosomal		subchromosomal\JA
5745	TOK	location		location\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
5746	TOK	Often	BOS	often\DGA7
5747	TOK	the		the\AT---6
5748	TOK	initial		initial\JA
5749	TOK	localization		localization\N5S
5750	TOK	defines		define\VMFDRS3
5751	TOK	a		a\AI---S
5752	TOK	relatively		relatively\DGA7
5753	TOK	large		large\JA
5754	TOK	candidate		candidate\N5S
5755	TOK	region		region\N5S
5756	TOK	of		of\P
##	TAG	<num>
5757	TOK	10		10\X
##	TAG	</num>
##	TAG	<name>
5758	TOK	Mb		Mb\N46
##	TAG	</name>
5759	TOK	or		or\CC
5760	TOK	more		more\DDC7
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
5761	TOK	Such	BOS	such\JA
5762	TOK	initial		initial\JA
5763	TOK	locations		location\N5P
5764	TOK	may		may\VOFDR66
5765	TOK	come		come\VMI----
5766	TOK	from		from\P
5767	TOK	various		various\JA
5768	TOK	sources		source\N5P
---	DLD	;		=\DELIM
5769	TOK	the		the\AT---6
5770	TOK	most		most\DDS7
5771	TOK	common		common\JA
5772	TOK	are		be\V6FDR66
---	DLD	:	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
##	TAG	<label pos="B">
5773	TOK	-	BOS	=\B
##	TAG	</label>
5774	TOK	linkage		linkage\N5S
5775	TOK	analysis		analysis\N5S
5776	TOK	identifies		identify\VMFDRS3
5777	TOK	a		a\AI---S
5778	TOK	marker		marker\N5S
5779	TOK	showing		show\VMG----
5780	TOK	a		a\AI---S
5781	TOK	lod		lod\N5S
5782	TOK	score		score\N56
5783	TOK	greater		great\JC
5784	TOK	than		than\CS
##	TAG	<num>
5785	TOK	3		3\X
##	TAG	</num>
5786	TOK	in		in\P
5787	TOK	family		family\N5S
5788	TOK	studies		study\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
5789	TOK	This	BOS	this\RDS3N-
5790	TOK	is		be\V6FDRS3
5791	TOK	the		the\AT---6
5792	TOK	most		most\DDS7
5793	TOK	common		common\JA
5794	TOK	means		mean\N56
5795	TOK	of		of\P
5796	TOK	localization		localization\N5S
5797	TOK	for		for\P
5798	TOK	inherited		inherit\VMC----
5799	TOK	diseases		disease\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
##	TAG	<label pos="B">
5800	TOK	-	BOS	=\B
##	TAG	</label>
5801	TOK	Loss		loss\N5S
5802	TOK	of		of\P
5803	TOK	heterozygosity		heterozygosity\N5S
5804	TOK	screening		screening\N5S
5805	TOK	identifies		identify\VMFDRS3
5806	TOK	a		a\AI---S
5807	TOK	chromosomal		chromosomal\JA
5808	TOK	region		region\N5S
5809	TOK	which		which\RW63N-
5810	TOK	is		be\V6FDRS3
5811	TOK	commonly		commonly\DGA7
5812	TOK	deleted		delete\VMC----
5813	TOK	in		in\P
5814	TOK	tumors		tumor\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
5815	TOK	Tumor	BOS	tumor\N5S
5816	TOK	suppressor		suppressor\N5S
5817	TOK	genes		gene\N5P
5818	TOK	important		important\JA
5819	TOK	in		in\P
5820	TOK	cancer		cancer\N5S
5821	TOK	are		be\V6FDR66
5822	TOK	often		often\DGA7
5823	TOK	first		first\DGA7
5824	TOK	located		locate\VMC----
5825	TOK	this		this\AD---S
5826	TOK	way		way\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
##	TAG	<label pos="B">
5827	TOK	-	BOS	=\B
##	TAG	</label>
5828	TOK	Chromosomal		chromosomal\JA
5829	TOK	abnormalities		abnormality\N5P
5830	TOK	can		can\VOFDR66
5831	TOK	implicate		implicate\VMI----
5832	TOK	a		a\AI---S
5833	TOK	general		general\JA
5834	TOK	region		region\N5S
5835	TOK	in		in\P
5836	TOK	a		a\AI---S
5837	TOK	disease		disease\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
##	TAG	<loc pos="DGA7">
5838	TOK	For example	BOS	For_example\DGA7
##	TAG	</loc>
---	DLE	,		=\DELIM
5839	TOK	translocations		translocation\N5P
5840	TOK	and		and\CC
5841	TOK	deletions		deletion\N5P
5842	TOK	identified		identify\VMF6A66
##	TAG	<name>
5843	TOK	Xp21		Xp21\N46
##	TAG	</name>
5844	TOK	as		as\P
5845	TOK	the		the\AT---6
5846	TOK	location		location\N5S
5847	TOK	of		of\P
5848	TOK	the		the\AT---6
##	TAG	<name>
5849	TOK	Duchenne		Duchenne\N46
##	TAG	</name>
5850	TOK	muscular		muscular\JA
5851	TOK	dystrophy		dystrophy\N5S
---	DLE	(		=\DELIM
##	TAG	<name>
5852	TOK	DMD		DMD\N46
##	TAG	</name>
---	DLE	)		=\DELIM
5853	TOK	gene	EOS	gene\N5S
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
5855	TOK	Getting	BOS	get\VMG----
5856	TOK	from		from\P
5857	TOK	such		such\JA
5858	TOK	an		an\AI---S
5859	TOK	initial		initial\JA
5860	TOK	localization		localization\N5S
5861	TOK	to		to\P
5862	TOK	an		an\AI---S
5863	TOK	identified		identify\VMC----
5864	TOK	gene		gene\N5S
5865	TOK	is		be\V6FDRS3
5866	TOK	a		a\AI---S
5867	TOK	major		major\JA
5868	TOK	achievement		achievement\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
5869	TOK	The	BOS	the\AT---6
5870	TOK	first		first\MOS
5871	TOK	successful		successful\JA
5872	TOK	positional		positional\JA
5873	TOK	cloning		clone\VMG----
5874	TOK	efforts		effort\N5P
5875	TOK	were		be\V6F-A66
5876	TOK	published		publish\VMC----
5877	TOK	in		in\P
##	TAG	<num>
5878	TOK	1986		1986\X
##	TAG	</num>
5879	TOK	and		and\CC
5880	TOK	marked		mark\VMF6A66
5881	TOK	a		a\AI---S
5882	TOK	triumphant		triumphant\JA
5883	TOK	new		new\JA
5884	TOK	era		era\N5S
5885	TOK	for		for\P
5886	TOK	human		human\JA
5887	TOK	molecular		molecular\JA
5888	TOK	genetics		genetics\N56
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
5889	TOK	One	BOS	one\RIS3N-
5890	TOK	after		after\P
5891	TOK	another		another\RIS3N-
---	DLD	,		=\DELIM
5892	TOK	genes		gene\N5P
5893	TOK	for		for\P
5894	TOK	important		important\JA
5895	TOK	disorders		disorder\N5P
5896	TOK	such		such\RIS3N-
5897	TOK	as		as\P
##	TAG	<name pos="N46" expansion="duchenne muscular dystrophy">
5898	TOK	DMD		DMD\N46
##	TAG	</name>
---	DLE	,		=\DELIM
5899	TOK	cystic		cystic\JA
5900	TOK	fibrosis		fibrosis\N5S
---	DLE	(		=\DELIM
##	TAG	<name>
5901	TOK	CF		CF\N46
##	TAG	</name>
---	DLE	)		=\DELIM
---	DLD	,		=\DELIM
##	TAG	<name>
5902	TOK	Huntington		Huntington\N46
##	TAG	</name>
5903	PGR	's		genmark\GENMARK
5904	TOK	disease		disease\N5S
---	DLE	(		=\DELIM
##	TAG	<name>
5905	TOK	HD		HD\N46
##	TAG	</name>
---	DLE	)		=\DELIM
---	DLD	,		=\DELIM
5906	TOK	adult		adult\N5S
5907	TOK	polycystic		polycystic\JA
5908	TOK	kidney		kidney\N5S
5909	TOK	disease		disease\N5S
---	DLD	,		=\DELIM
5910	TOK	colorectal		colorectal\JA
5911	TOK	cancer		cancer\N5S
---	DLD	,		=\DELIM
5912	TOK	breast		breast\N5S
5913	TOK	cancer		cancer\N5S
---	DLD	,		=\DELIM
##	TAG	<abbr>
5914	TOK	etc.		etc.\N5P
##	TAG	</abbr>
---	DLE	,		=\DELIM
5915	TOK	were		be\V6F-A66
5916	TOK	isolated		isolate\VMC----
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
5917	TOK	However	BOS	however\DGA7
---	DLD	,		=\DELIM
5918	TOK	positional		positional\JA
5919	TOK	cloning		clone\VMG----
5920	TOK	can		can\VOFDR66
5921	TOK	be		be\VMI----
5922	TOK	exceedingly		exceedingly\DGA7
5923	TOK	arduous		arduous\JA
---	DLD	,		=\DELIM
5924	TOK	and		and\CC
5925	TOK	by		by\P
##	TAG	<num>
5926	TOK	1995		1995\X
##	TAG	</num>
5927	TOK	only		only\DGA7
5928	TOK	about		about\P
##	TAG	<num>
5929	TOK	50		50\X
##	TAG	</num>
5930	TOK	inherited		inherit\VMC----
5931	TOK	disease		disease\N5S
5932	TOK	genes		gene\N5P
5933	TOK	had		have\V6F6A66
5934	TOK	been		be\VMC----
5935	TOK	identified		identify\VMC----
5936	TOK	by		by\P
5937	TOK	this		this\AD---S
5938	TOK	approach		approach\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
5939	TOK	Moreover	BOS	moreover\DGA7
---	DLD	,		=\DELIM
5940	TOK	almost		almost\DGA7
5941	TOK	every		every\AG---S
5942	TOK	one		one\MCS
5943	TOK	of		of\P
5944	TOK	these		this\AD---P
5945	TOK	successes		success\N5P
5946	TOK	had		have\V6F6A66
5947	TOK	depended		depend\VMC----
5948	TOK	on		on\P
5949	TOK	something		something\RIS3N-
5950	TOK	other		other\JA
5951	TOK	than		than\CS
5952	TOK	pure		pure\JA
5953	TOK	positional		positional\JA
5954	TOK	cloning		clone\VMG----
---	DLE	-		=\DELIM
5955	TOK	usually		usually\DGA7
5956	TOK	the		the\AT---6
5957	TOK	discovery		discovery\N5S
5958	TOK	of		of\P
5959	TOK	a		a\AI---S
5960	TOK	large		large\JA
---	DLI	-		=\DELIM
5961	TOK	scale		scale\N5S
5962	TOK	mutation		mutation\N5S
5963	TOK	in		in\P
##	TAG	<loc pos="DGA7">
5964	TOK	one or more		one_or_more\DGA7
##	TAG	</loc>
5965	TOK	patients		patient\N5P
---	DLD	,		=\DELIM
5966	TOK	or		or\CC
5967	TOK	the		the\AT---6
5968	TOK	existence		existence\N5S
5969	TOK	of		of\P
5970	TOK	linkage		linkage\N5S
5971	TOK	disequilibrium		disequilibrium\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
5972	TOK	Now	BOS	now\DGA7
---	DLD	,		=\DELIM
5973	TOK	with		with\P
5974	TOK	the		the\AT---6
5975	TOK	ever		ever\DGA7
5976	TOK	increasing		increase\VMG----
5977	TOK	number		number\N5S
5978	TOK	of		of\P
5979	TOK	mapped		map\VMC----
5980	TOK	human		human\JA
5981	TOK	genes		gene\N5P
---	DLD	,		=\DELIM
5982	TOK	and		and\CC
5983	TOK	with		with\P
5984	TOK	the		the\AT---6
5985	TOK	expectation		expectation\N5S
5986	TOK	that		that\CS
5987	TOK	the		the\AT---6
5988	TOK	great		great\JA
5989	TOK	majority		majority\N5S
5990	TOK	of		of\P
5991	TOK	all		all\AG---6
5992	TOK	human		human\JA
5993	TOK	genes		gene\N5P
5994	TOK	will		will\VOFDR66
5995	TOK	be		be\VMI----
5996	TOK	placed		place\VMC----
5997	TOK	on		on\P
5998	TOK	the		the\AT---6
5999	TOK	physical		physical\JA
6000	TOK	map		map\N5S
6001	TOK	by		by\P
6002	TOK	about		about\DGA7
##	TAG	<num>
6003	TOK	1998		1998\X
##	TAG	</num>
---	DLE	,		=\DELIM
6004	TOK	positional		positional\JA
6005	TOK	candidate		candidate\N5S
6006	TOK	approaches		approach\N5P
6007	TOK	are		be\V6FDR66
6008	TOK	set		set\VMC----
6009	TOK	to		to\P
6010	TOK	overtake		overtake\VMI----
6011	TOK	pure		pure\JA
6012	TOK	positional		positional\JA
6013	TOK	cloning		clone\VMG----
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<head>
6014	TOK	Narrowing	BOS	narrow\VMG----
6015	TOK	down		down\DGA7
6016	TOK	the		the\AT---6
6017	TOK	candidate		candidate\N5S
6018	TOK	region		region\N5S
6019	TOK	requires		require\VMFDRS3
6020	TOK	resources		resource\N5P
6021	TOK	of		of\P
6022	TOK	clones		clone\N5P
6023	TOK	and		and\CC
6024	TOK	markers	EOS	marker\N5P
##	TAG	</head>
##	TAG	<p>
##	TAG	<s>
6026	TOK	A	BOS	a\AI---S
6027	TOK	first		first\MOS
6028	TOK	requirement		requirement\N5S
6029	TOK	for		for\P
6030	TOK	narrowing		narrow\VMG----
6031	TOK	down		down\DGA7
6032	TOK	the		the\AT---6
6033	TOK	candidate		candidate\N5S
6034	TOK	region		region\N5S
6035	TOK	is		be\V6FDRS3
6036	TOK	a		a\AI---S
6037	TOK	series		series\N56
6038	TOK	of		of\P
6039	TOK	clones		clone\N5P
6040	TOK	and		and\CC
6041	TOK	markers		marker\N5P
6042	TOK	from		from\P
6043	TOK	within		within\P
6044	TOK	this		this\AD---S
6045	TOK	region		region\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
6046	TOK	Polymorphic	BOS	polymorphic\JA
6047	TOK	markers		marker\N5P
6048	TOK	are		be\V6FDR66
6049	TOK	needed		need\VMC----
6050	TOK	to		to\P
6051	TOK	generate		generate\VMI----
6052	TOK	a		a\AI---S
6053	TOK	high		high\JA
6054	TOK	resolution		resolution\N5S
6055	TOK	genetic		genetic\JA
6056	TOK	map		map\N5S
6057	TOK	of		of\P
6058	TOK	the		the\AT---6
6059	TOK	region		region\N5S
---	DLD	,		=\DELIM
6060	TOK	and		and\CC
6061	TOK	clones		clone\N5P
6062	TOK	are		be\V6FDR66
6063	TOK	required		require\VMC----
6064	TOK	both		both\RIP3N-
6065	TOK	as		as\P
6066	TOK	a		a\AI---S
6067	TOK	source		source\N5S
6068	TOK	of		of\P
6069	TOK	such		such\JA
6070	TOK	markers		marker\N5P
6071	TOK	and		and\CC
6072	TOK	to		to\P
6073	TOK	start		start\VMI----
6074	TOK	physical		physical\JA
6075	TOK	mapping		map\VMG----
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
6076	TOK	With	BOS	with\P
6077	TOK	the		the\AT---6
6078	TOK	progress		progress\N5S
6079	TOK	of		of\P
6080	TOK	the		the\AT---6
##	TAG	<name pos="N46" type="other">
6081	TOK	Human Genome Project		Human_Genome_Project\N46
##	TAG	</name>
---	DLE	,		=\DELIM
6082	TOK	many		many\AI---P
6083	TOK	of		of\P
6084	TOK	the		the\AT---6
6085	TOK	resources		resource\N5P
6086	TOK	required		require\VMF6A66
6087	TOK	have		have\V6F6R66
6088	TOK	already		already\DGA7
6089	TOK	been		be\VMC----
6090	TOK	generated		generate\VMC----
6091	TOK	on		on\P
6092	TOK	a		a\AI---S
6093	TOK	genome		genome\N5S
---	DLI	-		=\DELIM
6094	TOK	wide		wide\JA
6095	TOK	scale		scale\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
6096	TOK	In	BOS	in\P
6097	TOK	many		many\AI---P
6098	TOK	chromosomal		chromosomal\JA
6099	TOK	regions		region\N5P
---	DLD	,		=\DELIM
6100	TOK	existing		existing\JA
6101	TOK	high		high\JA
6102	TOK	resolution		resolution\N5S
6103	TOK	genetic		genetic\JA
6104	TOK	maps		map\N5P
6105	TOK	allow		allow\VMF6R66
6106	TOK	a		a\AI---S
6107	TOK	disease		disease\N5S
6108	TOK	gene		gene\N5S
6109	TOK	to		to\P
6110	TOK	be		be\VMI----
6111	TOK	placed		place\VMC----
6112	TOK	between		between\P
6113	TOK	markers		marker\N5P
6114	TOK	only		only\DGA7
##	TAG	<num>
6115	TOK	1		1\X
##	TAG	</num>
##	TAG	<loc pos="N56">
6116	TOK	cM		cM\N56
##	TAG	</loc>
6117	TOK	apart		apart\DGA7
---	DLD	,		=\DELIM
6118	TOK	if		if\CS
6119	TOK	sufficient		sufficient\JA
6120	TOK	family		family\N5S
6121	TOK	material		material\N5S
6122	TOK	is		be\V6FDRS3
6123	TOK	available		available\JA
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
6124	TOK	The	BOS	the\AT---6
6125	TOK	current		current\JA
6126	TOK	large		large\JA
---	DLI	-		=\DELIM
6127	TOK	scale		scale\N5S
6128	TOK	efforts		effort\N5P
6129	TOK	to		to\P
6130	TOK	construct		construct\VMI----
6131	TOK	detailed		detail\VMC----
6132	TOK	physical		physical\JA
6133	TOK	maps		map\N5P
6134	TOK	of		of\P
6135	TOK	human		human\JA
6136	TOK	chromosomes		chromosome\N5P
6137	TOK	mean		mean\VMF6R66
6138	TOK	that		that\CS
6139	TOK	contigs		contig\N5P
6140	TOK	of		of\P
6141	TOK	ordered		order\VMC----
6142	TOK	clones		clone\N5P
---	DLE	(		=\DELIM
6143	TOK	usually		usually\DGA7
##	TAG	<name>
6144	TOK	YACS		YACS\N46
##	TAG	</name>
---	DLE	)		=\DELIM
6145	TOK	may		may\VOFDR66
6146	TOK	well		well\DGA7
6147	TOK	already		already\DGA7
6148	TOK	have		have\V6F6R66
6149	TOK	been		be\VMC----
6150	TOK	constructed		construct\VMC----
6151	TOK	across		across\P
6152	TOK	the		the\AT---6
6153	TOK	critical		critical\JA
6154	TOK	region		region\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
6155	TOK	If	BOS	if\CS
6156	TOK	not		not\DGA7
6157	TOK	available		available\JA
---	DLD	,		=\DELIM
6158	TOK	they		they\RPP3NN
6159	TOK	must		must\VOFDR66
6160	TOK	be		be\VMI----
6161	TOK	constructed		construct\VMC----
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
6162	TOK	It	BOS	it\RPS3N6
6163	TOK	may		may\VOFDR66
6164	TOK	be		be\VMI----
6165	TOK	advantageous		advantageous\JA
6166	TOK	to		to\P
6167	TOK	use		use\VMI----
6168	TOK	large		large\JA
---	DLI	-		=\DELIM
6169	TOK	insert		insert\N5S
6170	TOK	cloning		clone\VMG----
6171	TOK	vectors		vector\N5P
6172	TOK	other		other\JA
6173	TOK	than		than\CS
##	TAG	<name>
6174	TOK	YACS		YACS\N46
##	TAG	</name>
---	DLE	(		=\DELIM
##	TAG	<name>
6175	TOK	P1s		P1s\N46
##	TAG	</name>
---	DLE	,		=\DELIM
##	TAG	<name>
6176	TOK	PACs		PACs\N46
##	TAG	</name>
6177	TOK	or		or\CC
##	TAG	<name>
6178	TOK	BACs		BACs\N46
##	TAG	</name>
---	DLE	)		=\DELIM
6179	TOK	if		if\CS
6180	TOK	the		the\AT---6
6181	TOK	region		region\N5S
6182	TOK	is		be\V6FDRS3
6183	TOK	unstable		unstable\JA
6184	TOK	or		or\CC
6185	TOK	hard		hard\JA
6186	TOK	to		to\P
6187	TOK	clone		clone\N5S
6188	TOK	in		in\P
##	TAG	<name>
6189	TOK	YACS		YACS\N46
##	TAG	</name>
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
6190	TOK	The	BOS	the\AT---6
6191	TOK	large		large\JA
---	DLI	-		=\DELIM
6192	TOK	insert		insert\N5S
6193	TOK	clones		clone\N5P
6194	TOK	can		can\VOFDR66
6195	TOK	then		then\DGA7
6196	TOK	be		be\VMI----
6197	TOK	subcloned		subclone\VMC----
6198	TOK	into		into\P
6199	TOK	cosmids		cosmid\N5P
6200	TOK	for		for\P
6201	TOK	further		further\JA
6202	TOK	study		study\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
6203	TOK	Sometimes	BOS	sometimes\DGA7
6204	TOK	large		large\JA
---	DLI	-		=\DELIM
6205	TOK	scale		scale\N5S
6206	TOK	disease		disease\N5S
---	DLI	-		=\DELIM
6207	TOK	associated		associate\VMC----
6208	TOK	mutations		mutation\N5P
6209	TOK	can		can\VOFDR66
6210	TOK	be		be\VMI----
6211	TOK	identified		identify\VMC----
6212	TOK	using		use\VMG----
6213	TOK	these		this\AD---P
6214	TOK	resources		resource\N5P
---	DLD	,		=\DELIM
6215	TOK	and		and\CC
6216	TOK	such		such\JA
6217	TOK	mutations		mutation\N5P
6218	TOK	can		can\VOFDR66
6219	TOK	help		help\VMI----
6220	TOK	pinpoint		pinpoint\VMI----
6221	TOK	the		the\AT---6
6222	TOK	location		location\N5S
6223	TOK	of		of\P
6224	TOK	the		the\AT---6
6225	TOK	disease		disease\N5S
6226	TOK	gene		gene\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
6227	TOK	Nowadays	BOS	nowadays\DGA7
---	DLD	,		=\DELIM
6228	TOK	such		such\JA
6229	TOK	clones		clone\N5P
6230	TOK	are		be\V6FDR66
6231	TOK	found		find\VMC----
6232	TOK	by		by\P
6233	TOK	screening		screen\VMG----
6234	TOK	publicly		publicly\DGA7
6235	TOK	available		available\JA
6236	TOK	large		large\JA
---	DLI	-		=\DELIM
6237	TOK	insert		insert\N5S
6238	TOK	libraries		library\N5P
6239	TOK	which		which\RW63N-
6240	TOK	are		be\V6FDR66
6241	TOK	stored		store\VMC----
6242	TOK	in		in\P
##	TAG	<loc pos="RP63N-">
6243	TOK	a few		a_few\RP63N-
##	TAG	</loc>
6244	TOK	major		major\JA
6245	TOK	reference		reference\N5S
6246	TOK	centers		center\VMFDRS3
---	DLD	,		=\DELIM
6247	TOK	and		and\CC
6248	TOK	it		it\RPS3N6
6249	TOK	is		be\V6FDRS3
6250	TOK	only		only\DGA7
6251	TOK	the		the\AT---6
6252	TOK	ordering		order\VMG----
