##	TAG	<div1>
##	TAG	<head>
1	TOK	Overview	BOS	overview\N5S
2132	TOK	country		country\N5S
2133	TOK	exports		export\N5P
2134	TOK	rose		rise\VMF6A66
2135	TOK	from		from\P
##	TAG	<num>
2136	TOK	20		20\X
##	TAG	</num>
2137	TOK	percent		percent\N56
2138	TOK	to		to\P
##	TAG	<num>
2139	TOK	60		60\X
##	TAG	</num>
2140	TOK	percent		percent\N56
2141	TOK	between		between\P
##	TAG	<num>
2142	TOK	1960		1960\X
##	TAG	</num>
2143	TOK	and		and\CC
##	TAG	<num>
2144	TOK	1990		1990\X
##	TAG	</num>
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
2145	TOK	Low	BOS	low\JA
---	DLD	-		=\DELIM
2146	TOK	and		and\CC
2147	TOK	middle		middle\N5S
---	DLI	-		=\DELIM
2148	TOK	income		income\N5S
2149	TOK	countries		country\N5P
2150	TOK	already		already\DGA7
2151	TOK	account		account\VMF6R66
2152	TOK	for		for\P
2153	TOK	almost		almost\DGA7
##	TAG	<num>
2154	TOK	80		80\X
##	TAG	</num>
2155	TOK	percent		percent\N56
2156	TOK	of		of\P
2157	TOK	the		the\AT---6
2158	TOK	world		world\N5S
2159	PGR	's		genmark\GENMARK
2160	TOK	industrial		industrial\JA
2161	TOK	work		work\N5S
2162	TOK	force		force\VMF6R66
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
2163	TOK	International	BOS	international\JA
2164	TOK	flows		flow\N5P
2165	TOK	of		of\P
2166	TOK	goods		good\N5P
---	DLD	,		=\DELIM
2167	TOK	services		service\N5P
---	DLD	,		=\DELIM
2168	TOK	capital		capital\JA
---	DLD	,		=\DELIM
2169	TOK	and		and\CC
2170	TOK	people		people\N56
2171	TOK	bring		bring\VMF6R66
2172	TOK	new		new\JA
2173	TOK	opportunities		opportunity\N5P
2174	TOK	for		for\P
2175	TOK	most		most\AG---6
2176	TOK	workers		worker\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
2177	TOK	Where	BOS	where\CS
2178	TOK	exports		export\N5P
2179	TOK	have		have\V6F6R66
2180	TOK	risen		rise\VMC----
2181	TOK	fast		fast\DGA7
---	DLD	,		=\DELIM
2182	TOK	so		so\DGA7
2183	TOK	have		have\V6F6R66
2184	TOK	real		real\JA
2185	TOK	wages		wage\N5P
---	DLI	-		=\DELIM
2186	TOK	by		by\P
2187	TOK	an		an\AI---S
2188	TOK	average		average\N5S
2189	TOK	of		of\P
##	TAG	<num>
2190	TOK	3		3\X
##	TAG	</num>
2191	TOK	percent		percent\N56
2192	TOK	per		per\P
2193	TOK	year		year\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
2194	TOK	Foreign	BOS	foreign\JA
2195	TOK	direct		direct\JA
2196	TOK	investment		investment\N5S
---	DLD	,		=\DELIM
2197	TOK	which		which\RW63N-
2198	TOK	now		now\DGA7
2199	TOK	accounts		account\VMFDRS3
2200	TOK	for		for\P
##	TAG	<num>
2201	TOK	30		30\X
##	TAG	</num>
2202	TOK	percent		percent\N56
2203	TOK	of		of\P
2204	TOK	capital		capital\JA
2205	TOK	flows		flow\N5P
2206	TOK	to		to\P
2207	TOK	low		low\JA
---	DLD	-		=\DELIM
2208	TOK	and		and\CC
2209	TOK	middle		middle\N5S
---	DLI	-		=\DELIM
2210	TOK	income		income\N5S
2211	TOK	economies		economy\N5P
---	DLD	,		=\DELIM
2212	TOK	is		be\V6FDRS3
2213	TOK	creating		create\VMG----
2214	TOK	many		many\AI---P
2215	TOK	new		new\JA
2216	TOK	jobs		job\N5P
---	DLD	:		=\DELIM
##	TAG	<num>
2217	TOK	60		60\X
##	TAG	</num>
2218	TOK	percent		percent\N56
2219	TOK	of		of\P
2220	TOK	worldwide		worldwide\JA
2221	TOK	growth		growth\N5S
2222	TOK	in		in\P
2223	TOK	the		the\AT---6
2224	TOK	payrolls		payroll\N5P
2225	TOK	of		of\P
2226	TOK	multinational		multinational\JA
2227	TOK	corporations		corporation\N5P
2228	TOK	occurred		occur\VMF6A66
2229	TOK	in		in\P
2230	TOK	these		this\AD---P
2231	TOK	countries		country\N5P
2232	TOK	between		between\P
##	TAG	<num>
2233	TOK	1985		1985\X
##	TAG	</num>
2234	TOK	and		and\CC
##	TAG	<num>
2235	TOK	1992		1992\X
##	TAG	</num>
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
2236	TOK	International	BOS	international\JA
2237	TOK	migration		migration\N5S
---	DLD	,		=\DELIM
2238	TOK	although		although\CS
##	TAG	<loc pos="DGA7">
2239	TOK	so far		so_far\DGA7
##	TAG	</loc>
2240	TOK	less		less\DDC7
2241	TOK	of		of\P
2242	TOK	a		a\AI---S
2243	TOK	force		force\N5S
2244	TOK	for		for\P
2245	TOK	change		change\VMI----
2246	TOK	than		than\CS
2247	TOK	either		either\AG---6
2248	TOK	trade		trade\N5S
2249	TOK	or		or\CC
2250	TOK	investment		investment\N5S
---	DLD	,		=\DELIM
2251	TOK	has		have\V6FDRS3
2252	TOK	usually		usually\DGA7
2253	TOK	brought		bring\VMC----
2254	TOK	income		income\N5S
2255	TOK	gains		gain\N5P
2256	TOK	to		to\P
2257	TOK	those		that\RDP3N-
2258	TOK	who		who\RW63N-
2259	TOK	move		move\VMF6R66
---	DLD	,		=\DELIM
2260	TOK	higher		high\JC
2261	TOK	remittances		remittance\N5P
2262	TOK	to		to\P
2263	TOK	those		that\RDP3N-
2264	TOK	who		who\RW63N-
2265	TOK	stay		stay\VMF6R66
---	DLD	,		=\DELIM
2266	TOK	and		and\CC
2267	TOK	increased		increase\VMC----
2268	TOK	production		production\N5S
2269	TOK	of		of\P
2270	TOK	goods		good\N5P
2271	TOK	and		and\CC
2272	TOK	services		service\N5P
2273	TOK	in		in\P
2274	TOK	the		the\AT---6
2275	TOK	host		host\N5S
2276	TOK	countries		country\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
2277	TOK	Many	BOS	many\AI---P
2278	TOK	workers		worker\N5P
---	DLD	,		=\DELIM
2279	TOK	especially		especially\DGA7
2280	TOK	in		in\P
2281	TOK	the		the\AT---6
2282	TOK	farms		farm\N5P
---	DLD	,		=\DELIM
2283	TOK	factories		factory\N5P
---	DLD	,		=\DELIM
2284	TOK	and		and\CC
2285	TOK	services		service\N5P
2286	TOK	sectors		sector\N5P
2287	TOK	of		of\P
##	TAG	<name>
2288	TOK	Asia		Asia\N46
##	TAG	</name>
---	DLE	,		=\DELIM
2289	TOK	have		have\V6F6R66
2290	TOK	seen		see\VMC----
2291	TOK	great		great\JA
2292	TOK	gains		gain\N5P
2293	TOK	from		from\P
2294	TOK	international		international\JA
2295	TOK	engagement		engagement\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
##	TAG	<loc pos="P">
2296	TOK	But for	BOS	But_for\P
##	TAG	</loc>
2297	TOK	some		some\DGA7
2298	TOK	it		it\RPS3N6
2299	TOK	feels		feel\VMFDRS3
##	TAG	<loc pos="CS">
2300	TOK	as though		as_though\CS
##	TAG	</loc>
2301	TOK	international		international\JA
2302	TOK	integration		integration\N5S
2303	TOK	has		have\V6FDRS3
2304	TOK	increased		increase\VMC----
2305	TOK	their		their\APP3N6
2306	TOK	vulnerability		vulnerability\N5S
2307	TOK	to		to\P
2308	TOK	volatile		volatile\JA
2309	TOK	international		international\JA
2310	TOK	conditions		condition\N5P
---	DLD	;		=\DELIM
2311	TOK	others		other\RIP3N-
---	DLI	-		=\DELIM
2312	TOK	especially		especially\DGA7
2313	TOK	those		that\RDP3N-
2314	TOK	living		live\VMG----
2315	TOK	in		in\P
##	TAG	<name>
2316	TOK	Sub-Saharan Africa-remain		Sub-Saharan_Africa-remain\N46
##	TAG	</name>
2317	TOK	largely		largely\DGA7
2318	TOK	disconnected		disconnect\VMC----
2319	TOK	from		from\P
2320	TOK	international		international\JA
2321	TOK	market		market\N5S
2322	TOK	opportunities		opportunity\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
2323	TOK	And	BOS	and\CC
2324	TOK	within		within\P
2325	TOK	industrial		industrial\JA
2326	TOK	countries		country\N5P
2327	TOK	there		there\DGA7
2328	TOK	is		be\V6FDRS3
2329	TOK	a		a\AI---S
2330	TOK	small		small\JA
2331	TOK	but		but\CC
2332	TOK	vocal		vocal\JA
2333	TOK	minority		minority\N5S
2334	TOK	who		who\RW63N-
2335	TOK	fear		fear\VMF6R66
2336	TOK	they		they\RPP3NN
2337	TOK	will		will\VOFDR66
2338	TOK	lose		lose\VMI----
2339	TOK	from		from\P
2340	TOK	the		the\AT---6
2341	TOK	introduction		introduction\N5S
2342	TOK	of		of\P
2343	TOK	new		new\JA
2344	TOK	technologies		technology\N5P
---	DLD	,		=\DELIM
2345	TOK	the		the\AT---6
2346	TOK	growth		growth\N5S
2347	TOK	of		of\P
2348	TOK	international		international\JA
2349	TOK	trade		trade\N5S
---	DLD	,		=\DELIM
2350	TOK	and		and\CC
2351	TOK	movements		movement\N5P
2352	TOK	of		of\P
2353	TOK	capital		capital\N5S
2354	TOK	and		and\CC
2355	TOK	people		people\N56
2356	TOK	across		across\P
2357	TOK	national		national\JA
2358	TOK	boundaries		boundary\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
2359	TOK	Some	BOS	some\AG---6
2360	TOK	workers		worker\N5P
2361	TOK	will		will\VOFDR66
2362	TOK	indeed		indeed\DGA7
2363	TOK	be		be\VMI----
2364	TOK	hurt		hurt\VMC----
2365	TOK	if		if\CS
2366	TOK	they		they\RPP3NN
2367	TOK	are		be\V6FDR66
2368	TOK	stuck		stick\VMC----
2369	TOK	in		in\P
2370	TOK	declining		declining\JA
2371	TOK	activities		activity\N5P
2372	TOK	and		and\CC
2373	TOK	lack		lack\VMF6R66
2374	TOK	the		the\AT---6
2375	TOK	flexibility		flexibility\N5S
2376	TOK	to		to\P
2377	TOK	change		change\VMI----
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
2378	TOK	However	BOS	however\DGA7
---	DLD	,		=\DELIM
2379	TOK	international		international\JA
2380	TOK	trade		trade\N5S
---	DLD	,		=\DELIM
2381	TOK	immigration		immigration\N5S
---	DLD	,		=\DELIM
2382	TOK	and		and\CC
2383	TOK	capital		capital\JA
2384	TOK	flows		flow\N5P
2385	TOK	account		account\VMF6R66
2386	TOK	for		for\P
2387	TOK	only		only\DGA7
2388	TOK	a		a\AI---S
2389	TOK	small		small\JA
2390	TOK	part		part\N5S
2391	TOK	of		of\P
2392	TOK	the		the\AT---6
2393	TOK	problem		problem\N5S
2394	TOK	faced		face\VMC----
2395	TOK	by		by\P
2396	TOK	laid		lay\VMF6A66
---	DLI	-		=\DELIM
2397	TOK	off		off\DGA7
2398	TOK	workers		worker\N5P
2399	TOK	in		in\P
##	TAG	<name>
2400	TOK	France		France\N46
##	TAG	</name>
---	DLE	,		=\DELIM
2401	TOK	or		or\CC
2402	TOK	by		by\P
2403	TOK	unskilled		unskilled\JA
2404	TOK	men		man\N5P
2405	TOK	in		in\P
2406	TOK	the		the\AT---6
##	TAG	<name>
2407	TOK	United States		United_States\N46
##	TAG	</name>
2408	TOK	who		who\RW63N-
2409	TOK	have		have\V6F6R66
2410	TOK	seen		see\VMC----
2411	TOK	their		their\APP3N6
2412	TOK	wages		wage\N5P
2413	TOK	decline		decline\VMF6R66
2414	TOK	for		for\P
2415	TOK	decades		decade\N5P
---	DLD	,		=\DELIM
2416	TOK	even		even\DGA7
2417	TOK	as		as\P
2418	TOK	the		the\AT---6
2419	TOK	wages		wage\N5P
2420	TOK	of		of\P
2421	TOK	college		college\N5S
2422	TOK	graduates		graduate\N5P
2423	TOK	continue		continue\VMF6R66
2424	TOK	to		to\P
2425	TOK	rise		rise\VMI----
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
2426	TOK	More	BOS	more\DDC7
2427	TOK	important		important\JA
---	DLD	,		=\DELIM
2428	TOK	restricting		restrict\VMG----
2429	TOK	trade		trade\N5S
2430	TOK	or		or\CC
2431	TOK	capital		capital\N5S
2432	TOK	is		be\V6FDRS3
2433	TOK	not		not\DGA7
2434	TOK	an		an\AI---S
2435	TOK	effective		effective\JA
2436	TOK	way		way\N5S
2437	TOK	of		of\P
2438	TOK	dealing		deal\VMG----
2439	TOK	with		with\P
2440	TOK	this		this\AD---S
2441	TOK	problem		problem\N5S
---	DLI	-		=\DELIM
2442	TOK	a		a\AI---S
2443	TOK	better		good\JC
2444	TOK	strategy		strategy\N5S
2445	TOK	for		for\P
2446	TOK	any		any\AG---6
2447	TOK	country		country\N5S
2448	TOK	is		be\V6FDRS3
2449	TOK	to		to\P
2450	TOK	improve		improve\VMI----
2451	TOK	the		the\AT---6
2452	TOK	skills		skill\N5P
2453	TOK	of		of\P
2454	TOK	its		its\APS3N6
2455	TOK	people		people\N56
2456	TOK	or		or\CC
2457	TOK	ease		ease\VMI----
2458	TOK	their		their\APP3N6
2459	TOK	transition		transition\N5S
2460	TOK	to		to\P
2461	TOK	new		new\JA
2462	TOK	jobs		job\N5P
---	DLD	,		=\DELIM
2463	TOK	while		while\CS
2464	TOK	staying		stay\VMG----
2465	TOK	engaged		engage\VMC----
2466	TOK	with		with\P
2467	TOK	the		the\AT---6
2468	TOK	world		world\N5S
2469	TOK	economy		economy\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
2470	TOK	International	BOS	international\JA
2471	TOK	migration		migration\N5S
---	DLD	,		=\DELIM
2472	TOK	in		in\P
2473	TOK	contrast		contrast\VMI----
---	DLD	,		=\DELIM
2474	TOK	is		be\V6FDRS3
2475	TOK	always		always\DGA7
2476	TOK	controlled		control\VMC----
2477	TOK	to		to\P
2478	TOK	some		some\AG---6
2479	TOK	degree		degree\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
2480	TOK	To	BOS	to\P
2481	TOK	the		the\AT---6
2482	TOK	extent		extent\N5S
2483	TOK	this		this\RDS3N-
2484	TOK	is		be\V6FDRS3
2485	TOK	done		do\VMC----
2486	TOK	to		to\P
2487	TOK	reduce		reduce\VMI----
2488	TOK	conflict		conflict\N5S
2489	TOK	while		while\CS
2490	TOK	preserving		preserve\VMG----
2491	TOK	the		the\AT---6
2492	TOK	basic		basic\JA
2493	TOK	rights		right\N5P
2494	TOK	of		of\P
2495	TOK	migrants		migrant\N5P
---	DLD	,		=\DELIM
2496	TOK	it		it\RPS3N6
2497	TOK	can		can\VOFDR66
2498	TOK	actually		actually\DGA7
2499	TOK	help		help\VMI----
2500	TOK	sustain		sustain\VMI----
2501	TOK	moderate		moderate\JA
2502	TOK	levels		level\N5P
2503	TOK	of		of\P
2504	TOK	international		international\JA
2505	TOK	migration		migration\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
2506	TOK	In	BOS	in\P
2507	TOK	any		any\AG---6
2508	TOK	case		case\N5S
---	DLD	,		=\DELIM
2509	TOK	capital		capital\N5S
2510	TOK	now		now\DGA7
2511	TOK	crosses		cross\VMFDRS3
2512	TOK	borders		border\N5P
2513	TOK	ever		ever\DGA7
2514	TOK	more		more\DDC7
2515	TOK	rapidly		rapidly\DGA7
2516	TOK	despite		despite\P
2517	TOK	the		the\AT---6
2518	TOK	best		good\JS
2519	TOK	efforts		effort\N5P
2520	TOK	of		of\P
2521	TOK	some		some\AG---6
2522	TOK	national		national\JA
2523	TOK	governments		government\N5P
2524	TOK	to		to\P
2525	TOK	control		control\VMI----
2526	TOK	it		it\RPS3N6
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
2527	TOK	But	BOS	but\CC
2528	TOK	far		far\DGA7
2529	TOK	from		from\P
2530	TOK	rendering		render\VMG----
2531	TOK	national		national\JA
2532	TOK	governments		government\N5P
2533	TOK	impotent		impotent\JA
---	DLD	,		=\DELIM
2534	TOK	international		international\JA
2535	TOK	capital		capital\N5S
2536	TOK	movements		movement\N5P
2537	TOK	intensify		intensify\VMF6R66
2538	TOK	the		the\AT---6
2539	TOK	impact		impact\N5S
2540	TOK	of		of\P
2541	TOK	domestic		domestic\JA
2542	TOK	policy		policy\N5S
2543	TOK	on		on\P
2544	TOK	labor		labor\N5S
2545	TOK	outcomes		outcome\N5P
---	DLD	,		=\DELIM
2546	TOK	richly		richly\DGA7
2547	TOK	rewarding		rewarding\JA
2548	TOK	policy		policy\N5S
2549	TOK	when		when\CS
2550	TOK	it		it\RPS3N6
2551	TOK	is		be\V6FDRS3
2552	TOK	sound		sound\JA
2553	TOK	but		but\CC
2554	TOK	punishing		punish\VMG----
2555	TOK	it		it\RPS3N6
2556	TOK	hard		hard\DGA7
2557	TOK	when		when\CS
2558	TOK	it		it\RPS3N6
2559	TOK	is		be\V6FDRS3
2560	TOK	unsound		unsound\JA
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
2561	TOK	Faster	BOS	fast\JC
2562	TOK	and		and\CC
2563	TOK	broader		broad\JC
2564	TOK	capital		capital\N5S
2565	TOK	flows		flow\N5P
2566	TOK	and		and\CC
2567	TOK	greater		great\JC
2568	TOK	openness		openness\N5S
2569	TOK	in		in\P
2570	TOK	trade		trade\N5S
2571	TOK	are		be\V6FDR66
2572	TOK	making		make\VMG----
2573	TOK	domestic		domestic\JA
2574	TOK	policy		policy\N5S
2575	TOK	more		more\DDC7
2576	TOK	important		important\JA
2577	TOK	for		for\P
2578	TOK	workers		worker\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
2579	TOK	Success	BOS	success\N5S
2580	TOK	breeds		breed\VMFDRS3
2581	TOK	success		success\N5S
---	DLD	,		=\DELIM
2582	TOK	because		because\CS
2583	TOK	good		good\JA
2584	TOK	macroeconomic		macroeconomic\JA
2585	TOK	and		and\CC
2586	TOK	structural		structural\JA
2587	TOK	policies		policy\N5P
2588	TOK	are		be\V6FDR66
2589	TOK	key		key\N5S
2590	TOK	to		to\P
2591	TOK	attracting		attract\VMG----
2592	TOK	or		or\CC
2593	TOK	keeping		keep\VMG----
2594	TOK	capital		capital\N5S
2595	TOK	and		and\CC
2596	TOK	achieving		achieve\VMG----
2597	TOK	the		the\AT---6
2598	TOK	productivity		productivity\N5S
2599	TOK	necessary		necessary\JA
2600	TOK	to		to\P
2601	TOK	create		create\VMI----
2602	TOK	competitive		competitive\JA
2603	TOK	jobs		job\N5P
2604	TOK	at		at\P
2605	TOK	rising		rise\VMG----
2606	TOK	wages		wage\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
2607	TOK	But	BOS	but\CC
2608	TOK	when		when\CS
2609	TOK	policies		policy\N5P
2610	TOK	fail		fail\VMF6R66
---	DLD	,		=\DELIM
2611	TOK	portfolio		portfolio\N5S
2612	TOK	investment		investment\N5S
2613	TOK	and		and\CC
2614	TOK	local		local\JA
2615	TOK	savings		saving\N5P
2616	TOK	leave		leave\VMF6R66
2617	TOK	the		the\AT---6
2618	TOK	scene		scene\N5S
---	DLD	,		=\DELIM
2619	TOK	and		and\CC
2620	TOK	labor		labor\N5S
2621	TOK	suffers		suffer\VMFDRS3
2622	TOK	the		the\AT---6
2623	TOK	consequences		consequence\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<head>
2624	TOK	Labor	BOS	labor\N5S
2625	TOK	policy	EOS	policy\N5S
##	TAG	</head>
##	TAG	<p>
##	TAG	<s>
2627	TOK	Although	BOS	although\CS
##	TAG	<num>
2628	TOK	90		90\X
##	TAG	</num>
2629	TOK	percent		percent\N56
2630	TOK	of		of\P
2631	TOK	developing		developing\JA
2632	TOK	countries		country\N5P
2633	TOK	have		have\V6F6R66
2634	TOK	some		some\AG---6
2635	TOK	form		form\N5S
2636	TOK	of		of\P
2637	TOK	social		social\JA
2638	TOK	security		security\N5S
2639	TOK	system		system\N5S
---	DLD	,		=\DELIM
2640	TOK	at		at\P
2641	TOK	best		good\JS
2642	TOK	it		it\RPS3N6
2643	TOK	covers		cover\VMFDRS3
2644	TOK	only		only\DGA7
2645	TOK	workers		worker\N5P
2646	TOK	in		in\P
2647	TOK	the		the\AT---6
2648	TOK	formal		formal\JA
2649	TOK	sector		sector\N5S
---	DLD	,		=\DELIM
2650	TOK	who		who\RW63N-
2651	TOK	make		make\VMF6R66
2652	TOK	up		up\P
2653	TOK	just		just\DGA7
##	TAG	<num>
2654	TOK	15		15\X
##	TAG	</num>
2655	TOK	percent		percent\N56
2656	TOK	of		of\P
2657	TOK	the		the\AT---6
2658	TOK	labor		labor\N5S
2659	TOK	force		force\N5S
2660	TOK	in		in\P
2661	TOK	low		low\JA
---	DLI	-		=\DELIM
2662	TOK	income		income\N5S
2663	TOK	countries		country\N5P
---	DLD	,		=\DELIM
##	TAG	<num>
2664	TOK	45		45\X
##	TAG	</num>
2665	TOK	percent		percent\N56
2666	TOK	in		in\P
2667	TOK	middle		middle\N5S
---	DLI	-		=\DELIM
2668	TOK	income		income\N5S
2669	TOK	countries		country\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
2670	TOK	Labor	BOS	labor\N5S
2671	TOK	policies		policy\N5P
2672	TOK	in		in\P
2673	TOK	low		low\JA
---	DLD	-		=\DELIM
2674	TOK	and		and\CC
2675	TOK	middle		middle\N5S
---	DLI	-		=\DELIM
2676	TOK	income		income\N5S
2677	TOK	countries		country\N5P
2678	TOK	do		do\V6FDR66
2679	TOK	not		not\DGA7
2680	TOK	affect		affect\VMI----
2681	TOK	the		the\AT---6
2682	TOK	majority		majority\N5S
2683	TOK	of		of\P
2684	TOK	workers		worker\N5P
2685	TOK	who		who\RW63N-
---	DLD	,		=\DELIM
2686	TOK	like		like\P
##	TAG	<name>
2687	TOK	Duong		Duong\N46
##	TAG	</name>
2688	TOK	in		in\P
##	TAG	<name>
2689	TOK	Viet Nam		Viet_Nam\N46
##	TAG	</name>
---	DLE	,		=\DELIM
2690	TOK	work		work\N5S
2691	TOK	in		in\P
2692	TOK	the		the\AT---6
2693	TOK	rural		rural\JA
2694	TOK	or		or\CC
2695	TOK	the		the\AT---6
2696	TOK	urban		urban\JA
2697	TOK	informal		informal\JA
2698	TOK	sector		sector\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
2699	TOK	These	BOS	this\RDP3N-
2700	TOK	are		be\V6FDR66
2701	TOK	the		the\AT---6
2702	TOK	poorest		poor\JS
2703	TOK	workers		worker\N5P
---	DLI	-		=\DELIM
2704	TOK	often		often\DGA7
2705	TOK	earning		earn\VMG----
2706	TOK	less		less\DDC7
2707	TOK	than		than\CS
2708	TOK	half		half\N5S
2709	TOK	what		what\RW63N-
2710	TOK	a		a\AI---S
2711	TOK	formal		formal\JA
2712	TOK	sector		sector\N5S
2713	TOK	employee		employee\N5S
2714	TOK	earns		earn\VMFDRS3
---	DLI	-		=\DELIM
2715	TOK	and		and\CC
2716	TOK	therefore		therefore\DGA7
2717	TOK	the		the\AT---6
2718	TOK	most		most\DDS7
2719	TOK	in		in\P
2720	TOK	need		need\N5S
2721	TOK	of		of\P
2722	TOK	protection		protection\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
2723	TOK	Moreover	BOS	moreover\DGA7
---	DLD	,		=\DELIM
2724	TOK	labor		labor\N5S
2725	TOK	regulations		regulation\N5P
2726	TOK	are		be\V6FDR66
2727	TOK	often		often\DGA7
2728	TOK	not		not\DGA7
2729	TOK	enforced		enforce\VMC----
2730	TOK	in		in\P
2731	TOK	many		many\AI---P
2732	TOK	firms		firm\N5P
2733	TOK	that		that\RW63N6
2734	TOK	are		be\V6FDR66
2735	TOK	normally		normally\DGA7
2736	TOK	considered		consider\VMC----
2737	TOK	part		part\N5S
2738	TOK	of		of\P
2739	TOK	the		the\AT---6
2740	TOK	modern		modern\JA
2741	TOK	sector		sector\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
2742	TOK	Does	BOS	do\V6FDRS3
2743	TOK	this		this\RDS3N-
2744	TOK	mean		mean\VMI----
2745	TOK	that		that\CS
2746	TOK	governments		government\N5P
2747	TOK	in		in\P
2748	TOK	low		low\JA
---	DLD	-		=\DELIM
2749	TOK	and		and\CC
2750	TOK	middle		middle\N5S
---	DLI	-		=\DELIM
2751	TOK	income		income\N5S
2752	TOK	countries		country\N5P
2753	TOK	should		shall\VOFDA66
2754	TOK	not		not\DGA7
2755	TOK	bother		bother\VMI----
2756	TOK	to		to\P
2757	TOK	intervene		intervene\VMI----
2758	TOK	in		in\P
2759	TOK	the		the\AT---6
2760	TOK	labor		labor\N5S
2761	TOK	market		market\N5S
---	DLD	,		=\DELIM
2762	TOK	because		because\CS
2763	TOK	their		their\APP3N6
2764	TOK	policies		policy\N5P
2765	TOK	will		will\VOFDR66
2766	TOK	not		not\DGA7
2767	TOK	reach		reach\VMI----
2768	TOK	those		that\RDP3N-
2769	TOK	who		who\RW63N-
2770	TOK	most		most\DDS7
2771	TOK	need		need\V6F6R66
2772	TOK	help		help\VMI----
2773	TOK	and		and\CC
2774	TOK	their		their\APP3N6
2775	TOK	regulations		regulation\N5P
2776	TOK	will		will\VOFDR66
2777	TOK	not		not\DGA7
2778	TOK	be		be\VMI----
2779	TOK	enforced		enforce\VMC----
---	DLD	?	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
2780	TOK	The	BOS	the\AT---6
2781	TOK	answer		answer\N5S
2782	TOK	is		be\V6FDRS3
2783	TOK	no		no\AI---6
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
2784	TOK	Public	BOS	public\JA
2785	TOK	action		action\N5S
2786	TOK	can		can\VOFDR66
2787	TOK	complement		complement\VMI----
2788	TOK	community		community\N5S
2789	TOK	arrangements		arrangement\N5P
2790	TOK	and		and\CC
2791	TOK	enhance		enhance\VMI----
2792	TOK	the		the\AT---6
2793	TOK	welfare		welfare\N5S
2794	TOK	of		of\P
2795	TOK	informal		informal\JA
2796	TOK	workers		worker\N5P
2797	TOK	by		by\P
2798	TOK	improving		improve\VMG----
2799	TOK	the		the\AT---6
2800	TOK	environment		environment\N5S
2801	TOK	in		in\P
2802	TOK	which		which\RW63N-
2803	TOK	they		they\RPP3NN
2804	TOK	operate		operate\VMF6R66
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
2805	TOK	In	BOS	in\P
2806	TOK	the		the\AT---6
2807	TOK	formal		formal\JA
2808	TOK	sector		sector\N5S
2809	TOK	public		public\JA
2810	TOK	action		action\N5S
2811	TOK	is		be\V6FDRS3
2812	TOK	sometimes		sometimes\DGA7
2813	TOK	needed		need\VMC----
2814	TOK	to		to\P
2815	TOK	improve		improve\VMI----
2816	TOK	market		market\N5S
2817	TOK	outcomes		outcome\N5P
---	DLD	,		=\DELIM
2818	TOK	enhance		enhance\VMF6R66
2819	TOK	equity		equity\N5S
---	DLD	,		=\DELIM
2820	TOK	and		and\CC
2821	TOK	protect		protect\VMI----
2822	TOK	vulnerable		vulnerable\JA
2823	TOK	workers		worker\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
