##	TAG	<div1>
##	TAG	<head>
##	TAG	<name>
1	TOK	Randomised	BOS	Randomised\N46
3123	TOK	is		be\V6FDRS3
3124	TOK	similar		similar\JA
3125	TOK	to		to\P
3126	TOK	that		that\RDS3N-
3127	TOK	in		in\P
3128	TOK	other		other\JA
3129	TOK	studies		study\N5P
3130	TOK	of		of\P
3131	TOK	ritonavir		ritonavir\N5S
3132	TOK	monotherapy		monotherapy\N5P
---	DLD	,		=\DELIM
3133	TOK	in		in\P
3134	TOK	which		which\RW63N-
3135	TOK	stepwise		stepwise\JA
##	TAG	<name>
3136	TOK	HIV		HIV\N46
##	TAG	</name>
---	DLE	-		=\DELIM
##	TAG	<num>
3137	TOK	1		1\X
##	TAG	</num>
3138	TOK	drug		drug\N5S
3139	TOK	resistance		resistance\N5S
3140	TOK	emerged		emerge\VMF6A66
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
3141	TOK	The	BOS	the\AT---6
3142	TOK	apparently		apparently\DGA7
3143	TOK	greater		great\JC
3144	TOK	efficacy		efficacy\N5S
3145	TOK	of		of\P
3146	TOK	ritonavir		ritonavir\N5S
3147	TOK	in		in\P
3148	TOK	patients		patient\N5P
3149	TOK	with		with\P
3150	TOK	higher		high\JC
3151	TOK	baseline		baseline\N5S
##	TAG	<name>
3152	TOK	CD4		CD4\N46
##	TAG	</name>
---	DLE	-		=\DELIM
3153	TOK	lymphocyte		lymphocyte\N5S
3154	TOK	counts		count\N5P
3155	TOK	and		and\CC
3156	TOK	in		in\P
3157	TOK	patients		patient\N5P
3158	TOK	taking		take\VMG----
##	TAG	<loc pos="DGA7">
3159	TOK	at least		at_least\DGA7
##	TAG	</loc>
3160	TOK	one		one\MCS
3161	TOK	other		other\JA
3162	TOK	anti		anti\JA
---	DLD	-		=\DELIM
##	TAG	<name>
3163	TOK	HIV		HIV\N46
##	TAG	</name>
---	DLE	-		=\DELIM
##	TAG	<num>
3164	TOK	1		1\X
##	TAG	</num>
3165	TOK	medication		medication\N5S
3166	TOK	at		at\P
3167	TOK	baseline		baseline\N5S
3168	TOK	may		may\VOFDR66
3169	TOK	reflect		reflect\VMI----
3170	TOK	the		the\AT---6
3171	TOK	better		better\DDC7
3172	TOK	general		general\JA
3173	TOK	health		health\N5S
3174	TOK	or		or\CC
3175	TOK	tolerance		tolerance\N5S
3176	TOK	of		of\P
3177	TOK	ritonavir		ritonavir\N5S
3178	TOK	in		in\P
3179	TOK	these		this\AD---P
3180	TOK	patients		patient\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
3181	TOK	However	BOS	however\DGA7
---	DLD	,		=\DELIM
3182	TOK	it		it\RPS3N6
3183	TOK	may		may\VOFDR66
3184	TOK	also		also\DGA7
3185	TOK	represent		represent\VMI----
3186	TOK	increased		increase\VMC----
3187	TOK	and		and\CC
3188	TOK	more		more\DDC7
3189	TOK	durable		durable\JA
3190	TOK	anti		anti\JA
---	DLD	-		=\DELIM
##	TAG	<name>
3191	TOK	HIV		HIV\N46
##	TAG	</name>
---	DLE	-		=\DELIM
##	TAG	<num>
3192	TOK	1		1\X
##	TAG	</num>
3193	TOK	activity		activity\N5S
3194	TOK	or		or\CC
3195	TOK	greater		great\JC
3196	TOK	efficacy		efficacy\N5S
3197	TOK	of		of\P
3198	TOK	ritonavir		ritonavir\N5S
3199	TOK	therapy		therapy\N5S
3200	TOK	in		in\P
3201	TOK	earlier		early\JC
3202	TOK	combination		combination\N5S
3203	TOK	as		as\P
3204	TOK	a		a\AI---S
3205	TOK	result		result\N5S
3206	TOK	of		of\P
3207	TOK	decreased		decrease\VMC----
3208	TOK	or		or\CC
3209	TOK	delayed		delay\VMC----
3210	TOK	drug		drug\N5S
3211	TOK	resistance		resistance\N5S
3212	TOK	afforded		afford\VMC----
3213	TOK	by		by\P
3214	TOK	combination		combination\N5S
3215	TOK	therapy		therapy\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
3216	TOK	This	BOS	this\AD---S
3217	TOK	trial		trial\N5S
3218	TOK	showed		show\VMF6A66
3219	TOK	the		the\AT---6
3220	TOK	efficacy		efficacy\N5S
3221	TOK	of		of\P
3222	TOK	ritonavir		ritonavir\N5S
3223	TOK	in		in\P
3224	TOK	treatment		treatment\N5S
3225	TOK	of		of\P
3226	TOK	heavily		heavily\DGA7
3227	TOK	pretreated		pretreat\VMC----
3228	TOK	patients		patient\N5P
3229	TOK	with		with\P
3230	TOK	advanced		advance\VMC----
##	TAG	<name>
3231	TOK	HIV		HIV\N46
##	TAG	</name>
---	DLE	-		=\DELIM
##	TAG	<num>
3232	TOK	1		1\X
##	TAG	</num>
3233	TOK	disease		disease\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
3234	TOK	The	BOS	the\AT---6
3235	TOK	tactic		tactic\N5S
3236	TOK	of		of\P
3237	TOK	adding		add\VMG----
3238	TOK	a		a\AI---S
3239	TOK	single		single\JA
3240	TOK	potent		potent\JA
3241	TOK	anti		anti\JA
---	DLD	-		=\DELIM
##	TAG	<name>
3242	TOK	HIV		HIV\N46
##	TAG	</name>
---	DLE	-		=\DELIM
##	TAG	<num>
3243	TOK	1		1\X
##	TAG	</num>
3244	TOK	drug		drug\N5S
3245	TOK	to		to\P
3246	TOK	a		a\AI---S
3247	TOK	stable		stable\JA
3248	TOK	or		or\CC
3249	TOK	failing		fail\VMG----
3250	TOK	underlying		underlying\JA
3251	TOK	treatment		treatment\N5S
3252	TOK	in		in\P
3253	TOK	a		a\AI---S
3254	TOK	clinical		clinical\JA
3255	TOK	trial		trial\N5S
3256	TOK	may		may\VOFDR66
3257	TOK	be		be\VMI----
3258	TOK	improved		improve\VMC----
3259	TOK	upon		upon\P
3260	TOK	in		in\P
3261	TOK	clinical		clinical\JA
3262	TOK	practice		practice\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
3263	TOK	Further	BOS	further\JA
3264	TOK	studies		study\N5P
3265	TOK	should		shall\VOFDA66
3266	TOK	assess		assess\VMI----
3267	TOK	whether		whether\CS
3268	TOK	initial		initial\JA
3269	TOK	combination		combination\N5S
3270	TOK	treatment		treatment\N5S
3271	TOK	with		with\P
3272	TOK	ritonavir		ritonavir\N5S
3273	TOK	and		and\CC
3274	TOK	other		other\JA
3275	TOK	antiretroviral		antiretroviral\JA
3276	TOK	agents		agent\N5P
3277	TOK	or		or\CC
3278	TOK	the		the\AT---6
3279	TOK	simultaneous		simultaneous\JA
3280	TOK	change		change\N5S
3281	TOK	of		of\P
##	TAG	<num>
3282	TOK	two		two\X
##	TAG	</num>
3283	TOK	or		or\CC
3284	TOK	more		more\DDC7
3285	TOK	anti		anti\JA
---	DLD	-		=\DELIM
##	TAG	<name>
3286	TOK	HIV		HIV\N46
##	TAG	</name>
---	DLE	-		=\DELIM
##	TAG	<num>
3287	TOK	1		1\X
##	TAG	</num>
3288	TOK	drugs		drug\N5P
3289	TOK	will		will\VOFDR66
##	TAG	<foreign lang="LA" pos="VMF6R66">
3290	TOK	confer		confer\VMF6R66
##	TAG	</foreign>
3291	TOK	greater		great\JC
3292	TOK	and		and\CC
3293	TOK	more		more\DDC7
3294	TOK	durable		durable\JA
3295	TOK	clinical		clinical\JA
3296	TOK	benefit		benefit\N5S
3297	TOK	than		than\CS
3298	TOK	measured		measure\VMC----
3299	TOK	here		here\DGA7
---	DLD	,		=\DELIM
3300	TOK	as		as\DGA7
3301	TOK	promised		promise\VMC----
3302	TOK	by		by\P
3303	TOK	surrogate		surrogate\N5S
3304	TOK	marker		marker\N5S
3305	TOK	studies		study\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<head>
3306	TOK	Table	BOS	table\VMF6R66
##	TAG	<num>
3307	TOK	1	EOS	1\X
##	TAG	</num>
##	TAG	</head>
##	TAG	<head>
3309	TOK	Baseline	BOS	baseline\N5S
3310	TOK	demographic		demographic\JA
3311	TOK	and		and\CC
3312	TOK	clinical		clinical\JA
3313	TOK	characteristics	EOS	characteristic\N5P
##	TAG	</head>
##	TAG	<p>
##	TAG	<s>
3315	TOK	Demography	BOS	demography\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
##	TAG	<name>
3316	TOK	M/F	BOS	M/F\N46
##	TAG	</name>
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
3317	TOK	Median	BOS	median\N5S
---	DLE	(		=\DELIM
3318	TOK	range		range\VMF6R66
---	DLD	)		=\DELIM
3319	TOK	age		age\N5S
3320	TOK	in		in\P
3321	TOK	years		year\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
##	TAG	<name>
3322	TOK	White/non	BOS	White/non\N46
##	TAG	</name>
---	DLE	-		=\DELIM
3323	TOK	white		white\JA
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
##	TAG	<name>
3324	TOK	HIV	BOS	HIV\N46
##	TAG	</name>
---	DLE	-		=\DELIM
##	TAG	<num>
3325	TOK	1		1\X
##	TAG	</num>
3326	TOK	risk		risk\N5S
3327	TOK	factor		factor\N5S
---	DLE	(		=\DELIM
3328	TOK	number		number\N5S
3329	TOK	of		of\P
3330	TOK	patients		patient\N5P
---	DLD	)		=\DELIM
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
3331	TOK	Male	BOS	male\N5S
3332	TOK	homosexual		homosexual\JA
3333	TOK	or		or\CC
3334	TOK	bisexual		bisexual\JA
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
3335	TOK	Heterosexual	BOS	heterosexual\JA
---	DLD	,		=\DELIM
3336	TOK	sex		sex\N5S
3337	TOK	partner		partner\N5S
##	TAG	<name>
3338	TOK	HIV		HIV\N46
##	TAG	</name>
---	DLE	-		=\DELIM
##	TAG	<num>
3339	TOK	1		1\X
##	TAG	</num>
---	DLE	-		=\DELIM
3340	TOK	positive		positive\JA
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
3341	TOK	Injection	BOS	injection\N5S
---	DLI	-		=\DELIM
3342	TOK	drug		drug\N5S
3343	TOK	user		user\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
3344	TOK	Sex	BOS	sex\N5S
3345	TOK	partner		partner\N5S
3346	TOK	injection		injection\N5S
---	DLI	-		=\DELIM
3347	TOK	drug		drug\N5S
3348	TOK	user		user\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
3349	TOK	Transfusion	BOS	transfusion\N5S
3350	TOK	recipient		recipient\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
##	TAG	<name>
3351	TOK	Haemophiliac	BOS	Haemophiliac\N46
##	TAG	</name>
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
3352	TOK	Other	BOS	other\JA
3353	TOK	or		or\CC
3354	TOK	unknown		unknown\JA
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
##	TAG	<name>
3355	TOK	Karnofsky	BOS	Karnofsky\N46
##	TAG	</name>
3356	TOK	performance		performance\N5S
3357	TOK	score		score\N56
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
##	TAG	<name>
3358	TOK	HIV	BOS	HIV\N46
##	TAG	</name>
---	DLE	-		=\DELIM
##	TAG	<num>
3359	TOK	1		1\X
##	TAG	</num>
3360	TOK	history		history\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
3361	TOK	Time	BOS	time\N5S
3362	TOK	since		since\P
##	TAG	<name>
3363	TOK	HIV		HIV\N46
##	TAG	</name>
---	DLE	-		=\DELIM
##	TAG	<num>
3364	TOK	1		1\X
##	TAG	</num>
3365	TOK	diagnosis		diagnosis\N5S
---	DLE	(		=\DELIM
3366	TOK	years		year\N5P
---	DLD	)		=\DELIM
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
3367	TOK	Duration	BOS	duration\N5S
3368	TOK	of		of\P
3369	TOK	antiretroviral		antiretroviral\JA
3370	TOK	treatment		treatment\N5S
---	DLE	(		=\DELIM
3371	TOK	years		year\N5P
---	DLD	)		=\DELIM
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
3372	TOK	Duration	BOS	duration\N5S
3373	TOK	of		of\P
3374	TOK	zidovudine		zidovudine\N5S
3375	TOK	treatment		treatment\N5S
---	DLE	(		=\DELIM
3376	TOK	years		year\N5P
---	DLD	)		=\DELIM
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
3377	TOK	Mean	BOS	mean\JA
3378	TOK	number		number\N5S
3379	TOK	of		of\P
3380	TOK	antiretroviral		antiretroviral\JA
3381	TOK	drugs		drug\N5P
3382	TOK	used		use\VMF6A66
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
##	TAG	<name>
3383	TOK	CD4	BOS	CD4\N46
##	TAG	</name>
---	DLE	-		=\DELIM
3384	TOK	lymphocyte		lymphocyte\N5S
3385	TOK	count		count\VMF6R66
---	DLE	(		=\DELIM
3386	TOK	number		number\N5S
3387	TOK	of		of\P
3388	TOK	patients		patient\N5P
---	DLD	)		=\DELIM
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
3389	TOK	Missing	BOS	miss\VMG----
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
3390	TOK	Lymphocyte	BOS	lymphocyte\N5S
3391	TOK	count		count\VMF6R66
---	DLE	(		=\DELIM
3392	TOK	per		per\P
3393	TOK	xxx		noanat\W
---	DLE	)		=\DELIM
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
##	TAG	<name>
3395	TOK	CD4	BOS	CD4\N46
##	TAG	</name>
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
##	TAG	<name>
3396	TOK	CD8	BOS	CD8\N46
##	TAG	</name>
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
3397	TOK	Plasma	BOS	plasma\N5S
##	TAG	<name>
3398	TOK	HIV		HIV\N46
##	TAG	</name>
---	DLE	-		=\DELIM
##	TAG	<num>
3399	TOK	1		1\X
##	TAG	</num>
##	TAG	<name>
3400	TOK	RNA		RNA\N46
##	TAG	</name>
3401	TOK	load		load\VMF6R66
---	DLE	(		=\DELIM
3402	TOK	log10		log10\JA
3403	TOK	copies/mL		copies/mL\N5P
---	DLE	)		=\DELIM
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
3405	TOK	Antiviral	BOS	antiviral\JA
3406	TOK	activity		activity\N5S
3407	TOK	subset		subset\N5S
3408	TOK	n		n\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
3409	TOK	Median	BOS	median\N5S
---	DLE	(		=\DELIM
##	TAG	<name>
3410	TOK	IQR		IQR\N46
##	TAG	</name>
---	DLE	)		=\DELIM
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
3412	TOK	All	BOS	all\AG---6
3413	TOK	patients		patient\N5P
3414	TOK	tested		test\VMF6A66
3415	TOK	n		n\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
3416	TOK	Median	BOS	median\N5S
---	DLE	(		=\DELIM
##	TAG	<name>
3417	TOK	IQR		IQR\N46
##	TAG	</name>
---	DLE	)		=\DELIM
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
3419	TOK	Baseline	BOS	baseline\N5S
3420	TOK	concurrent		concurrent\JA
3421	TOK	treatment		treatment\N5S
3422	TOK	taken		take\VMC----
3423	TOK	by		by\P
##	TAG	<loc pos="DGA7">
3424	TOK	at least		at_least\DGA7
##	TAG	</loc>
##	TAG	<na type="function">
3425	TOK	15% of		noanat\W
##	TAG	</na>
3426	TOK	patients		patient\N5P
3427	TOK	in		in\P
3428	TOK	either		either\CC
3429	TOK	group		group\VMF6R66
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
3430	TOK	Zidovudine	BOS	zidovudine\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
3431	TOK	Stavudine	BOS	stavudine\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
3432	TOK	Zalcitabine	BOS	zalcitabine\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
3433	TOK	Didanosine	BOS	didanosine\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
3434	TOK	Trimethoprim	BOS	trimethoprim\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
##	TAG	<name>
3435	TOK	Sulphamethoxazole	BOS	Sulphamethoxazole\N46
##	TAG	</name>
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
##	TAG	<name>
3436	TOK	Clarithromycin	BOS	Clarithromycin\N46
##	TAG	</name>
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
##	TAG	<name>
3437	TOK	Rifabutin	BOS	Rifabutin\N46
##	TAG	</name>
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
3438	TOK	Pentamidine	BOS	pentamidine\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
3439	TOK	Ciprofloxacin	BOS	ciprofloxacin\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
3440	TOK	Fluconazole	BOS	fluconazole\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
3441	TOK	Acyclovir	BOS	acyclovir\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
3442	TOK	Paracetamol	BOS	paracetamol\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
3443	TOK	Ascorbic	BOS	ascorbic\N5S
3444	TOK	acid		acid\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
3445	TOK	Testosterone	BOS	testosterone\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
3446	TOK	Loperamide	BOS	loperamide\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
##	TAG	<name>
3447	TOK	Filgrastim	BOS	Filgrastim\N46
##	TAG	</name>
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<head>
3448	TOK	Figure	BOS	figure\N5S
##	TAG	<num>
3449	TOK	1	EOS	1\X
##	TAG	</num>
##	TAG	</head>
##	TAG	<head>
3451	TOK	Trial	BOS	trial\N5S
3452	TOK	profile	EOS	profile\N5S
##	TAG	</head>
##	TAG	<p>
##	TAG	<s>
3454	TOK	In	BOS	in\P
3455	TOK	period		period\N5S
##	TAG	<num>
3456	TOK	2		2\X
##	TAG	</num>
3457	TOK	there		there\DGA7
3458	TOK	is		be\V6FDRS3
3459	TOK	some		some\DGA7
3460	TOK	overlap		overlap\VMI----
3461	TOK	between		between\P
3462	TOK	patients		patient\N5P
3463	TOK	with		with\P
3464	TOK	confirmed		confirm\VMC----
3465	TOK	endpoints		endpoint\N5P
---	DLE	(		=\DELIM
##	TAG	<name>
3466	TOK	AIDS		AIDS\N46
##	TAG	</name>
---	DLE	-		=\DELIM
3467	TOK	defining		define\VMG----
3468	TOK	illness		illness\N5S
3469	TOK	or		or\CC
3470	TOK	death		death\N5S
---	DLD	)		=\DELIM
3471	TOK	and		and\CC
3472	TOK	numbers		number\N5P
3473	TOK	of		of\P
3474	TOK	deaths		death\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<head>
3475	TOK	Figure	BOS	figure\N5S
##	TAG	<num>
3476	TOK	2	EOS	2\X
##	TAG	</num>
##	TAG	</head>
##	TAG	<head>
3478	TOK	Disease	BOS	disease\N5S
3479	TOK	progression		progression\N5S
3480	TOK	or		or\CC
3481	TOK	death		death\N5S
---	DLE	(		=\DELIM
3482	TOK	to		to\P
3483	TOK	end		end\N5S
3484	TOK	of		of\P
3485	TOK	period		period\N5S
##	TAG	<num>
3486	TOK	2		2\X
##	TAG	</num>
---	DLE	)	EOS	=\DELIM
##	TAG	</head>
##	TAG	<head>
3488	TOK	Table	BOS	table\VMF6R66
##	TAG	<num>
3489	TOK	2	EOS	2\X
##	TAG	</num>
##	TAG	</head>
##	TAG	<head>
3491	TOK	Individual	BOS	individual\JA
3492	TOK	first		first\MOS
3493	TOK	outcome		outcome\N5S
3494	TOK	events		event\N5P
3495	TOK	at		at\P
3496	TOK	end		end\N5S
3497	TOK	of		of\P
3498	TOK	period		period\N5S
##	TAG	<num>
3499	TOK	2	EOS	2\X
##	TAG	</num>
##	TAG	</head>
##	TAG	<p>
##	TAG	<s>
3501	TOK	Number	BOS	number\N5S
3502	TOK	of		of\P
3503	TOK	patients		patient\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
3504	TOK	Ritonavir	BOS	ritonavir\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
3506	TOK	Placebo	BOS	placebo\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
3507	TOK	Deaths	BOS	death\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
3508	TOK	AIDS	BOS	aid\VMFDRS3
---	DLI	-		=\DELIM
3509	TOK	defining		define\VMG----
3510	TOK	events		event\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
3511	TOK	Total	BOS	total\JA
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
##	TAG	<name>
3512	TOK	Oesophageal	BOS	Oesophageal\N46
##	TAG	</name>
3513	TOK	candidosis		candidosis\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
##	TAG	<name>
3514	TOK	Kaposi	BOS	Kaposi\N46
##	TAG	</name>
3515	PGR	's		genmark\GENMARK
3516	TOK	sarcoma		sarcoma\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
3517	TOK	Cytomegalovirus	BOS	cytomegalovirus\N5S
3518	TOK	retinitis		retinitis\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
##	TAG	<name>
3519	TOK	Pneumocystosis	BOS	Pneumocystosis\N46
##	TAG	</name>
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
3520	TOK	Cytomegalovirus	BOS	cytomegalovirus\N5S
---	DLD	,		=\DELIM
3521	TOK	non		non\N5P
---	DLI	-		=\DELIM
3522	TOK	retinal		retinal\JA
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
3523	TOK	Mycobacterium	BOS	mycobacterium\N5S
3524	TOK	avium		avium\N5S
3525	TOK	complex		complex\JA
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
3527	TOK	Wasting	BOS	wasting\JA
3528	TOK	syndrome		syndrome\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
3529	TOK	Lymphoma	BOS	lymphoma\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
3530	TOK	Other	BOS	other\JA
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<head>
3531	TOK	Table	BOS	table\VMF6R66
##	TAG	<num>
3532	TOK	3	EOS	3\X
##	TAG	</num>
##	TAG	</head>
##	TAG	<head>
3534	TOK	Primary	BOS	primary\JA
3535	TOK	outcomes		outcome\N5P
3536	TOK	stratified		stratify\VMC----
3537	TOK	by		by\P
3538	TOK	baseline		baseline\N5S
3539	TOK	characteristics	EOS	characteristic\N5P
##	TAG	</head>
##	TAG	<head>
3541	TOK	Figure	BOS	figure\N5S
##	TAG	<num>
3542	TOK	3	EOS	3\X
##	TAG	</num>
##	TAG	</head>
##	TAG	<head>
3544	TOK	Overall	BOS	overall\JA
3545	TOK	survival		survival\N5S
---	DLE	(		=\DELIM
3546	TOK	to		to\P
3547	TOK	end		end\N5S
3548	TOK	of		of\P
3549	TOK	period		period\N5S
##	TAG	<num>
3550	TOK	3		3\X
##	TAG	</num>
---	DLE	)	EOS	=\DELIM
##	TAG	</head>
##	TAG	<head>
3552	TOK	Figure	BOS	figure\N5S
##	TAG	<num>
3553	TOK	4	EOS	4\X
##	TAG	</num>
##	TAG	</head>
##	TAG	<head>
3555	TOK	Mean	BOS	mean\VMF6R66
---	DLE	(		=\DELIM
3556	TOK	with		with\P
##	TAG	<name>
3557	TOK	SE		SE\N46
##	TAG	</name>
---	DLE	)		=\DELIM
3558	TOK	changes		change\N5P
3559	TOK	in		in\P
##	TAG	<name>
3560	TOK	CD4		CD4\N46
##	TAG	</name>
---	DLE	-		=\DELIM
3561	TOK	cell		cell\N5S
3562	TOK	count		count\VMF6R66
---	DLD	,		=\DELIM
##	TAG	<name>
3563	TOK	CD8		CD8\N46
##	TAG	</name>
