##	TAG	<div1>
##	TAG	<head>
1	TOK	CITES	BOS	cite\VMFDRS3
##	TAG	</name>
2049	TOK	shall		shall\VOFDR66
2050	TOK	be		be\VMI----
2051	TOK	clearly		clearly\DGA7
2052	TOK	marked		mark\VMC----
2053	TOK	as		as\P
2054	TOK	copies		copy\N5P
2055	TOK	only		only\DGA7
2056	TOK	and		and\CC
##	TAG	<loc pos="AG---6">
2057	TOK	no such		no_such\AG---6
##	TAG	</loc>
2058	TOK	copy		copy\N5S
2059	TOK	may		may\VOFDR66
2060	TOK	be		be\VMI----
2061	TOK	used		use\VMC----
2062	TOK	in		in\P
2063	TOK	place		place\N5S
2064	TOK	of		of\P
2065	TOK	the		the\AT---6
2066	TOK	original		original\JA
---	DLD	,		=\DELIM
2067	TOK	except		except\CS
2068	TOK	to		to\P
2069	TOK	the		the\AT---6
2070	TOK	extent		extent\N5S
2071	TOK	endorsed		endorse\VMC----
2072	TOK	thereon		thereon\DGA7
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
2073	TOK	A	BOS	a\AI---S
2074	TOK	separate		separate\JA
2075	TOK	permit		permit\N5S
2076	TOK	or		or\CC
2077	TOK	certificate		certificate\N5S
2078	TOK	shall		shall\VOFDR66
2079	TOK	be		be\VMI----
2080	TOK	required		require\VMC----
2081	TOK	for		for\P
2082	TOK	each		each\AG---S
2083	TOK	consignment		consignment\N5S
2084	TOK	of		of\P
2085	TOK	specimens		specimen\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
2086	TOK	A	BOS	a\AI---S
##	TAG	<name>
2087	TOK	Management Authority		Management_Authority\N46
##	TAG	</name>
2088	TOK	of		of\P
2089	TOK	the		the\AT---6
##	TAG	<name>
2090	TOK	State		State\N46
##	TAG	</name>
2091	TOK	of		of\P
2092	TOK	import		import\N5S
2093	TOK	of		of\P
2094	TOK	any		any\AG---6
2095	TOK	specimen		specimen\N5S
2096	TOK	shall		shall\VOFDR66
2097	TOK	cancel		cancel\VMI----
2098	TOK	and		and\CC
2099	TOK	retain		retain\VMI----
2100	TOK	the		the\AT---6
2101	TOK	export		export\N5S
2102	TOK	permit		permit\N5S
2103	TOK	or		or\CC
2104	TOK	re		re\P
---	DLI	-		=\DELIM
2105	TOK	export		export\N5S
2106	TOK	certificate		certificate\N5S
2107	TOK	and		and\CC
2108	TOK	any		any\AG---6
2109	TOK	corresponding		corresponding\JA
2110	TOK	import		import\N5S
2111	TOK	permit		permit\VMI----
2112	TOK	presented		present\VMC----
2113	TOK	in		in\P
2114	TOK	respect		respect\N5S
2115	TOK	of		of\P
2116	TOK	the		the\AT---6
2117	TOK	import		import\N5S
2118	TOK	of		of\P
2119	TOK	that		that\AD---S
2120	TOK	specimen		specimen\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
2121	TOK	Where	BOS	where\CS
2122	TOK	appropriate		appropriate\JA
2123	TOK	and		and\CC
2124	TOK	feasible		feasible\JA
2125	TOK	a		a\AI---S
##	TAG	<name>
2126	TOK	Management Authority		Management_Authority\N46
##	TAG	</name>
2127	TOK	may		may\VOFDR66
2128	TOK	affix		affix\VMI----
2129	TOK	a		a\AI---S
2130	TOK	mark		mark\N5S
2131	TOK	upon		upon\P
2132	TOK	any		any\AG---6
2133	TOK	specimen		specimen\N5S
2134	TOK	to		to\P
2135	TOK	assist		assist\VMI----
2136	TOK	in		in\P
2137	TOK	identifying		identify\VMG----
2138	TOK	the		the\AT---6
2139	TOK	specimen		specimen\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
2140	TOK	For	BOS	for\P
2141	TOK	these		this\AD---P
2142	TOK	purposes		purpose\N5P
---	DLE	"		=\DELIM
2143	TOK	mark		mark\VMF6R66
---	DLD	"		=\DELIM
2144	TOK	means		mean\VMFDRS3
2145	TOK	any		any\AG---6
2146	TOK	indelible		indelible\JA
2147	TOK	imprint		imprint\VMF6R66
---	DLD	,		=\DELIM
2148	TOK	lead		lead\N5S
2149	TOK	seal		seal\N56
2150	TOK	or		or\CC
2151	TOK	other		other\JA
2152	TOK	suitable		suitable\JA
2153	TOK	means		mean\N56
2154	TOK	of		of\P
2155	TOK	identifying		identify\VMG----
2156	TOK	a		a\AI---S
2157	TOK	specimen		specimen\N5S
---	DLD	,		=\DELIM
2158	TOK	designed		design\VMC----
2159	TOK	in		in\P
2160	TOK	such		such\JA
2161	TOK	a		a\AI---S
2162	TOK	way		way\N5S
##	TAG	<loc pos="P">
2163	TOK	as to		as_to\P
##	TAG	</loc>
2164	TOK	render		render\VMI----
2165	TOK	its		its\APS3N6
2166	TOK	imitation		imitation\N5S
2167	TOK	by		by\P
2168	TOK	unauthorized		unauthorized\JA
2169	TOK	persons		person\N5P
2170	TOK	as		as\CS
2171	TOK	difficult		difficult\JA
2172	TOK	as		as\P
2173	TOK	possible		possible\JA
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<head>
2174	TOK	Article	BOS	article\N5S
##	TAG	<num>
2175	TOK	VII	EOS	VII\X
##	TAG	</num>
##	TAG	</head>
##	TAG	<head>
2177	TOK	Exemptions	BOS	exemption\N5P
2178	TOK	and		and\CC
##	TAG	<name>
2179	TOK	Other Special Provisions		Other_Special_Provisions\N46
##	TAG	</name>
##	TAG	<loc pos="P">
2180	TOK	Relating to		Relating_to\P
##	TAG	</loc>
##	TAG	<name>
2181	TOK	Trade	EOS	Trade\N46
##	TAG	</name>
##	TAG	</head>
##	TAG	<p>
##	TAG	<s>
2183	TOK	The	BOS	the\AT---6
2184	TOK	provisions		provision\N5P
2185	TOK	of		of\P
##	TAG	<name>
2186	TOK	Articles		Articles\N46
##	TAG	</name>
##	TAG	<date pos="T" ISO8601="-04-03">
2187	TOK	III, IV		III,_IV\T
##	TAG	</date>
2188	TOK	and		and\CC
2189	TOK	V		v\N5S
2190	TOK	shall		shall\VOFDR66
2191	TOK	not		not\DGA7
2192	TOK	apply		apply\VMI----
2193	TOK	to		to\P
2194	TOK	the		the\AT---6
2195	TOK	transit		transit\N5S
2196	TOK	or		or\CC
2197	TOK	transhipment		transhipment\N5S
2198	TOK	of		of\P
2199	TOK	specimens		specimen\N5P
2200	TOK	through		through\P
2201	TOK	or		or\CC
2202	TOK	in		in\P
2203	TOK	the		the\AT---6
2204	TOK	territory		territory\N5S
2205	TOK	of		of\P
2206	TOK	a		a\AI---S
##	TAG	<name>
2207	TOK	Party		Party\N46
##	TAG	</name>
2208	TOK	while		while\CS
2209	TOK	the		the\AT---6
2210	TOK	specimens		specimen\N5P
2211	TOK	remain		remain\VMF6R66
2212	TOK	in		in\P
##	TAG	<name>
2213	TOK	Customs		Customs\N46
##	TAG	</name>
2214	TOK	control		control\VMF6R66
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
2215	TOK	Where	BOS	where\CS
2216	TOK	a		a\AI---S
##	TAG	<name>
2217	TOK	Management Authority		Management_Authority\N46
##	TAG	</name>
2218	TOK	of		of\P
2219	TOK	the		the\AT---6
##	TAG	<name>
2220	TOK	State		State\N46
##	TAG	</name>
2221	TOK	of		of\P
2222	TOK	export		export\N5S
2223	TOK	or		or\CC
2224	TOK	re		re\P
---	DLI	-		=\DELIM
2225	TOK	export		export\N5S
2226	TOK	is		be\V6FDRS3
2227	TOK	satisfied		satisfy\VMC----
2228	TOK	that		that\CS
2229	TOK	a		a\AI---S
2230	TOK	specimen		specimen\N5S
2231	TOK	was		be\V6F-A66
2232	TOK	acquired		acquire\VMC----
2233	TOK	before		before\P
2234	TOK	the		the\AT---6
2235	TOK	provisions		provision\N5P
2236	TOK	of		of\P
2237	TOK	the		the\AT---6
2238	TOK	present		present\JA
##	TAG	<name>
2239	TOK	Convention		Convention\N46
##	TAG	</name>
2240	TOK	applied		apply\VMC----
2241	TOK	to		to\P
2242	TOK	that		that\AD---S
2243	TOK	specimen		specimen\N5S
---	DLD	,		=\DELIM
2244	TOK	the		the\AT---6
2245	TOK	provisions		provision\N5P
2246	TOK	of		of\P
##	TAG	<name>
2247	TOK	Articles		Articles\N46
##	TAG	</name>
##	TAG	<date pos="T" ISO8601="-04-03">
2248	TOK	III, IV		III,_IV\T
##	TAG	</date>
2249	TOK	and		and\CC
2250	TOK	V		v\N5S
2251	TOK	shall		shall\VOFDR66
2252	TOK	not		not\DGA7
2253	TOK	apply		apply\VMI----
2254	TOK	to		to\P
2255	TOK	that		that\AD---S
2256	TOK	specimen		specimen\N5S
2257	TOK	where		where\CS
2258	TOK	the		the\AT---6
##	TAG	<name>
2259	TOK	Management Authority		Management_Authority\N46
##	TAG	</name>
2260	TOK	issues		issue\VMFDRS3
2261	TOK	a		a\AI---S
2262	TOK	certificate		certificate\N5S
2263	TOK	to		to\P
2264	TOK	that		that\AD---S
2265	TOK	effect		effect\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
2266	TOK	The	BOS	the\AT---6
2267	TOK	provisions		provision\N5P
2268	TOK	of		of\P
##	TAG	<name>
2269	TOK	Articles		Articles\N46
##	TAG	</name>
##	TAG	<date pos="T" ISO8601="-04-03">
2270	TOK	III, IV		III,_IV\T
##	TAG	</date>
2271	TOK	and		and\CC
2272	TOK	V		v\N5S
2273	TOK	shall		shall\VOFDR66
2274	TOK	not		not\DGA7
2275	TOK	apply		apply\VMI----
2276	TOK	to		to\P
2277	TOK	specimens		specimen\N5P
2278	TOK	that		that\RW63N6
2279	TOK	are		be\V6FDR66
2280	TOK	personal		personal\JA
2281	TOK	or		or\CC
2282	TOK	household		household\N5S
##	TAG	<abbr>
2283	TOK	effects.		effects.\N5S
##	TAG	</abbr>
2284	TOK	a		a\N5S
2285	TOK	in		in\P
2286	TOK	the		the\AT---6
2287	TOK	case		case\N5S
2288	TOK	of		of\P
2289	TOK	specimens		specimen\N5P
2290	TOK	of		of\P
2291	TOK	a		a\AI---S
2292	TOK	species		species\N56
2293	TOK	included		include\VMC----
2294	TOK	in		in\P
##	TAG	<name>
2295	TOK	Appendix I		Appendix_I\N46
##	TAG	</name>
---	DLE	,		=\DELIM
2296	TOK	they		they\RPP3NN
2297	TOK	were		be\V6F-A66
2298	TOK	acquired		acquire\VMC----
2299	TOK	by		by\P
2300	TOK	the		the\AT---6
2301	TOK	owner		owner\N5S
2302	TOK	outside		outside\P
2303	TOK	his		his\APS3M6
##	TAG	<name>
2304	TOK	State		State\N46
##	TAG	</name>
2305	TOK	of		of\P
2306	TOK	usual		usual\JA
2307	TOK	residence		residence\N5S
---	DLD	,		=\DELIM
2308	TOK	and		and\CC
2309	TOK	are		be\V6FDR66
2310	TOK	being		be\VMG----
2311	TOK	imported		import\VMC----
2312	TOK	into		into\P
2313	TOK	that		that\AD---S
##	TAG	<name>
2314	TOK	State		State\N46
##	TAG	</name>
---	DLD	;		=\DELIM
2315	TOK	or		or\CC
2316	TOK	i		i\N5S
2317	TOK	they		they\RPP3NN
2318	TOK	were		be\V6F-A66
2319	TOK	acquired		acquire\VMC----
2320	TOK	by		by\P
2321	TOK	the		the\AT---6
2322	TOK	owner		owner\N5S
2323	TOK	outside		outside\P
2324	TOK	his		his\APS3M6
##	TAG	<name>
2325	TOK	State		State\N46
##	TAG	</name>
2326	TOK	of		of\P
2327	TOK	usual		usual\JA
2328	TOK	residence		residence\N5S
2329	TOK	and		and\CC
2330	TOK	in		in\P
2331	TOK	a		a\AI---S
##	TAG	<name>
2332	TOK	State		State\N46
##	TAG	</name>
2333	TOK	where		where\CS
2334	TOK	removal		removal\N5S
2335	TOK	from		from\P
2336	TOK	the		the\AT---6
2337	TOK	wild		wild\JA
2338	TOK	occurred		occur\VMF6A66
---	DLD	;		=\DELIM
2339	TOK	ii		ii\N5P
2340	TOK	they		they\RPP3NN
2341	TOK	are		be\V6FDR66
2342	TOK	being		be\VMG----
2343	TOK	imported		import\VMC----
2344	TOK	into		into\P
2345	TOK	the		the\AT---6
2346	TOK	owner		owner\N5S
2347	PGR	's		genmark\GENMARK
##	TAG	<name>
2348	TOK	State		State\N46
##	TAG	</name>
2349	TOK	of		of\P
2350	TOK	usual		usual\JA
2351	TOK	residence		residence\N5S
---	DLD	;		=\DELIM
2352	TOK	and		and\CC
2353	TOK	iii		iii\N5P
2354	TOK	the		the\AT---6
##	TAG	<name>
2355	TOK	State		State\N46
##	TAG	</name>
2356	TOK	where		where\CS
2357	TOK	removal		removal\N5S
2358	TOK	from		from\P
2359	TOK	the		the\AT---6
2360	TOK	wild		wild\JA
2361	TOK	occurred		occur\VMF6A66
2362	TOK	requires		require\VMFDRS3
2363	TOK	the		the\AT---6
2364	TOK	prior		prior\JA
2365	TOK	grant		grant\N5S
2366	TOK	of		of\P
2367	TOK	export		export\N5S
2368	TOK	permits		permit\VMFDRS3
2369	TOK	before		before\CS
2370	TOK	any		any\AG---6
2371	TOK	export		export\N5S
2372	TOK	of		of\P
2373	TOK	such		such\JA
2374	TOK	specimens		specimen\N5P
---	DLD	;		=\DELIM
2375	TOK	unless		unless\CS
2376	TOK	a		a\AI---S
##	TAG	<name>
2377	TOK	Management Authority		Management_Authority\N46
##	TAG	</name>
2378	TOK	is		be\V6FDRS3
2379	TOK	satisfied		satisfy\VMC----
2380	TOK	that		that\CS
2381	TOK	the		the\AT---6
2382	TOK	specimens		specimen\N5P
2383	TOK	were		be\V6F-A66
2384	TOK	acquired		acquire\VMC----
2385	TOK	before		before\P
2386	TOK	the		the\AT---6
2387	TOK	provisions		provision\N5P
2388	TOK	of		of\P
2389	TOK	the		the\AT---6
2390	TOK	present		present\JA
##	TAG	<name>
2391	TOK	Convention		Convention\N46
##	TAG	</name>
2392	TOK	applied		apply\VMC----
2393	TOK	to		to\P
2394	TOK	such		such\JA
2395	TOK	specimens		specimen\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
2396	TOK	Specimens	BOS	specimen\N5P
2397	TOK	of		of\P
2398	TOK	an		an\AI---S
2399	TOK	animal		animal\N5S
2400	TOK	species		species\N56
2401	TOK	included		include\VMC----
2402	TOK	in		in\P
##	TAG	<name>
2403	TOK	Appendix I		Appendix_I\N46
##	TAG	</name>
2404	TOK	bred		breed\VMC----
2405	TOK	in		in\P
2406	TOK	captivity		captivity\N5S
2407	TOK	for		for\P
2408	TOK	commercial		commercial\JA
2409	TOK	purposes		purpose\N5P
---	DLD	,		=\DELIM
2410	TOK	or		or\CC
2411	TOK	of		of\P
2412	TOK	a		a\AI---S
2413	TOK	plant		plant\N5S
2414	TOK	species		species\N56
2415	TOK	included		include\VMC----
2416	TOK	in		in\P
##	TAG	<name>
2417	TOK	Appendix I		Appendix_I\N46
##	TAG	</name>
2418	TOK	artificially		artificially\DGA7
2419	TOK	propagated		propagate\VMC----
2420	TOK	for		for\P
2421	TOK	commercial		commercial\JA
2422	TOK	purposes		purpose\N5P
---	DLD	,		=\DELIM
2423	TOK	shall		shall\VOFDR66
2424	TOK	be		be\VMI----
2425	TOK	deemed		deem\VMC----
2426	TOK	to		to\P
2427	TOK	be		be\VMI----
2428	TOK	specimens		specimen\N5P
2429	TOK	of		of\P
2430	TOK	species		species\N56
2431	TOK	included		include\VMC----
2432	TOK	in		in\P
##	TAG	<name>
2433	TOK	Appendix		Appendix\N46
##	TAG	</name>
##	TAG	<num>
2434	TOK	II		II\X
##	TAG	</num>
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
2435	TOK	Where	BOS	where\CS
2436	TOK	a		a\AI---S
##	TAG	<name>
2437	TOK	Management Authority		Management_Authority\N46
##	TAG	</name>
2438	TOK	of		of\P
2439	TOK	the		the\AT---6
##	TAG	<name>
2440	TOK	State		State\N46
##	TAG	</name>
2441	TOK	of		of\P
2442	TOK	export		export\N5S
2443	TOK	is		be\V6FDRS3
2444	TOK	satisfied		satisfy\VMC----
2445	TOK	that		that\CS
2446	TOK	any		any\AG---6
2447	TOK	specimen		specimen\N5S
2448	TOK	of		of\P
2449	TOK	an		an\AI---S
2450	TOK	animal		animal\N5S
2451	TOK	species		species\N56
2452	TOK	was		be\V6F-A66
2453	TOK	bred		breed\VMC----
2454	TOK	in		in\P
2455	TOK	captivity		captivity\N5S
2456	TOK	or		or\CC
2457	TOK	any		any\AG---6
2458	TOK	specimen		specimen\N5S
2459	TOK	of		of\P
2460	TOK	a		a\AI---S
2461	TOK	plant		plant\N5S
2462	TOK	species		species\N56
2463	TOK	was		be\V6F-A66
2464	TOK	artificially		artificially\DGA7
2465	TOK	propagated		propagate\VMC----
---	DLD	,		=\DELIM
2466	TOK	or		or\CC
2467	TOK	is		be\V6FDRS3
2468	TOK	a		a\AI---S
2469	TOK	part		part\N5S
2470	TOK	of		of\P
2471	TOK	such		such\JA
2472	TOK	an		an\AI---S
2473	TOK	animal		animal\N5S
2474	TOK	or		or\CC
2475	TOK	plant		plant\N5S
2476	TOK	or		or\CC
2477	TOK	was		be\V6F-A66
2478	TOK	derived		derive\VMC----
2479	TOK	therefrom		therefrom\DGA7
---	DLD	,		=\DELIM
2480	TOK	a		a\AI---S
2481	TOK	certificate		certificate\N5S
2482	TOK	by		by\P
2483	TOK	that		that\AD---S
##	TAG	<name>
2484	TOK	Management Authority		Management_Authority\N46
##	TAG	</name>
2485	TOK	to		to\P
2486	TOK	that		that\AD---S
2487	TOK	effect		effect\N5S
2488	TOK	shall		shall\VOFDR66
2489	TOK	be		be\VMI----
2490	TOK	accepted		accept\VMC----
2491	TOK	in		in\P
2492	TOK	lieu		lieu\N5S
2493	TOK	of		of\P
2494	TOK	any		any\AG---6
2495	TOK	of		of\P
2496	TOK	the		the\AT---6
2497	TOK	permits		permit\N5P
2498	TOK	or		or\CC
2499	TOK	certificates		certificate\N5P
2500	TOK	required		require\VMC----
2501	TOK	under		under\P
2502	TOK	the		the\AT---6
2503	TOK	provisions		provision\N5P
2504	TOK	of		of\P
##	TAG	<name>
2505	TOK	Article		Article\N46
##	TAG	</name>
##	TAG	<date pos="T" ISO8601="-04-03">
2506	TOK	III, IV		III,_IV\T
##	TAG	</date>
2507	TOK	or		or\CC
2508	TOK	V		V\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
2509	TOK	The	BOS	the\AT---6
2510	TOK	provisions		provision\N5P
2511	TOK	of		of\P
##	TAG	<name>
2512	TOK	Articles		Articles\N46
##	TAG	</name>
##	TAG	<date pos="T" ISO8601="-04-03">
2513	TOK	III, IV		III,_IV\T
##	TAG	</date>
2514	TOK	and		and\CC
2515	TOK	V		v\N5S
2516	TOK	shall		shall\VOFDR66
2517	TOK	not		not\DGA7
2518	TOK	apply		apply\VMI----
2519	TOK	to		to\P
2520	TOK	the		the\AT---6
2521	TOK	non		non\N5P
---	DLI	-		=\DELIM
2522	TOK	commercial		commercial\JA
2523	TOK	loan		loan\VMF6R66
---	DLD	,		=\DELIM
2524	TOK	donation		donation\N5S
2525	TOK	or		or\CC
2526	TOK	exchange		exchange\N5S
2527	TOK	between		between\P
2528	TOK	scientists		scientist\N5P
2529	TOK	or		or\CC
2530	TOK	scientific		scientific\JA
2531	TOK	institutions		institution\N5P
2532	TOK	registered		register\VMC----
2533	TOK	by		by\P
2534	TOK	a		a\AI---S
##	TAG	<name>
2535	TOK	Management Authority		Management_Authority\N46
##	TAG	</name>
2536	TOK	of		of\P
2537	TOK	their		their\APP3N6
##	TAG	<name>
2538	TOK	State		State\N46
##	TAG	</name>
---	DLE	,		=\DELIM
2539	TOK	of		of\P
2540	TOK	herbarium		herbarium\N5S
2541	TOK	specimens		specimen\N5P
---	DLD	,		=\DELIM
2542	TOK	other		other\JA
2543	TOK	preserved		preserve\VMF6A66
---	DLD	,		=\DELIM
2544	TOK	dried		dry\VMC----
2545	TOK	or		or\CC
2546	TOK	embedded		embed\VMC----
2547	TOK	museum		museum\N5S
2548	TOK	specimens		specimen\N5P
---	DLD	,		=\DELIM
2549	TOK	and		and\CC
2550	TOK	live		live\JA
2551	TOK	plant		plant\N5S
2552	TOK	material		material\N5S
2553	TOK	which		which\RW63N-
2554	TOK	carry		carry\VMF6R66
2555	TOK	a		a\AI---S
2556	TOK	label		label\N5S
2557	TOK	issued		issue\VMC----
2558	TOK	or		or\CC
2559	TOK	approved		approve\VMC----
2560	TOK	by		by\P
2561	TOK	a		a\AI---S
##	TAG	<name>
2562	TOK	Management Authority		Management_Authority\N46
##	TAG	</name>
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
2563	TOK	a	BOS	a\AI---S
2564	TOK	the		the\AT---6
2565	TOK	exporter		exporter\N5S
2566	TOK	or		or\CC
2567	TOK	importer		importer\N5S
2568	TOK	registers		register\N5P
2569	TOK	full		full\JA
2570	TOK	details		detail\N5P
2571	TOK	of		of\P
2572	TOK	such		such\JA
2573	TOK	specimens		specimen\N5P
2574	TOK	with		with\P
2575	TOK	that		that\AD---S
##	TAG	<name>
2576	TOK	Management Authority		Management_Authority\N46
##	TAG	</name>
---	DLD	;		=\DELIM
2577	TOK	b		b\N5S
2578	TOK	the		the\AT---6
2579	TOK	specimens		specimen\N5P
2580	TOK	are		be\V6FDR66
2581	TOK	in		in\P
2582	TOK	either		either\AG---6
2583	TOK	of		of\P
2584	TOK	the		the\AT---6
2585	TOK	categories		category\N5P
2586	TOK	specified		specify\VMC----
2587	TOK	in		in\P
2588	TOK	paragraph		paragraph\N5S
##	TAG	<num>
2589	TOK	2		2\X
##	TAG	</num>
2590	TOK	or		or\CC
##	TAG	<num>
2591	TOK	5		5\X
##	TAG	</num>
2592	TOK	of		of\P
2593	TOK	this		this\AD---S
##	TAG	<name>
2594	TOK	Article		Article\N46
##	TAG	</name>
---	DLD	;		=\DELIM
2595	TOK	and		and\CC
2596	TOK	c		c\N5S
2597	TOK	the		the\AT---6
##	TAG	<name>
2598	TOK	Management Authority		Management_Authority\N46
##	TAG	</name>
2599	TOK	is		be\V6FDRS3
2600	TOK	satisfied		satisfy\VMC----
2601	TOK	that		that\CS
2602	TOK	any		any\AG---6
2603	TOK	living		living\JA
2604	TOK	specimen		specimen\N5S
2605	TOK	will		will\VOFDR66
2606	TOK	be		be\VMI----
2607	TOK	so		so\DGA7
2608	TOK	transported		transport\VMC----
2609	TOK	and		and\CC
2610	TOK	cared		care\VMC----
2611	TOK	for		for\P
##	TAG	<loc pos="P">
2612	TOK	as to		as_to\P
##	TAG	</loc>
2613	TOK	minimize		minimize\VMI----
2614	TOK	the		the\AT---6
2615	TOK	risk		risk\N5S
2616	TOK	of		of\P
2617	TOK	injury		injury\N5S
---	DLD	,		=\DELIM
2618	TOK	damage		damage\N5S
2619	TOK	to		to\P
2620	TOK	health		health\N5S
2621	TOK	or		or\CC
2622	TOK	cruel		cruel\JA
2623	TOK	treatment		treatment\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<head>
2624	TOK	Article	BOS	article\N5S
##	TAG	<num>
2625	TOK	VIII	EOS	VIII\X
##	TAG	</num>
##	TAG	</head>
##	TAG	<head>
2627	TOK	Measures	BOS	measure\N5P
2628	TOK	to		to\P
##	TAG	<name>
2629	TOK	Be Taken		Be_Taken\N46
##	TAG	</name>
2630	TOK	by		by\P
2631	TOK	the		the\AT---6
##	TAG	<name>
2632	TOK	Parties	EOS	Parties\N46
##	TAG	</name>
##	TAG	</head>
##	TAG	<p>
##	TAG	<s>
2634	TOK	The	BOS	the\AT---6
##	TAG	<name>
2635	TOK	Parties		Parties\N46
##	TAG	</name>
2636	TOK	shall		shall\VOFDR66
2637	TOK	take		take\VMI----
2638	TOK	appropriate		appropriate\JA
2639	TOK	measures		measure\N5P
2640	TOK	to		to\P
2641	TOK	enforce		enforce\VMI----
2642	TOK	the		the\AT---6
2643	TOK	provisions		provision\N5P
2644	TOK	of		of\P
2645	TOK	the		the\AT---6
2646	TOK	present		present\JA
##	TAG	<name>
2647	TOK	Convention		Convention\N46
##	TAG	</name>
2648	TOK	and		and\CC
2649	TOK	to		to\P
2650	TOK	prohibit		prohibit\VMI----
2651	TOK	trade		trade\N5S
2652	TOK	in		in\P
2653	TOK	specimens		specimen\N5P
2654	TOK	in		in\P
2655	TOK	violation		violation\N5S
##	TAG	<abbr>
2656	TOK	thereof.		thereof.\N5S
##	TAG	</abbr>
2657	TOK	a		a\N5S
2658	TOK	to		to\P
2659	TOK	penalize		penalize\VMI----
2660	TOK	trade		trade\N5S
2661	TOK	in		in\P
---	DLD	,		=\DELIM
2662	TOK	or		or\CC
2663	TOK	possession		possession\N5S
2664	TOK	of		of\P
---	DLD	,		=\DELIM
2665	TOK	such		such\JA
2666	TOK	specimens		specimen\N5P
---	DLD	,		=\DELIM
2667	TOK	or		or\CC
2668	TOK	both		both\RIP3N-
---	DLD	;		=\DELIM
2669	TOK	and		and\CC
2670	TOK	b		b\N5S
2671	TOK	to		to\P
2672	TOK	provide		provide\VMI----
2673	TOK	for		for\P
2674	TOK	the		the\AT---6
2675	TOK	confiscation		confiscation\N5S
2676	TOK	or		or\CC
2677	TOK	return		return\N5S
2678	TOK	to		to\P
2679	TOK	the		the\AT---6
##	TAG	<name>
2680	TOK	State		State\N46
##	TAG	</name>
2681	TOK	of		of\P
2682	TOK	export		export\N5S
2683	TOK	of		of\P
2684	TOK	such		such\JA
2685	TOK	specimens		specimen\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
2686	TOK	In	BOS	in\P
2687	TOK	addition		addition\N5S
2688	TOK	to		to\P
2689	TOK	the		the\AT---6
2690	TOK	measures		measure\N5P
2691	TOK	taken		take\VMC----
2692	TOK	under		under\P
2693	TOK	paragraph		paragraph\N5S
##	TAG	<num>
2694	TOK	1		1\X
##	TAG	</num>
2695	TOK	of		of\P
2696	TOK	this		this\AD---S
##	TAG	<name>
2697	TOK	Article		Article\N46
##	TAG	</name>
---	DLE	,		=\DELIM
2698	TOK	a		a\AI---S
##	TAG	<name>
2699	TOK	Party		Party\N46
##	TAG	</name>
2700	TOK	may		may\VOFDR66
---	DLD	,		=\DELIM
2701	TOK	when		when\CS
2702	TOK	it		it\RPS3N6
2703	TOK	deems		deem\VMFDRS3
2704	TOK	it		it\RPS3N6
2705	TOK	necessary		necessary\JA
---	DLD	,		=\DELIM
2706	TOK	provide		provide\VMF6R66
2707	TOK	for		for\P
2708	TOK	any		any\AG---6
2709	TOK	method		method\N5S
2710	TOK	of		of\P
2711	TOK	internal		internal\JA
2712	TOK	reimbursement		reimbursement\N5S
2713	TOK	for		for\P
2714	TOK	expenses		expense\N5P
2715	TOK	incurred		incur\VMC----
2716	TOK	as		as\P
2717	TOK	a		a\AI---S
2718	TOK	result		result\N5S
2719	TOK	of		of\P
2720	TOK	the		the\AT---6
2721	TOK	confiscation		confiscation\N5S
2722	TOK	of		of\P
2723	TOK	a		a\AI---S
2724	TOK	specimen		specimen\N5S
2725	TOK	traded		trade\VMC----
2726	TOK	in		in\P
2727	TOK	violation		violation\N5S
2728	TOK	of		of\P
2729	TOK	the		the\AT---6
2730	TOK	measures		measure\N5P
2731	TOK	taken		take\VMC----
2732	TOK	in		in\P
2733	TOK	the		the\AT---6
2734	TOK	application		application\N5S
2735	TOK	of		of\P
2736	TOK	the		the\AT---6
2737	TOK	provisions		provision\N5P
2738	TOK	of		of\P
2739	TOK	the		the\AT---6
